artwork_id,artwork_name,artist,year,collection,image_url
Q116170734,After a rain (study),Arkhip Kuindzhi,1879-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20After%20a%20rain%20study%201879.jpg
Q126717648,Europe as a Common Home - Is it burning?,Peter Weibel,2020-01-01T00:00:00Z,Kunstforum Ostdeutsche Galerie,
Q116171389,Crimea. Southern Shore,Arkhip Kuindzhi,1887-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20-%20Crimea%20Southern%20Shore%20-%201887.jpg
Q116172104,Seashore. The Crimea,Arkhip Kuindzhi,1887-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Seashore%20The%20Crimea%201885%201890.jpg
Q4085405,A Birch Grove,Arkhip Kuindzhi,1879-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Archip%20Iwanowitsch%20Kuindshi%20005.jpg
Q4373703,After a rain,Arkhip Kuindzhi,1879-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20After%20a%20rain%201879.jpg
Q116172159,Birch grove (Forest),Arkhip Kuindzhi,1880-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Birch%20grove%20Forest%201880s.jpg
Q16652954,Sunset with trees,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Rostov Regional Fine Arts Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Sunset%20with%20trees%201876%201890.jpg
Q12167890,Христос в Гетсиманському саду (Куїнджі),Arkhip Kuindzhi,1901-01-01T00:00:00Z,Vorontsov Palace,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Jesus%20Christ%201901.jpg
Q116171424,Kazbek in the evening,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Kazbek%20in%20the%20evening%201900s.jpg
Q116171067,Moonlit Night,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Moonlit%20Night.jpg
Q116171374,Night landscape,Arkhip Kuindzhi,1910-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Night%20landscape.jpg
Q16641825,Daryal pass. Moonlight Night,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Daryal%20pass%201890%201895.jpg
Q116172116,Sea. Grey day. Mariupol,Arkhip Kuindzhi,1870-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20The%20sea%20Gray%20day%20Mariupol%201870s.jpg
Q116171429,Roofs. Winter,Arkhip Kuindzhi,1876-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Roofs%20Winter%201876.jpg
Q116171073,Patches of moonlight in a forest. Winter,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Moonlight%20spots%20in%20a%20forest%20Winter%201898%201908.jpg
Q116171428,Oaks,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Oaks%201900%201905.jpg
Q116171382,Autumn,Arkhip Kuindzhi,1875-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20-%20Autumn%20-%201875.jpg
Q116171064,Autumn in Crimea,Arkhip Kuindzhi,,,http://commons.wikimedia.org/wiki/Special:FilePath/Arkhip%20Kuindzhi%20%281841%E2%80%931910%29%20%2C%20%22Autumn%20in%20Crimea%22.png
Q130271486,Q130271486,Arkhip Kuindzhi,1882-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Archip%20Iwanowitsch%20Kuindshi%20004.jpg
Q16667013,Red Sunset on the Dnieper,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Metropolitan Museum of Art,http://commons.wikimedia.org/wiki/Special:FilePath/1905%20Archip%20Iwanowitsch%20Kuindshi%20Sunset%20Dnieper%20anagoria.JPG
Q116170741,A grove,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Grove%201898%201908.jpg
Q4252630,Lake Ladoga,Arkhip Kuindzhi,1873-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Archip%20Iwanowitsch%20Kuindshi%20008.jpg
Q4110167,Evening in Ukraine,Arkhip Kuindzhi,1878-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Archip%20Iwanowitsch%20Kuindshi%20007.jpg
Q116171393,Forest Glade. Crimea,Arkhip Kuindzhi,1887-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20-%20Forest%20Glade%2C%20Crimea%20-%201887.jpg
Q116172077,Midday. Herd on the steppe,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Noon%20Herd%20in%20the%20steppe%201890%201895.jpg
Q116172034,Roofs,Arkhip Kuindzhi,1887-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Roofs.jpg
Q4310991,On the Island of Valaam,Arkhip Kuindzhi,1873-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20At%20Valaam%20island%201873.jpg
Q116171112,"Moon Night, Thinking",Arkhip Kuindzhi,1883-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Moon%20night%20Thinking%201876%201890.jpg
Q116172137,Breakers on a rainy day,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20breakers%20rainy%20day.jpg
Q116171395,Birch Grove,Arkhip Kuindzhi,1880-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Birch%20Grove%201880s.jpg
Q116171365,A forest lake. A cloud,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Forest%20lake%20Cloud%20not%20before%201890.jpg
Q116172111,Sunset in the steppe on a seashore,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Sunset%20in%20Steppe%20at%20the%20Seashore%201898%201908.jpg
Q4182793,Kuindzhi Forgotten village,Arkhip Kuindzhi,1874-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Forgotten%20village%201874.jpg
Q61286508,Ai-Petri. Crimea,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Ai-Petri%20Crimea%201898%201908.jpg
Q116171410,Autumn. Stormy day over the steppe,Arkhip Kuindzhi,1875-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/1875.%20Kuindzhi%20Autumn%20stormy%20day.jpg
Q58443545,Night on the Dniepr,Arkhip Kuindzhi,1882-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Arkhip%20Kuindzhi%20-%20%D0%9D%D0%BE%D1%87%D1%8C%20%D0%BD%D0%B0%20%D0%94%D0%BD%D0%B5%D0%BF%D1%80%D0%B5%20-%20Google%20Art%20Project.jpg
Q116171415,Autumn. Fog,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Autumn%20Fog%201898%201908.jpg
Q3272319,Chumaks path in Mariupol,Arkhip Kuindzhi,1875-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/1875.%20Kuindzhi%20Mariupol.jpg
Q116170720,After the rain,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20After%20a%20rain%201890%201895.jpg
Q116171401,Birch Grove,Arkhip Kuindzhi,1879-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Birch%20Grove%201879.jpg
Q3206123,Ukrainian Night,Arkhip Kuindzhi,1876-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Ukrainian%20night%201876.jpg
Q116172164,Birch grove. Sunlight spots,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Birch%20grove%20Sunlight%20spots%201890%201895.jpg
Q116171420,A forest with a birch,Arkhip Kuindzhi,1887-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20A%20forest%20with%20a%20birch%201885%201890.jpg
Q130271491,Q130271491,Arkhip Kuindzhi,,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Archip%20Iwanowitsch%20Kuindshi%20002.jpg
Q116170827,Elbrus,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Elbrus%20in%20the%20daytime%201898%201908.jpg
Q116170868,Forest,Arkhip Kuindzhi,1887-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Forest%201887.jpg
Q116170981,Sunset,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Clouds1%201900%201905.jpg
Q116172180,Patches of Sunlight on Hoarfrost,Arkhip Kuindzhi,1800-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Sunlight%20on%20the%20hoar%20frost%201876%201890.jpg
Q116172109,Portrait of an unknown man,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Portrait%20of%20unknown%20man%201890%201895.jpg
Q116171378,Mountain Valley. Crimea,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Mountain%20Valley%20Crimea.jpg
Q116172096,Sunset in a forest,Arkhip Kuindzhi,1910-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Sunset%20in%20a%20forest%20unk.jpg
Q116172074,Night on the Dnieper,Arkhip Kuindzhi,1882-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20night%20on%20the%20Dnieper%20Simferopol.jpg
Q116170840,Elbrus in the daytime,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Elbrus%20in%20the%20daytime%201890%20or%20later.jpg
Q3205872,Moonlit Night on the Dnieper,Arkhip Kuindzhi,1880-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Moonlit%20night%20on%20the%20Dnieper%201880%20grm%20x2.jpg
Q116170992,Evening,Arkhip Kuindzhi,1890-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Evening%201885%201890.jpg
Q116170945,The Dnieper,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Dnieper%20study%201901.jpg
Q4337624,The autumn slush,Arkhip Kuindzhi,1870-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20The%20autumn%20slush.jpg
Q20800148,Landscape in Crimea,Arkhip Kuindzhi,1896-01-01T00:00:00Z,Finnish National Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Arhip%20Ivanovit%C5%A1%20Kuindzi%20-%20Landscape%20in%20Crimea%20-%20A%20V%204492%20-%20Finnish%20National%20Gallery.jpg
Q116172065,Rocky seashore. The Crimea,Arkhip Kuindzhi,1887-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Rocky%20seashore%20The%20Crimea.jpg
Q116170819,Clouds,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Clouds%201900%201905.jpg
Q116172168,Snow peaks. The Caucasus,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Snow%20peaks%20Caucasus%201890%201895.jpg
Q4387904,Rainbow,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Archip%20Iwanowitsch%20Kuindshi%20009.jpg
Q116172175,Sea surf. The Crimea,Arkhip Kuindzhi,1800-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Sea%20Surf%20Crimea%201876%201890.jpg
Q112959114,Night at the Don,Arkhip Kuindzhi,1882-01-01T00:00:00Z,Kiev National Picture Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Night%20at%20the%20Don%201882.jpg
Q116171369,Mountain slope. The Crimea,Arkhip Kuindzhi,1887-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Mountain%20slope%20The%20Crimea%201885%201890.jpg
Q4327763,Night,Arkhip Kuindzhi,1908-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/00Kuindzhi%20NochnoeGRM1.jpg
Q110498474,"Moon Spots in the Forest, Winter",Arkhip Kuindzhi,1800-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Archip%20Iwanowitsch%20Kuindshi%20003.jpg
Q116170822,The Crimea,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Crimea%201900%201905.jpg
Q116172163,Birch grove (study),Arkhip Kuindzhi,1903-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Birch%20grove%20study%201898%201908.jpg
Q4411981,The North,Arkhip Kuindzhi,1879-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Arkhip%20Kuindzhi%20-%20North.jpg
Q116172098,Sunlight in the park,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Sunlight%20in%20a%20park%201898%201908.jpg
Q116172071,Red Sunset,Arkhip Kuindzhi,1900-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Red%20sunset%20study%201890%201895.jpg
Q116170852,Early spring,Arkhip Kuindzhi,1895-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Early%20spring%201890%201895.jpg
Q116171361,Glade in the forest. Fog,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Glade%20in%20a%20forest%20Fog%201898%201908.jpg
Q3206145,Dnieper in the morning,Arkhip Kuindzhi,1881-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Dnieper%20in%20the%20morning%201881.jpg
Q116172127,A boat in the sea. The Crimea,Arkhip Kuindzhi,1875-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Boat%20in%20the%20sea%20before%201875.jpg
Q116170814,Cloud over the Steppe,Arkhip Kuindzhi,1890-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Cloud%201898%201908.jpg
Q116171022,Evening on the Steppe,Arkhip Kuindzhi,1883-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Kuindzhi%20Evening%20on%20the%20Steppe.jpg
Q123594768,Dogs,Ulyana Nesheva,,,http://commons.wikimedia.org/wiki/Special:FilePath/2013%2C%20Dogs%2C%20oil%20on%20canvas%2C%20130%20x%20150%20cm.jpg
Q55409713,Q55409713,Orest Skop,1998-01-01T00:00:00Z,Andy Warhol Museum of Modern Art,
Q134310269,Calm,Mykhailo Bokotey,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bokotey%20calm.jpg
Q112265444,Mushroom soup,Іrina Babichenko,2018-01-01T00:00:00Z,,
Q112266124,Girl on a ball,Іrina Babichenko,2018-01-01T00:00:00Z,,
Q112269631,Ladies from the Ministry of Health,Іrina Babichenko,2018-01-01T00:00:00Z,,
Q112273999,Femina,Іrina Babichenko,2018-01-01T00:00:00Z,,
Q112958888,Portrait of the grandmother,Myroslav Dusinkevych,2018-03-15T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20grandmother%2050%D0%A540-cm%20oil%20on%20canvas.jpg
Q134310317,Fog,Mykhailo Bokotey,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bokotey%20fog.jpg
Q134310307,Frozen,Mykhailo Bokotey,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bokotey%20frozen.jpg
Q123594759,Pigeon Lady,Ulyana Nesheva,,,http://commons.wikimedia.org/wiki/Special:FilePath/2013%2C%20Pigeon%20Lady%2C%20oil%20on%20canvas%2C%20130%20x%20150%20cm.jpg
Q134310337,Chinese spring,Mykhailo Bokotey,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bokotey%20chinesespring.jpg
Q134310302,Road to lake,Mykhailo Bokotey,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bokotey%20roadtolake.jpg
Q134310283,Svitiaz,Mykhailo Bokotey,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bokotey%20svitiaz.jpg
Q134310290,Spring,Mykhailo Bokotey,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bokotey%20spring.jpg
Q112007072,Carpathian Village,Myroslav Dusinkevych,,,http://commons.wikimedia.org/wiki/Special:FilePath/Carpathian%20village%2060X70cm%20oil%20on%20canvas.jpg
Q62472347,Q62472347,Volodymyr Mykyta,1987-01-01T00:00:00Z,East Slovak Gallery,
Q115979721,Q115979721,Fyodor Zakharov,1964-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Sacharow%20St%C3%BCrmischer%20Wind%20bei%20Livadia.JPG
Q20091239,portrait of Petro Kalnyshevskyy,Fedir Panko,1990-01-01T00:00:00Z,,
Q64521804,Untitled,Milton Resnick,1982-01-01T00:00:00Z,Whitney Museum of American Art,
Q47606164,"Навіки з Москвою, навіки з російським народом",Mykhaylo Khmelko,1951-01-01T00:00:00Z,National Art Museum of Ukraine,
Q19917714,Model B,Milton Resnick,1958-01-01T00:00:00Z,Metropolitan Museum of Art,
Q19917806,Untitled,Milton Resnick,1945-01-01T00:00:00Z,Metropolitan Museum of Art,
Q112066276,Yuletide Fortune Tellers,Mykola Pymonenko,1888-01-01T00:00:00Z,Russian Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Mykola%20Pymonenko-Vorozhinnia.jpg
Q111089426,Flower girl,Mykola Pymonenko,1908-01-01T00:00:00Z,National Art Museum of Ukraine,http://commons.wikimedia.org/wiki/Special:FilePath/Pimonenko%20007.jpg
Q104215432,Q104215432,Zoltan Mitchka,1989-01-01T00:00:00Z,East Slovak Gallery,
Q25261971,A boy in a straw hat,Mykola Pymonenko,1905-01-01T00:00:00Z,National Museum in Warsaw,http://commons.wikimedia.org/wiki/Special:FilePath/Miko%C5%82aj%20K.%20Pimonienko%20-%20Study%20of%20a%20young%20boy%20in%20a%20straw%20hat%20-%20M.Ob.908%20-%20National%20Museum%20in%20Warsaw.jpg
