museum.type,museum.value,coord.datatype,coord.type,coord.value,museumLabel.xml:lang,museumLabel.type,museumLabel.value,locationLabel.xml:lang,locationLabel.type,locationLabel.value
uri,http://www.wikidata.org/entity/Q12122625,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.20361 51.522329),en,literal,Mena Zoo,en,literal,Chernihiv Oblast
uri,http://www.wikidata.org/entity/Q11786996,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(23.9984 49.8335),en,literal,Museum of the History of Lviv Railway,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q4470516,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.801317 48.007573),en,literal,Ukrainian steppe park in Donetsk,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q4496331,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.236553513 50.008246821),en,literal,Kharkiv museum of nature,en,literal,Kharkiv Raion
uri,http://www.wikidata.org/entity/Q16666883,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.443967211 49.374720978),uk,literal,Красноградський краєзнавчий музей імені П. Д. Мартиновича,en,literal,Berestyn
uri,http://www.wikidata.org/entity/Q195975,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.508633 50.396937),en,literal,National Oleksandr Dovzhenko Film Centre,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q1232436,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.5233 44.5955),en,literal,Siege of Sevastopol,en,literal,Sevastopol
uri,http://www.wikidata.org/entity/Q4331460,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.75833 46.458568),en,literal,Museum of the Cinema,en,literal,Odesa
uri,http://www.wikidata.org/entity/Q109264771,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.277166666 49.253111111),uk,literal,Білицький краєзнавчий музей,en,literal,Bilyky
uri,http://www.wikidata.org/entity/Q65200776,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.611111 49.714167),en,literal,Kupiansk museum of local history,en,literal,Kupiansk
uri,http://www.wikidata.org/entity/Q16701571,,,,en,literal,Dolphinarium in Kyiv,,,
uri,http://www.wikidata.org/entity/Q4331441,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.765345 46.477063),en,literal,Dolphinarium in Odesa,en,literal,Odesa
uri,http://www.wikidata.org/entity/Q913880,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.459444444 50.407222222),en,literal,Ukraine State Aviation Museum,uk,literal,Медова вулиця (Київ)
uri,http://www.wikidata.org/entity/Q86000700,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.147425108 49.705075865),uk,literal,Чутівський районний краєзнавчий музей,en,literal,Chutove
uri,http://www.wikidata.org/entity/Q2338568,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(29.2164033 50.4774861),en,literal,Radomysl Castle,en,literal,Zhytomyr Oblast
uri,http://www.wikidata.org/entity/Q47133683,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.730178828 46.48019393),en,literal,Jewish History Museum,en,literal,Prymorskyi Raion
uri,http://www.wikidata.org/entity/Q4186919,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.18324 47.81356),en,literal,Zaporizhzhia regional museum,en,literal,Zaporizhzhia
uri,http://www.wikidata.org/entity/Q4275693,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.963888888 48.045),en,literal,Makeevka Art and Local History Museum,en,literal,Makiivka
uri,http://www.wikidata.org/entity/Q65205838,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.223056 49.401111),uk,literal,Первомайський краєзнавчий музей,en,literal,Zlatopil
uri,http://www.wikidata.org/entity/Q103888912,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.134722222 44.936666666),en,literal,TNU Zoological Museum,en,literal,Simferopol
uri,http://www.wikidata.org/entity/Q2642379,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.5175 50.46222222),en,literal,One Street Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q110966452,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(23.663055555 48.568888888),uk,literal,Екопарк «Долина Вовків»,en,literal,Synevyrska Poliana
uri,http://www.wikidata.org/entity/Q1958231,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.8 48.016),en,literal,Forged figures park in Donetsk,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q25437723,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.985917931 50.038900694),uk,literal,Лубенський музей К. М. Скаржинської,en,literal,Lubenskiy Uyezd
uri,http://www.wikidata.org/entity/Q4496331,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.236553513 50.008246821),en,literal,Kharkiv museum of nature,en,literal,Kharkiv
uri,http://www.wikidata.org/entity/Q65205831,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.926944 49.944722),uk,literal,Люботинський міський краєзнавчий музей,en,literal,Liubotyn
uri,http://www.wikidata.org/entity/Q2459274,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.464734 50.45553),en,literal,Kyiv Zoo,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q12118980,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(25.339169444 50.741111111),en,literal,Lutsk Zoo,en,literal,Lutsk
uri,http://www.wikidata.org/entity/Q2628708,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.05552 44.419776),en,literal,Vorontsov Palace,en,literal,Alupka
uri,http://www.wikidata.org/entity/Q65200784,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.316389 48.885),uk,literal,Лозівський краєзнавчий музей,en,literal,Lozova
uri,http://www.wikidata.org/entity/Q2502803,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.5146645 50.4607518),en,literal,Mikhail Bulgakov Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q2664327,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.517514 50.466361),en,literal,Ukrainian National Chornobyl Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q1139126,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.557013 50.434322),en,literal,National Museum of Ukrainian Decorative Folk Art,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q16665652,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.756740154 46.453434622),en,literal,Odesa University Zoological museum,en,literal,Odesa
uri,http://www.wikidata.org/entity/Q1857990,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.51223056 50.35453889),en,literal,National Museum of Folk Architecture and Folkways of Ukraine,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q2093830,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.5585 50.43548),en,literal,Museum of the Book and Printing of Ukraine,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q56367083,,,,uk,literal,Шепетівський окружний краєзнавчий музей у Славуті,en,literal,Slavuta
uri,http://www.wikidata.org/entity/Q2024073,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(22.30595833 48.62086111),en,literal,Museum of Folk Architecture and Life,en,literal,Uzhhorod
uri,http://www.wikidata.org/entity/Q112623448,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.321111111 47.934722222),en,literal,KRAUSS Aviation Museum,en,literal,Kryvyi Rih
uri,http://www.wikidata.org/entity/Q12149655,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(26.33277778 50.60944444),en,literal,Rivne Zoo,en,literal,Rivne Oblast
uri,http://www.wikidata.org/entity/Q743881,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.881944444 44.748611111),en,literal,Bakhchisaray Palace,en,literal,Bakhchysarai
uri,http://www.wikidata.org/entity/Q4111612,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.47666667 49.27138889),en,literal,Podilskyi Zoo,en,literal,Vinnytsia
uri,http://www.wikidata.org/entity/Q97189372,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.545423 47.09461),en,literal,Club IT 8-bit,en,literal,Mariupol
uri,http://www.wikidata.org/entity/Q4084159,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.79458333 46.75444444),en,literal,Berdiansk Museum of Local Lore,en,literal,Berdiansk
uri,http://www.wikidata.org/entity/Q16702056,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.259444444 44.965),en,literal,Dolphinarium in Koktebel,en,literal,Koktebel
uri,http://www.wikidata.org/entity/Q25444302,,,,uk,literal,Дельфінарій «Акварель»,en,literal,Alushta
uri,http://www.wikidata.org/entity/Q25439085,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.811477 46.168673),en,literal,Henichesk Regional History Museum,en,literal,Henichesk
uri,http://www.wikidata.org/entity/Q2339243,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(29.216396 50.477624),en,literal,Museum of Ukrainian home icons,en,literal,Radomyshl
uri,http://www.wikidata.org/entity/Q3088188,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.709166666 48.923611111),en,literal,Ivano-Frankivsk Regional Art Museum,en,literal,Ivano-Frankivsk
uri,http://www.wikidata.org/entity/Q25431916,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.511074347 50.441956917),en,literal,Zoological Museum of Taras Shevchenko National University of Kyiv,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q65200746,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.239304799 49.200118317),en,literal,Zachepylivka museum of local history,en,literal,Zachepylivka
uri,http://www.wikidata.org/entity/Q111736393,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.519396773 51.522433433),uk,literal,Сосницький краєзнавчий музей ім. Ю. С. Виноградського,en,literal,Sosnytsia
uri,http://www.wikidata.org/entity/Q4497357,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.61 46.62917),en,literal,Kherson Museum of Local Lore,en,literal,Kherson
uri,http://www.wikidata.org/entity/Q12166962,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.2281 50.0007),en,literal,Kharkiv Dolphinarium,en,literal,Kharkiv
uri,http://www.wikidata.org/entity/Q4537469,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.118333333 44.494444444),en,literal,Yalta Zoo,en,literal,Yalta
uri,http://www.wikidata.org/entity/Q21384934,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.7428655 46.4853032),en,literal,Maritime Museum,en,literal,Odesa
uri,http://www.wikidata.org/entity/Q4281584,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.5575 47.09277778),en,literal,Mariupol Museum of Local Lore,en,literal,Mariupol
uri,http://www.wikidata.org/entity/Q111894861,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.354785399 49.68079622),en,literal,Museum of Local Lore in Zmiiv,en,literal,Zmiiv
uri,http://www.wikidata.org/entity/Q4166225,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.78805 47.99261),en,literal,Dolphinarium in Donetsk,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q133698469,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.558373 50.1958085),en,literal,Museum of 19th century living in Velyka Krucha,en,literal,Velyka Krucha
uri,http://www.wikidata.org/entity/Q2339097,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.53158333 50.45263889),en,literal,Kyiv Water Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q619438,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.780416537 48.200748363),en,literal,Muravskyi museum,en,literal,Dmytrashkivka
uri,http://www.wikidata.org/entity/Q97163939,,,,en,literal,Museum of Local History in Pogrebyshche,en,literal,Vinnytsia Oblast
uri,http://www.wikidata.org/entity/Q4320477,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.036111111 46.961111111),en,literal,Nikolaev Zoo,en,literal,Mykolaiv
uri,http://www.wikidata.org/entity/Q4440427,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(27.22 49.7553),uk,literal,Старокостянтинівський районний історико-краєзнавчий музей,en,literal,Starokostiantyniv
uri,http://www.wikidata.org/entity/Q1139126,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.557013 50.434322),en,literal,National Museum of Ukrainian Decorative Folk Art,en,literal,Lavrska Street
uri,http://www.wikidata.org/entity/Q16689333,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.353399681 45.17948421),uk,literal,Євпаторійський дельфінарій,en,literal,Yevpatoriia
uri,http://www.wikidata.org/entity/Q65200328,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.680833333 49.846666666),en,literal,Dvorichna museum of local history,en,literal,Dvorichna
uri,http://www.wikidata.org/entity/Q4070452,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.0001 48.596),en,literal,Bakhmut State Museum of Local Lore,en,literal,Bakhmut
uri,http://www.wikidata.org/entity/Q20073885,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.51466776 50.44555237),uk,literal,Ботанічний музей імені Д. М. Доброчаєвої,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q97163939,,,,en,literal,Museum of Local History in Pogrebyshche,en,literal,Pohrebyshche
uri,http://www.wikidata.org/entity/Q4306327,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.74444 48.04389),en,literal,Railway museum in Donetsk,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q476462,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.596521 44.500927),en,literal,Naval museum complex Balaklava,en,literal,Balaklava
uri,http://www.wikidata.org/entity/Q65200435,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.935833 49.864722),en,literal,The building of the former Novo-Belgorod convict Central Prison,en,literal,Pechenihy
uri,http://www.wikidata.org/entity/Q4281584,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.5575 47.09277778),en,literal,Mariupol Museum of Local Lore,en,literal,Donetsk Oblast
uri,http://www.wikidata.org/entity/Q3398590,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.53798333 50.44093611),en,literal,State Museum of Toys,en,literal,Pecherskyi District
uri,http://www.wikidata.org/entity/Q4306348,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.033972222 49.843138888),en,literal,Lviv Museum of the History of Religion,en,literal,Lviv Raion
uri,http://www.wikidata.org/entity/Q4306120,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.158697048 47.06652743),en,literal,Museum of Georgy Sedov in Siedove,en,literal,Siedove
uri,http://www.wikidata.org/entity/Q4306106,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(23.5 49.35),en,literal,Bruno Schulz Museum,en,literal,Drohobych
uri,http://www.wikidata.org/entity/Q4306191,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.18918 48.05003),en,literal,Museum of Sergei Prokofiev in Sontsivka village,en,literal,Donetsk Oblast
uri,http://www.wikidata.org/entity/Q4306087,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.737480501 46.482502351),en,literal,"Museum ""Old Odesa""",en,literal,Odesa Raion
uri,http://www.wikidata.org/entity/Q4306087,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.737480501 46.482502351),en,literal,"Museum ""Old Odesa""",en,literal,Odesa
uri,http://www.wikidata.org/entity/Q4306411,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.7309 51.3738),uk,literal,Музей партизанської слави «Спадщанський ліс»,en,literal,Konotop Raion
uri,http://www.wikidata.org/entity/Q4331440,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.751861 46.464278),en,literal,Odesa Military Historical Museum,en,literal,Odesa
uri,http://www.wikidata.org/entity/Q4331444,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.744566 46.484914),en,literal,State Literature Museum,en,literal,Odesa
uri,http://www.wikidata.org/entity/Q4306528,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.406944444 44.558055555),en,literal,35th Coast Battery,en,literal,Sevastopol
uri,http://www.wikidata.org/entity/Q4306191,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.18918 48.05003),en,literal,Museum of Sergei Prokofiev in Sontsivka village,en,literal,Sontsivka
uri,http://www.wikidata.org/entity/Q4306057,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(26.99138889 49.42972222),uk,literal,Музей-панорама «Визволення Проскурова»,en,literal,Khmelnytskyi
uri,http://www.wikidata.org/entity/Q4306078,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.0402 48.4682),en,literal,Literary museum in Dnipro,en,literal,Dnipro Raion
uri,http://www.wikidata.org/entity/Q4320542,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(31.986 46.9732),en,literal,V. V. Vereshchagin Mykolaiv Art Museum,en,literal,Mykolaiv
uri,http://www.wikidata.org/entity/Q4306087,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.737480501 46.482502351),en,literal,"Museum ""Old Odesa""",en,literal,Odesa Oblast
uri,http://www.wikidata.org/entity/Q4306411,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.7309 51.3738),uk,literal,Музей партизанської слави «Спадщанський ліс»,en,literal,Sumy Oblast
uri,http://www.wikidata.org/entity/Q4306154,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.52555556 50.45916667),en,literal,Museum of the Magdeburg Law,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4306379,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.02288889 48.45518333),en,literal,Coins Museum of Ukraine,en,literal,Dnipro
uri,http://www.wikidata.org/entity/Q4306078,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.0402 48.4682),en,literal,Literary museum in Dnipro,en,literal,Dnipro
uri,http://www.wikidata.org/entity/Q4306462,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.242611111 50.01075),en,literal,Museum of World Sexual Cultures,en,literal,Kharkiv
uri,http://www.wikidata.org/entity/Q4306459,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.8022 48.0005),en,literal,Museum of Communication,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q4306324,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.694166666 47.175277777),en,literal,Museum of Greek Priazovya,en,literal,Sartana
uri,http://www.wikidata.org/entity/Q4306078,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.0402 48.4682),en,literal,Literary museum in Dnipro,en,literal,Dnipropetrovsk Oblast
uri,http://www.wikidata.org/entity/Q4306135,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.04486667 48.460975),en,literal,Museum of the History of Dnipropetrovsk Oblast Financial System Development,en,literal,Dnipro
uri,http://www.wikidata.org/entity/Q4306384,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.550139 47.09389),en,literal,Museum of Folk Life (Mariupol),en,literal,Mariupol
uri,http://www.wikidata.org/entity/Q4306287,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.02759 49.83807),en,literal,Museum of Ancient Ukrainian Book Art LAG,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q4306324,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.694166666 47.175277777),en,literal,Museum of Greek Priazovya,en,literal,Donetsk Oblast
uri,http://www.wikidata.org/entity/Q4306061,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.408375 49.216030555),en,literal,Pirogov's Estate Museum in Vinnytsya,en,literal,Vinnytsia
uri,http://www.wikidata.org/entity/Q4314838,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.382774 45.032333),en,literal,Feodosia National Gallery I. K. Aivazovsky,en,literal,Feodosiia
uri,http://www.wikidata.org/entity/Q4306157,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.38508056 45.02484167),en,literal,Marina and Anastasia Tsvetaeva Museum,en,literal,Feodosiia
uri,http://www.wikidata.org/entity/Q4306287,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.02759 49.83807),en,literal,Museum of Ancient Ukrainian Book Art LAG,en,literal,Lviv Oblast
uri,http://www.wikidata.org/entity/Q4306475,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(31.9861 46.9781),en,literal,The Museum of Shipbuilding and Fleet,en,literal,"Admiralska Street, Mykolaiv"
uri,http://www.wikidata.org/entity/Q4306459,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.8022 48.0005),en,literal,Museum of Communication,en,literal,Voroshylovskyi District (Donetsk)
uri,http://www.wikidata.org/entity/Q4306348,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.033972222 49.843138888),en,literal,Lviv Museum of the History of Religion,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q4306423,,,,uk,literal,Музей подарунків Київської міської адміністрації,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4306337,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.0292 48.4671),en,literal,Museum of Dnipropetrovsk Oblast Local Governance,en,literal,Dnipro
uri,http://www.wikidata.org/entity/Q4306351,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.536722 50.436209),en,literal,Toilet History Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4306243,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(25.331201568 50.74815271),en,literal,Museum of the Volhynian Icon,en,literal,Lutsk
uri,http://www.wikidata.org/entity/Q4306034,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.517015 50.462886),en,literal,Kiev Archive Museum of Transitional Period,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4306324,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.694166666 47.175277777),en,literal,Museum of Greek Priazovya,en,literal,Mariupol Raion
uri,http://www.wikidata.org/entity/Q4306387,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(31.4788 50.059),en,literal,Museum of folk architecture and way of life of Middle Naddnipryanschina,en,literal,Kyiv Oblast
uri,http://www.wikidata.org/entity/Q4306073,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.0615 49.4464),en,literal,"Muzej ""Kobzarya"" T. G. Shevchenka",en,literal,Cherkasy Raion
uri,http://www.wikidata.org/entity/Q4306348,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.033972222 49.843138888),en,literal,Lviv Museum of the History of Religion,en,literal,Lviv Oblast
uri,http://www.wikidata.org/entity/Q4306314,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.024639507 48.298304137),uk,literal,Музей історії міста Горлівка,en,literal,Horlivka
uri,http://www.wikidata.org/entity/Q4306491,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.7909 48.0097),en,literal,Museum of Photojournalism and Photographic Equipment,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q4306492,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.80944444 48.02083333),en,literal,Museum of FC Shakhtar Donetsk,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q4306469,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.753888888 46.471388888),en,literal,Museum of Odesa Modern Art,en,literal,Odesa
uri,http://www.wikidata.org/entity/Q4306518,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.02714 49.84105),en,literal,Museum of Ethnography and Crafts in Lviv,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q4306198,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(31.5122 49.7317),en,literal,Taras Shevchenko museum,en,literal,Kaniv
uri,http://www.wikidata.org/entity/Q4306287,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.02759 49.83807),en,literal,Museum of Ancient Ukrainian Book Art LAG,en,literal,Lviv Raion
uri,http://www.wikidata.org/entity/Q4306073,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.0615 49.4464),en,literal,"Muzej ""Kobzarya"" T. G. Shevchenka",en,literal,Cherkasy
uri,http://www.wikidata.org/entity/Q4306073,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.0615 49.4464),en,literal,"Muzej ""Kobzarya"" T. G. Shevchenka",en,literal,Cherkasy Oblast
uri,http://www.wikidata.org/entity/Q3398590,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.53798333 50.44093611),en,literal,State Museum of Toys,en,literal,Kyiv
