museum.type,museum.value,coord.datatype,coord.type,coord.value,museumLabel.xml:lang,museumLabel.type,museumLabel.value,locationLabel.xml:lang,locationLabel.type,locationLabel.value
uri,http://www.wikidata.org/entity/Q4320491,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.006714 46.971995),en,literal,Mykolaiv Regional Museum of Local History,en,literal,Mykolaiv
uri,http://www.wikidata.org/entity/Q4306386,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.29083333 48.83444444),en,literal,Museum of folk architecture in Prelesne,en,literal,Prelesne
uri,http://www.wikidata.org/entity/Q4306165,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.81321488 47.821993707),en,literal,House-Museum of Vladimir Nemirovich-Danchenko,en,literal,Neskuchne
uri,http://www.wikidata.org/entity/Q4306295,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.5483 50.4395),uk,literal,Музей історії Київміськбуду,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4306191,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.18918 48.05003),en,literal,Museum of Sergei Prokofiev in Sontsivka village,en,literal,Pokrovsk Raion
uri,http://www.wikidata.org/entity/Q4079985,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.881789 44.748807),en,literal,Bakhchisaray State Historical-Cultural Museum-Reserve,en,literal,Bakhchysarai
uri,http://www.wikidata.org/entity/Q4163237,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.04748056 48.46083333),en,literal,Dnipropetrovsk Folk Museum of Police History,en,literal,Dnipro
uri,http://www.wikidata.org/entity/Q12100443,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.072456095 49.081683592),en,literal,Oles Honchar Museum,en,literal,Poltava Raion
uri,http://www.wikidata.org/entity/Q4271090,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.02351 49.83665),uk,literal,Музей Русалки Дністрової,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q4231188,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.1603847 51.2382191),en,literal,Konotop Aviation Museum,en,literal,Konotop Raion
uri,http://www.wikidata.org/entity/Q4425567,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.759722222 48.019166666),en,literal,Museum of Military Glory in Snizhne,en,literal,Snizhne
uri,http://www.wikidata.org/entity/Q12119970,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.54776944 49.57026667),en,literal,Panas Myrny Museum,en,literal,Poltava Oblast
uri,http://www.wikidata.org/entity/Q12119965,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.56045 49.57914167),en,literal,"Literature museum of Ivan Kotliarevskyi, Poltava",en,literal,Poltava Raion
uri,http://www.wikidata.org/entity/Q4425567,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.759722222 48.019166666),en,literal,Museum of Military Glory in Snizhne,en,literal,Donetsk Oblast
uri,http://www.wikidata.org/entity/Q12119965,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.56045 49.57914167),en,literal,"Literature museum of Ivan Kotliarevskyi, Poltava",en,literal,Poltava
uri,http://www.wikidata.org/entity/Q3398682,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.45313889 50.49794444),uk,literal,Народний музей хліба,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4446061,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.799944444 50.905980555),en,literal,Nikanor Onatsky Regional Art Museum in Sumy,en,literal,Sumy Oblast
uri,http://www.wikidata.org/entity/Q12130517,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.699958569 48.486224267),uk,literal,Музей Марійки Підгірянки,en,literal,Bili Oslavi
uri,http://www.wikidata.org/entity/Q4290218,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.0686 48.460477777),en,literal,House-Museum of Dmytro Yavornytskyi,en,literal,Dnipro
uri,http://www.wikidata.org/entity/Q3399799,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.517 50.4598),en,literal,Ivan Kavaleridze Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q12119969,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(27.63080353 50.591345266),en,literal,Lesya Ukrainka's birthplace,en,literal,Zviahel
uri,http://www.wikidata.org/entity/Q4513543,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(31.287426 51.487147),en,literal,Mykhailo Kotsiubynsky manor house in Chernihiv,en,literal,Chernihiv
uri,http://www.wikidata.org/entity/Q12141923,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.56022222 49.57958333),en,literal,"Aviation and Space museum, Poltava",en,literal,Poltava Raion
uri,http://www.wikidata.org/entity/Q4231188,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.1603847 51.2382191),en,literal,Konotop Aviation Museum,en,literal,Konotop
uri,http://www.wikidata.org/entity/Q12141923,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.56022222 49.57958333),en,literal,"Aviation and Space museum, Poltava",en,literal,Poltava
uri,http://www.wikidata.org/entity/Q3400166,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.55776 50.43572),en,literal,Museum of Historical Treasures of Ukraine,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4165230,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.829235 50.934335),en,literal,Anton Chekhov museum in Sumy,en,literal,Sumy
uri,http://www.wikidata.org/entity/Q4068269,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.8049 47.987),en,literal,Pharmacy Lache,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q97454601,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.434444444 49.538333333),en,literal,Stepan Rudanskyi Literary Museum,en,literal,Vinnytsia Oblast
uri,http://www.wikidata.org/entity/Q4393636,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.27458333 44.53986111),en,literal,Pushkin Museum in Gurzuf,en,literal,Hurzuf
uri,http://www.wikidata.org/entity/Q2084457,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.51611111 50.45833333),en,literal,National Historical Museum of Ukraine,en,literal,Kyiv Oblast
uri,http://www.wikidata.org/entity/Q4165232,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.864 44.4115),en,literal,Memorial Home of Yulian Semyonov,en,literal,Olyva
uri,http://www.wikidata.org/entity/Q4163247,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.055184 48.457107),en,literal,Dnipro Art Museum,en,literal,Dnipro
uri,http://www.wikidata.org/entity/Q4496327,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.232461524 49.992172449),en,literal,Kharkov State Academic Puppet Theater,en,literal,Kharkiv
uri,http://www.wikidata.org/entity/Q12110818,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.205229708 49.15045975),uk,literal,Кобеляцький музей літератури і мистецтва,en,literal,Kobeliaky
uri,http://www.wikidata.org/entity/Q12119962,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.5133887 50.4439094),en,literal,Pavlo Tychyna Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q12100443,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.072456095 49.081683592),en,literal,Oles Honchar Museum,en,literal,Poltava Oblast
uri,http://www.wikidata.org/entity/Q4231188,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.1603847 51.2382191),en,literal,Konotop Aviation Museum,en,literal,Sumy Oblast
uri,http://www.wikidata.org/entity/Q12130480,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(25.002370354 48.864010396),uk,literal,Музей-кімната Марійки Підгірянки,en,literal,Tlumach
uri,http://www.wikidata.org/entity/Q4166251,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.8023 48.0084),en,literal,Donetsk Regional Museum of Art,en,literal,Donetsk
uri,http://www.wikidata.org/entity/Q3400438,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.51444 50.39583),en,literal,Maxym Rylsky Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q12100443,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.072456095 49.081683592),en,literal,Oles Honchar Museum,en,literal,Sukhe
uri,http://www.wikidata.org/entity/Q4271056,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.031326111 49.841835388),en,literal,Lviv Town Hall,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q97454601,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.434444444 49.538333333),en,literal,Stepan Rudanskyi Literary Museum,en,literal,Kalynivka Raion
uri,http://www.wikidata.org/entity/Q12119965,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.56045 49.57914167),en,literal,"Literature museum of Ivan Kotliarevskyi, Poltava",en,literal,Poltava Oblast
uri,http://www.wikidata.org/entity/Q4467697,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.0191569 49.8344429),en,literal,Prison on Łącki Street,en,literal,Franko Raion
uri,http://www.wikidata.org/entity/Q12121205,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.7128863 49.3555968),en,literal,Manuilivka Maxim Gorky Literary and Memorial Museum,en,literal,Verkhnia Manuilivka
uri,http://www.wikidata.org/entity/Q97454601,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.434444444 49.538333333),en,literal,Stepan Rudanskyi Literary Museum,en,literal,Khomutyntsi
uri,http://www.wikidata.org/entity/Q4063085,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.411177 44.671032),en,literal,Alushta Aquarium,en,literal,Alushta
uri,http://www.wikidata.org/entity/Q4096764,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(25.1472 50.0829),en,literal,Brody Museum of History and District Ethnography,en,literal,Brody
uri,http://www.wikidata.org/entity/Q4055845,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(39.382296 48.526723),en,literal,Aviation Technical Museum (Luhansk),en,literal,Luhansk
uri,http://www.wikidata.org/entity/Q12141923,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.56022222 49.57958333),en,literal,"Aviation and Space museum, Poltava",en,literal,Poltava Oblast
uri,http://www.wikidata.org/entity/Q12119969,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(27.63080353 50.591345266),en,literal,Lesya Ukrainka's birthplace,en,literal,Zhytomyr Oblast
uri,http://www.wikidata.org/entity/Q3399006,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.514421698 50.445543343),en,literal,Archeological museum of NASU,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q20081826,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.61666667 46.635),en,literal,Kherson Literature Museum,en,literal,Kherson
uri,http://www.wikidata.org/entity/Q4165184,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.082694 45.025633),en,literal,Alexander Grin house museum,en,literal,Staryi Krym
uri,http://www.wikidata.org/entity/Q4163267,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(39.73472222 48.295),en,literal,"Museum ""Young Guard""",en,literal,Luhansk Oblast
uri,http://www.wikidata.org/entity/Q12119974,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(25.915395704 50.129797475),en,literal,Museum of Ulas Samchuk,en,literal,Tyliavka
uri,http://www.wikidata.org/entity/Q4527028,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.58321 44.552963),en,literal,"Building of Diorama Storm of Sapun Mountain on May 7, 1944 in Sevastopol",en,literal,Balaklava Raion
uri,http://www.wikidata.org/entity/Q3398569,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.6319 50.4298),en,literal,Sewer Museum,en,literal,Darnytskyi District
uri,http://www.wikidata.org/entity/Q4425567,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.759722222 48.019166666),en,literal,Museum of Military Glory in Snizhne,en,literal,Horlivka Raion
uri,http://www.wikidata.org/entity/Q119959464,,,,en,literal,National Museum of Natural History,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4199698,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(31.284228 51.477804),en,literal,Elijah Church,en,literal,Chernihiv
uri,http://www.wikidata.org/entity/Q84596567,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.026636997 49.844865502),en,literal,Lviv Toy Museum,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q12123472,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.61151 49.9656),en,literal,Davyd Guramishvili Literary Memorial Museum,en,literal,Myrhorod Raion
uri,http://www.wikidata.org/entity/Q12119146,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.031568558 49.822369249),en,literal,"152 Franka Street, Lviv",en,literal,Lviv
uri,http://www.wikidata.org/entity/Q122728123,,,,en,literal,National Memorial Museum of Hryhoriy Skovoroda,en,literal,Skovorodynivka
uri,http://www.wikidata.org/entity/Q4114421,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.525695 44.613304),en,literal,Museum of Russian Black sea Navy in Sevastopol,en,literal,Sevastopol
uri,http://www.wikidata.org/entity/Q4141311,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(26.575 48.675),en,literal,Kamyanets Podilsky Castle,en,literal,Khmelnytskyi Oblast
uri,http://www.wikidata.org/entity/Q4370824,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.50247778 49.61785278),en,literal,Poltava Museum of Long-Range and Strategic Aviation,en,literal,Poltava
uri,http://www.wikidata.org/entity/Q3398622,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.6314 50.4467),uk,literal,Музей історії КП «Київпастранс»,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4242985,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.102625 44.94448056),en,literal,Crimean Tatar Museum of cultural and historical heritage,en,literal,Simferopol
uri,http://www.wikidata.org/entity/Q56372189,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(26.013068612 49.100116195),uk,literal,"Кімната-музей Богдана Лепкого в селі Крогулець Гусятинського району, Тернопільської області",en,literal,Krohulets
uri,http://www.wikidata.org/entity/Q12088477,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.943717225 50.028044687),en,literal,Mykola Gogol Literary and Memorial Museum in Velykosorochyn,en,literal,Velyki Sorochyntsi
uri,http://www.wikidata.org/entity/Q12123472,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.61151 49.9656),en,literal,Davyd Guramishvili Literary Memorial Museum,en,literal,Myrhorod
uri,http://www.wikidata.org/entity/Q4263839,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.7193 48.9207),uk,literal,Літературний музей Прикарпаття,en,literal,Ivano-Frankivsk
uri,http://www.wikidata.org/entity/Q12093802,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.990655 50.370833),en,literal,Gadyatsky Literary Museum,en,literal,Hadiach
uri,http://www.wikidata.org/entity/Q4135567,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.9578524 44.8415535),en,literal,Genoese Fortress,en,literal,Sudak
uri,http://www.wikidata.org/entity/Q3398413,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.52013889 50.44133333),en,literal,Sholom Aleichem Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4242985,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.102625 44.94448056),en,literal,Crimean Tatar Museum of cultural and historical heritage,en,literal,Republic of Crimea
uri,http://www.wikidata.org/entity/Q12086651,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.27809 49.25359),uk,literal,Білицький літературно-меморіальний музей Мате Залки,en,literal,Bilyky
uri,http://www.wikidata.org/entity/Q4504314,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.095134 44.948778),en,literal,Central Museum of Tavrida,en,literal,Simferopol
uri,http://www.wikidata.org/entity/Q12123472,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.61151 49.9656),en,literal,Davyd Guramishvili Literary Memorial Museum,en,literal,Poltava Oblast
uri,http://www.wikidata.org/entity/Q3399790,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.483 50.358),en,literal,Bee-Farming Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4155895,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.89375 51.33452778),en,literal,Palace of Rozumovskyi (Baturyn),en,literal,Baturyn
uri,http://www.wikidata.org/entity/Q4219714,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.47114167 45.34814444),en,literal,Kerch Archeology museum,en,literal,Kerch
uri,http://www.wikidata.org/entity/Q3398686,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.520041 50.397279),en,literal,Yakubovsky Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q3398672,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.51763889 50.44513889),en,literal,Kyiv History Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q51755554,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.509753207 50.436193197),en,literal,Software and Computer Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4281595,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(37.55083 47.09333),en,literal,Kuindzhi Art Museum,en,literal,Mariupol
uri,http://www.wikidata.org/entity/Q3399806,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.5190221 50.4581578),en,literal,"Museum ""Cultural wealth of Ukraine""",en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q3406883,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.554 50.4382),en,literal,Memorial in Commemoration of Famines' Victims in Ukraine,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q12141922,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.55819 49.57763),en,literal,Literaturno-memorialʹnyĭ muzeĭ V.H. Korolenka v Poltavi,en,literal,Poltava
uri,http://www.wikidata.org/entity/Q4242963,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.09548889 44.94886667),en,literal,Crimean ethnographic museum,en,literal,Simferopol
uri,http://www.wikidata.org/entity/Q3398899,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.514166666 50.464027777),en,literal,Pharmacy Museum in Kyiv,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4096918,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(33.40694444 44.55805556),en,literal,Maxim Gorky Fortresses,en,literal,Sevastopol
uri,http://www.wikidata.org/entity/Q4165198,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.103224 44.948298),en,literal,Ilya Selvinsky House Museum,en,literal,Simferopol
uri,http://www.wikidata.org/entity/Q4114422,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.500725 49.251044444),en,literal,Ukrainian Air Force Museum in Vinnytsya,en,literal,Vinnytsia
uri,http://www.wikidata.org/entity/Q4124454,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(25.33555603 50.75),en,literal,Volynskiy regional museum of Ukrainian army,en,literal,Lutsk
uri,http://www.wikidata.org/entity/Q4144464,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.0087 48.3042),uk,literal,Горлівський державний міський музей мініатюрної книги,en,literal,Horlivka
uri,http://www.wikidata.org/entity/Q12119964,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.896666666 48.175277777),en,literal,Literaturno-memorialʹnyĭ muzeĭ Ivana Franka u Kryvorivni,en,literal,Krivorivnia
uri,http://www.wikidata.org/entity/Q3399851,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.500753 50.440004),en,literal,Lesya Ukrainka Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4522268,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.06638908 49.84483337),en,literal,Shevchenkivskyi Hai,en,literal,Lviv
uri,http://www.wikidata.org/entity/Q4242963,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.09548889 44.94886667),en,literal,Crimean ethnographic museum,en,literal,Republic of Crimea
uri,http://www.wikidata.org/entity/Q50808889,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.3132 51.14778),uk,literal,Музей поета Олександра Олеся,en,literal,Bilopillia
uri,http://www.wikidata.org/entity/Q50808889,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.3132 51.14778),uk,literal,Музей поета Олександра Олеся,en,literal,Bilopillia urban hromada
uri,http://www.wikidata.org/entity/Q51755554,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.509753207 50.436193197),en,literal,Software and Computer Museum,en,literal,Kharkiv
uri,http://www.wikidata.org/entity/Q4288751,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.474 50.614833333),en,literal,Mezhyhirya,en,literal,Vyshhorod Raion
uri,http://www.wikidata.org/entity/Q4144469,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(38.0208389 48.2987167),en,literal,Horlivka Art Museum,en,literal,Horlivka
uri,http://www.wikidata.org/entity/Q12119954,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(39.299125 48.578475),en,literal,Vladimir Dal's Literary Museum,en,literal,Luhansk
uri,http://www.wikidata.org/entity/Q4198590,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.8345 45.343972222),en,literal,Prydunavya Museum in Izmail,en,literal,Izmail
uri,http://www.wikidata.org/entity/Q4263813,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.380929 45.032054),en,literal,House Museum of A.S. Grin,en,literal,Feodosiia
uri,http://www.wikidata.org/entity/Q3398488,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.516028 50.466806),en,literal,Alex Art House,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q108598748,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(25.565887427 49.545852773),uk,literal,Кімната-музей Володимира Гнатюка Тернопільського національного педагогічного університету імені Володимира Гнатюка,en,literal,Ternopil
uri,http://www.wikidata.org/entity/Q51755554,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.24963735 50.006120313),en,literal,Software and Computer Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q12154649,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(32.499348296 51.521552348),en,literal,Memorial Museum of Oleksandr Dovzhenko,en,literal,Koriukivka Raion
uri,http://www.wikidata.org/entity/Q25422291,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(36.136111111 49.895),uk,literal,Меморіальний будинок-музей Гната Хоткевича,en,literal,Vysokyi
uri,http://www.wikidata.org/entity/Q12119961,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(29.637392199 49.991722265),uk,literal,Літературно-меморіальний музей-садиба М. Т. Рильського (Романівка),en,literal,Romanivka
uri,http://www.wikidata.org/entity/Q3399758,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.5866 50.4665),en,literal,Museum of useless things,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4165207,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.25205556 44.96011111),en,literal,House-Museum of Maximilian Voloshin,en,literal,Koktebel
uri,http://www.wikidata.org/entity/Q4198590,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(28.8345 45.343972222),en,literal,Prydunavya Museum in Izmail,en,literal,Odesa Oblast
uri,http://www.wikidata.org/entity/Q4204461,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(24.139055555 49.816777777),uk,literal,Історико-краєзнавчий музей міста Винники,en,literal,Vynnyky
uri,http://www.wikidata.org/entity/Q12167352,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(26.983938888 49.423316666),en,literal,Khmelnytskyi literary museum,en,literal,Khmelnytskyi
uri,http://www.wikidata.org/entity/Q3398437,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(30.55775 50.43219444),en,literal,Ivan Honchar Museum,en,literal,Kyiv
uri,http://www.wikidata.org/entity/Q4289528,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(35.38138889 46.84527778),en,literal,Melitopol Museum,en,literal,Melitopol
uri,http://www.wikidata.org/entity/Q4242963,http://www.opengis.net/ont/geosparql#wktLiteral,literal,Point(34.09548889 44.94886667),en,literal,Crimean ethnographic museum,en,literal,Autonomous Republic of Crimea
