name,name_original,slug,url,born,birth_year,birth_place,died,death_year,death_place,nationality,art_movement,painting_school,field,influenced_by,art_institution,teachers,pupils,friends_coworkers,artworks_count,source,important_notes
Zinaida Illevna Zatsepina,,zinaida-zatsepina,,1913,1913,Nova Kalitva, Voronezh Provence,,,,Ukrainian,Russian Impressionist,,Painting,,"Tambov Art Tekhnikum, Penza Art College, Kiev’s State University","Goryushkin-Sorokapudov, Krichevski",,,200,332-348,Awarded by Komsomol Central Committee in 1968.
Yevhen Bukovetsky,Євген Буковецький,yevhen-bukovetsky,,17 December 1866,1866,Odesa,27 July 1948,1948,Odesa,Ukrainian,Realist,,"Painter, Teacher",,"Odesa Drawing School, Saint Petersburg Academy of Arts, Académie Rodolphe Julian",,,,349-353,Member of Society of South Russian Artists; initiator of Kostandi Society of Artists.
Vladimir Gavrilov,,vladimir-gavrilov,,May 31 1923,1923,,July 17 1970,1970,,Soviet,Russian realistic school,,Painting,,"Moscow State Art Institute of Surikov","Igor Grabar, B. Johanson, SV Gerasimov, A. Osmerkin, D. Mochalsky, Yevgeny Kibrik",,,,354-359,Master of landscape composition.
Viktor Efimovich Popkov,,viktor-popkov,,1932,1932,Moscow,1974,1974,Moscow,Soviet Russian,Severe Style,,"Painter, Graphic art",,MVHPU; Surikov Institute,E.A. Kibrik,,,3000,360-372,Tragically killed at 42 by a cash-in-transit guard.
Habda Vasyl,,habda-vasyl,,1925,1925,Uzhhorod,,2003,,Ukrainian,,,Painter,,"Budapest Polytechnic, Uzhhorod Art and Industrial School","A. Erdeli, Yo. Bokshai, F. Manailo",,,,373-377,People’s Artist of Ukraine (2000).
Una Lekuze,,una-lekuze,,1990,1990,,,,Latvian,Modern classic,,"Oil painting, Graphics",Damien Hirst; Tamara Lempicka; Caravaggio,Art Academy of Latvia,"Kārlis Dobrājs, Imants Vecozols",,,422,378-422,Her works are in private collections worldwide.
Stanislav Khokhlov,,stanislav-khokhlov,,December 12 1936,1936,Kiev,,,,Ukrainian,,,Painter; Graphic artist; Decorative arts,,Dnepropetrovsk State Art School,,,,423-425,Awarded Certificate of Honor of the Verkhovna Rada of Ukraine (2005).
Sergei Alekseyevich Korovin,Серге́й Алексе́евич Коро́вин,sergei-korovin,https://en.wikipedia.org/wiki/Sergei_Korovin,19 August 1858,1858,Moscow,26 October 1908,1908,Moscow,Russian,Realism; Impressionism,,"Painter, Teacher",,"Moscow School of Painting, Sculpture and Architecture","Vasily Perov, Alexei Savrasov, Illarion Pryanishnikov",,,,426-440,Brother of Konstantin Korovin.
Salikhitdin Aitbayev,Aitbayev Salikhitdin Abdysadykovich,salikhitdin-aitbayev,https://zhaukhar.kz/en/product-category/aitbayev-salikhitdin/,15 February 1938,1938,Kyzyl-Orda,,1994,,Kazakh,,,Painter; Illustration,,Almaty Art School named after N.V.Gogol,M. Kenbaev,,,,441-455,Honoured worker of arts of Kazakhstan (1988).
Petro Sakhro,Petr Yurevich Sahro,petro-sakhro,,1918 (graduated 1937),,,1987,1987,,Ukrainian,Realistic,,Painter,,Art school of Oleksa Novakivsky Lviv,,,,456-463,One of his works was stolen by Russian forces from Kherson Art Museum in 2022.
Aleksandr Vyatkin,,aleksandr-vyatkin,https://paulscottgallery.com/art/young-agronomist-by-aleksandr-vyatkin,January 31 1922,1922,Sarapul,,,,Ukrainian,,,Painter; Professor,,Perm School of Art; Kharkov Academy of Design and Arts,"M.A.Semchenko, P. Kotov, O. Kokel",,,,464-470,Honorary Member of the National Union of Artists in Ukraine.
Matvii Kohan-Shats,Матвій Коган-Шац,matvii-kohan-shats,https://dukat-art.com/en/catalog/kohan-shats-matvii,1911,1911,Mohyliv-Podilskyy,,1989,,Ukrainian,,,Landscape painting,,Kyiv Art Institute,O. Шовкуненко,,,,471-479,Member of the Union of Artists of Ukraine (1947).
Marta Makarenko,,marta-makarenko,https://www.artprice.com/artist/497432/marta-makarenko,,1933,,,,,Russian,,,,,,,,,481-484,Artist born in Russia.
Larysa Mandrykova,Larisa Oleksandrivna Mandrykova,larysa-mandrykova,https://euromaidanpress.com/2023/01/27/take-a-look-at-the-unique-paintings-russia-looted-from-ukraines-kherson-art-museum/,April 27 1953,1953,Mykolaiv,,,,Ukrainian,Realistic,,"Painter, Graphic artist",,Odesa Pedagogical Institute,,,,485-499,Daughter of N. Mandrykova-Donchyk; work "Black grass" was stolen by Russian forces.
Ksenia Vasilievna Nechitaylo,,ksenia-nechitaylo,https://www.sophistic.eu/en/art/painting-by-ksenia-vasilievna-nechitaylo,November 17 1942,1942,Samarkand,,2019,,Russian,,,Painter; Graphic artist,,Moscow State Art Institute named after V.I. Surikov,,,,500-506,Member of the Union of Artists of the USSR.
Konstantin Trutovsky,Костантин Александрович Трутовский,konstantin-trutovsky,https://en.wikipedia.org/wiki/Konstantin_Trutovsky,9 February 1826,1826,Kursk,29 March 1893,1893,,Russian,Genre painter,,"Painter, Illustrator",,Nikolaevsky Engineering Academy; Imperial Academy of Arts,Fyodor Bruni,,,,507-522,Known for portraits of Dostoyevsky and illustrations of Gogol.
Ivan Shatsky,,ivan-shatsky,,09.10.1928,1928,,,1994,,,Muralist,,,,,,,,523-525,Member of the Union of artists of the USSR.
Israel Lvovich Lizak,,israel-lizak,https://rusmuseumvrm.ru/reference/classifier/author/lizak_il/index.php?lang=en,1905,1905,Slavuta,,1974,Leningrad,Soviet,,,Painter; Graphic artist,,Petrograd State Free Art Studios / VKhUTEMAS,Alexander Bely,,,,526-533,Restored frescoes in cathedrals and palaces in St Petersburg.
Isaac Grigorievich Shifman,,isaac-shifman,https://www.etsy.com/es/listing/1853133957/pintura-original-vintage-paisaje-artista,1911,1911,,,1977,,Ukrainian,,,Painter,,,,,,,534-537,Member of the Union of Artists of the Ukrainian Soviet Socialist Republic.
Igor Anatolyevich Platonov,,igor-platonov,,20 may 1963,1963,Kherson,,,Ukrainian,,,Painter,,Odessa state art College named. M. B. Grekova,G. M. Pavlyuk,,,,538-546,Member of the National Union of artists of Ukraine since 1994.
Horace Sergeevich Chernukhin,,horace-chernukhin,,,1931,,,Russian,,,Painter,,,,,,,,547-549,Member of the Union of artists of the USSR.
Henrikh Nechyporenko,,henrikh-nechyporenko,https://www.artmajeur.com/henrikh-hechiporenko,1935,1935,,,2005,,Ukrainian,Abstract and figurative,,"Painter, Graphic artist, Monumental art",,,,,,,,550-565,Painting "August / Serpen" was stolen from Kherson Art Museum.
Halyna Zorya,,halyna-zorya,,1915,1915,Donetsk Region,,2002,,Ukrainian,,,Painter,,Kyiv Art Institute,,,,566-568,Member of Union of Artists of Ukraine.
Georgy Zaichenko,,georgy-zaichenko,,1945,1945,,,,Ukrainian,,,Painter,,Moscow Higher School of Art and Industry,"P. Dudnik, V. Redichkin",,,569-575,Influence by T. Yablonska.
Zurab Tsereteli,,zurab-tsereteli,,1935 (est. age 91 in 2026),1935,Tbilisi,,2026 (died age 91),,Georgian-Russian,,,Sculptor; Painter; Architect,,,,,,,576-579,Known for the 98m monument to Peter the Great in Moscow.
Gennady Myznikov,,gennady-myznikov,https://soviet-art.ru/soviet-russian-artist-gennady-myznikov/,,1933,Orekhovo-Zuevo,,,,Soviet Russian,,,Painter,,Leningrad Higher Art and Industrial School named after Mukhina,,,,580-588,Member of the USSR Union of Artists (1961).
Frans Vervloet,,frans-vervloet,https://it.wikipedia.org/wiki/Frans_Vervloet,20 gennaio 1795,1795,Mechelen,,1872,Venezia,Belgian,Scuola di Posillipo,,Landscape painter,,Accademia di Mechelen,Frans Vervloet I,,,,589-600,Influenced the development of the Scuola di Posillipo.
Evgeny Jolos-Solovyov,,evgeny-jolos-solovyov,,July 30 1941,1941,Lyubotin,,,,American (went abroad),,,"Graphic artist, Painter, Muralist",,Moscow higher art-industrial school,,,,601-604,Member of CFS since 1970.
Emmanuel Knizhek,,emmanuel-knizhek,,,20th century,,,Painter,,Landscape painter,,,,,,,605-609,Painting of St. Nicholas Church was stolen from Kherson Art Museum.
Elżbieta Wyrożemska,Elżbieta Dubrowska,elzbieta-wyrozemska,https://krakowskidomaukcyjny.pl/artysta/elzbieta-wyrozemska/#biografia,1921,1921,Warszawa,,1991,,Polish,Realism,,Painter,,Warsaw Academy of Fine Arts,"Adam Rychtarski, Felicjan Szczęsny Kowarski",,,,610-627,Member of the Association of Polish Artists and Designers.
Elena Tipikina,,elena-tipikina,https://artfacts.net/artist/elena-tipikina,,,,,,Russian,,,,,,,,,,628-631,Exhibited at Borey Art Centre in St. Petersburg in 2016.
Dmitry Gutov,,dmitry-gutov,https://garagemca.org/en/collection/catalogue/artists/PCNJC,,1960,Moscow,,,,Russian,,,Painter,,Repin Institute of Painting, Sculpture, and Architecture,,,,632-634,Founded the Lifshitz Institute in 1994.
Dmitry Katynin,,dmitry-katynin,https://www.etsy.com/es/listing/915187909/vintage-pintura-original-realismo,29 de agosto de 1925,1925,Annino,,,,Russian,Socialist realism,,"Graphic artist, Painter",,Kharkiv Institute of Art and Industry,"G. Bondarenko, A. Kokel, V. Mironenko, V. Sizikov",,,,635-642,Husband of S. Kurbatkinoi.
Boris Leonidovich Novikov,,boris-novikov,https://artinvestment.ru/en/auctions/78520,,1888,Tiflis,16 июня 1966,1966,Beirut,Lebanon,Russian,,,Painter; Graphic artist; Architect,,Higher art school of painting under Imperial Academy of arts,,,,643-655,Awarded the National order of the Cedar (1963).
Boleslav Skirgello,Alexey Boleslavovich Skirgello,boleslav-skirgello,,1860,1860,,,,,,,,Painter,,,,,,,,656-662,Known for landscape paintings like "Ukrainian landscape".