name,name_original,slug,url,born,birth_year,birth_place,died,death_year,death_place,nationality,art_movement,painting_school,field,influenced_by,art_institution,teachers,pupils,friends_coworkers,artworks_count,wikipedia
Abraham Manievich,Абрам Маневич,abraham-manievich,https://www.wikiart.org/en/abraham-manievich,"November 25, 1881 ; Mstsislaw, Belarus",1881.0,"Mstsislaw, Belarus","June 30, 1941 ; Bronx, New York City, United States",1941.0,"Bronx, New York City, United States","Jewish , Ukrainian , Belarusian",Expressionism,,painting,,"National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,,,52,http://en.wikipedia.org/wiki/Abraham_A._Manievich
Adalbert Erdeli,Адальберт Ерделі,adalbert-erdeli,https://www.wikiart.org/en/adalbert-erdeli,"May 25, 1891 ; Ukraine",1891.0,Ukraine,"September 19, 1955 ; Uzhhorod / Uzhgorod / Uzhorod, Ukraine",1955.0,"Uzhhorod / Uzhgorod / Uzhorod, Ukraine",Ukrainian,Post-Impressionism,Transcarpathian School of Painting,painting,Paul Cezanne,"Hungarian University of Fine Arts, Budapest, Hungary , Transcarpathian Art Institute, Uzhhorod, Ukraine",Karoly Ferenczy,,,43,https://en.wikipedia.org/wiki/Adalbert_Erdeli
Aleksandra Ekster,Олександра Екстер,aleksandra-ekster,https://www.wikiart.org/en/aleksandra-ekster,"January 6, 1882 ; Białystok, Poland",1882.0,"Białystok, Poland","March 17, 1949 ; Paris, France",1949.0,"Paris, France","Ukrainian , Russian","Cubo-Futurism , Suprematism , Constructivism , Art Deco , Avant-garde","Jack of Diamonds , Société des Artistes Indépendants (Society of Independent Artists) , Supremus , Soyuz Molodyozhi (Union of the Youth)","painting , design",Oleksandr Murashko,,,Alexander Khvostenko-Khvostov,"Oleksandr Bogomazov , Kazimir Malevich , Vadym Meller , Roman Selsky , Margit Selska",54,http://en.wikipedia.org/wiki/Aleksandra_Ekster
Alexander Khvostenko-Khvostov,Александр Хвостенко-Хвостов,alexander-khvostenko-khvostov,https://www.wikiart.org/en/alexander-khvostenko-khvostov,"April 4, 1895 ; Borisovka, Russian Federation",1895.0,"Borisovka, Russian Federation","December 16, 1968 ; Kyiv, Ukraine",1968.0,"Kyiv, Ukraine","Russian , Ukrainian","Avant-garde , Constructivism",ARMU (Association of Revolutionary Masters of Ukraine),"painting , design",,"Moscow School of Painting, Sculpture and Architecture, Moscow, Russia",Aleksandra Ekster,,"Victor Palmov , Oleksandr Bogomazov , Vladimir Tatlin , Mykhailo Boychuk , Vadym Meller",22,https://en.wikipedia.org/wiki/Alexander_Khvostenko-Khvostov
Alexis Gritchenko,Оле́кса Гри́щенко,alexis-gritchenko,https://www.wikiart.org/en/alexis-gritchenko,"April 2, 1883 ; Krolevets, Ukraine",1883.0,"Krolevets, Ukraine","January 28, 1977 ; Vence, France",1977.0,"Vence, France",Ukrainian,Expressionism,,"painting , art theory",,,,,,24,https://en.wikipedia.org/wiki/Alexis_Gritchenko
Anatol Petrytsky,Анатоль Петрицький,anatol-petrytsky,https://www.wikiart.org/en/anatol-petrytsky,"January 31, 1895 ; Kyiv, Ukraine",1895.0,"Kyiv, Ukraine","March 6, 1964 ; Kyiv, Ukraine",1964.0,"Kyiv, Ukraine",Ukrainian,"Constructivism , Avant-garde",,"painting , design , illustration",,"Vkhutemas, Moscow, Russia",Oleksandr Murashko,Ivan-Valentyn Zadorozhny,"Vadym Meller , Victor Palmov",14,https://en.wikipedia.org/wiki/Anatol_Petrytsky
Arkhyp Kuindzhi,Архип Куїнджі,arkhip-kuindzhi,https://www.wikiart.org/en/arkhip-kuindzhi,"January 27, 1842 ; Mariupol , Ukraine",1842.0,"Mariupol , Ukraine","July 24, 1910 ; St. Petersburg , Russian Federation",1910.0,"St. Petersburg , Russian Federation","Ukrainian , Greek","Realism , Impressionism",Peredvizhniki (Society for Traveling Art Exhibitions),painting,Caspar David Friedrich,"Imperial Academy of Arts, Saint Petersburg, Russia",,Arkady Rylov,,178,https://en.wikipedia.org/wiki/Arkhip_Kuindzhi
Boris Margo,Boris Margo,boris-margo,https://www.wikiart.org/en/boris-margo,"1902 ; Volochisk, Ukraine",1902.0,"Volochisk, Ukraine","July 5, 1995 ; Hyannis, Massachusetts, United States",1995.0,"Hyannis, Massachusetts, United States","American , Ukrainian",Surrealism,New York School,"painting , printmaking",,,,,,21,
Bruno Schulz,,bruno-schulz,https://www.wikiart.org/en/bruno-schulz,"July 12, 1892 ; Drogobych, Ukraine",1892.0,"Drogobych, Ukraine","November 19, 1942 ; Drogobych, Ukraine",1942.0,"Drogobych, Ukraine","Polish , Jewish , Ukrainian",Expressionism,,painting,,,,,,30,https://en.wikipedia.org/wiki/Bruno_Schulz
Byzantine Mosaics,,byzantine-mosaics,https://www.wikiart.org/en/byzantine-mosaics,,,,,,,"Greeks , Turkish , Bulgarians , Ukrainians , Italians",Byzantine Art,,mosaic,,,,,,268,
Dmitry Levitzky,Дмитрий Левицкий,dmitry-levitzky,https://www.wikiart.org/en/dmitry-levitzky,"c.1735 ; Kyiv, Ukraine",1735.0,"Kyiv, Ukraine","April 4, 1822 ; Saint Petersburg , Russian Federation",1822.0,"Saint Petersburg , Russian Federation","Russian , Ukrainian","Rococo , Neoclassicism",,,,,,Vladimir Borovikovsky,,115,http://en.wikipedia.org/wiki/Dmitry_Levitzky
El Lissitzky,Lazar Lissitzky (Лазарь Лисицкий),el-lissitzky,https://www.wikiart.org/en/el-lissitzky,"November 23, 1890 ; Pochinok, Russian Federation",1890.0,"Pochinok, Russian Federation","December 30, 1941 ; Moscow, Russian Federation",1941.0,"Moscow, Russian Federation","Russian , Jewish , Ukrainian","Suprematism , Constructivism , Avant-garde , Abstract Art","UNOVIS (УНОВИС) (The Champions of the New Art) , Degenerate art (exhibition, held by the Nazis in Munich in 1937,  named to inflame public opinion against modernism) , Four Arts","painting , design , architecture , photography",Marc Chagall,"Vitebsk Art School, Vitebsk, Belarus",Kazimir Malevich,,"Vasyl Yermylov , Vadym Meller",80,http://en.wikipedia.org/wiki/El_Lissitzky
Fedir Krychevsky,Федір Кричевський,fedir-krychevsky,https://www.wikiart.org/en/fedir-krychevsky,"May 10, 1879 ; Ukraine",1879.0,Ukraine,"July 30, 1947 ; Ukraine",1947.0,Ukraine,Ukrainian,"Art Nouveau , Socialist Realism",AKhKU (Association of Artists of Red Ukraine),painting,"Gustav Klimt , Ferdinand Hodler , Valentin Serov","National Academy of Visual Arts and Architecture, Kyiv, Ukraine , Imperial Academy of Arts, Saint Petersburg, Russia",Gustav Klimt,Tetyana Yablonska,,28,http://en.wikipedia.org/wiki/Fedir_Krychevsky
Henryk Streng,Marek Wlodarski,henryk-streng,https://www.wikiart.org/en/henryk-streng,"April 17, 1898 ; Lviv, Ukraine",1898.0,"Lviv, Ukraine","May 23, 1960 ; Warsaw, Poland",1960.0,"Warsaw, Poland","Ukrainian , Polish",Cubism,Artes,"painting , drawing","Fernand Leger , Surrealism",,Fernand Leger,,,44,
Heorhiy Narbut,Георгій Нарбут,heorhiy-narbut,https://www.wikiart.org/en/heorhiy-narbut,"February 25, 1886 ; Narbutivka, Ukraine",1886.0,"Narbutivka, Ukraine","May 23, 1920 ; Kyiv, Ukraine",1920.0,"Kyiv, Ukraine",Ukrainian,Art Nouveau,Mir Iskusstva (World of Art),"painting , illustration , engraving",,"National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,,Oleksandr Murashko,110,http://en.wikipedia.org/wiki/Heorhiy_Narbut
Ilarion Pleshynskyi,Іларіон Плещинський,ilarion-pleshynskyi,https://www.wikiart.org/en/ilarion-pleshynskyi,"April 28, 1892 ; Dokshitsy, Belarus",1892.0,"Dokshitsy, Belarus","February 6, 1961 ; Kyiv, Ukraine",1961.0,"Kyiv, Ukraine",Ukrainian,Socialist Realism,,"drawing , engraving",,"National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,"Hryhorii Havrylenko , Georgyi Yakutovytch",,6,
Ilya Repin,Илья Ефимович Репин,ilya-repin,https://www.wikiart.org/en/ilya-repin,"August 5, 1844 ; Chuguyev, Ukraine",1844.0,"Chuguyev, Ukraine","September 29, 1930 ; Repino (Kuokkala), Russian Federation",1930.0,"Repino (Kuokkala), Russian Federation","Russian , Ukrainian",Realism,Peredvizhniki (Society for Traveling Art Exhibitions),"painting , sculpture","Alexander Ivanov , Rembrandt , Frans Hals , Diego Velazquez , Edouard Manet","Imperial Academy of Arts, Saint Petersburg, Russia",Ivan Kramskoy,"Boris Kustodiev , Igor Grabar , Anna Ostroumova-Lebedeva , Valentin Serov , Filipp Malyavin , Oleksandr Murashko , Mikhail Vrubel","Vasily Polenov , Alexandre Benois , Mykola Murashko",559,http://en.wikipedia.org/wiki/Ilya_Repin
Ivan Aivazovsky,Иван Айвазовский (Հովհաննես Կոստանդինեսի Հայվազյան - Оганес Гайвазян),ivan-aivazovsky,https://www.wikiart.org/en/ivan-aivazovsky,"July 29, 1817 ; Russian Federation",1817.0,Russian Federation,"May 5, 1900 ; Russian Federation",1900.0,Russian Federation,"Russian , Armenian , Ukrainian",Romanticism,Cimmerian Art School,"painting , drawing",,"Imperial Academy of Arts, Saint Petersburg, Russia",,,,700,http://en.wikipedia.org/wiki/Ivan_Aivazovsky
Ivan Kramskoy,Иван Крамской,ivan-kramskoy,https://www.wikiart.org/en/ivan-kramskoy,"June 8, 1837",1837.0,,"April 6, 1887",1887.0,,"Russian , Ukrainian",Realism,Peredvizhniki (Society for Traveling Art Exhibitions),painting,,,,Ilya Repin,Mykola Murashko,158,http://en.wikipedia.org/wiki/Ivan_Kramskoi
Ivan Rutkovych,Ivan Rutkovych,ivan-rutkovych,https://www.wikiart.org/en/ivan-rutkovych,"c.1650 ; Bily Kamin,Lviv Region, Ukraine",1650.0,"Bily Kamin,Lviv Region, Ukraine",c.1710 ; Ukraine,1710.0,Ukraine,Ukrainian,"Byzantine Art , Baroque",Zhovkva School of Artists,fresco,,,,,,19,https://en.wikipedia.org/wiki/Ivan_Rutkovych
Johann Georg Pinzel,Іван Георгій Пінзель,johann-georg-pinzel,https://www.wikiart.org/en/johann-georg-pinzel,c.1707,1707.0,,"c.1761 ; Buchach, Ukraine",1761.0,"Buchach, Ukraine","Ukrainian , Czech","Rococo , Baroque",,sculpture,"Michelangelo , Gian Lorenzo Bernini",,,,,47,https://en.wikipedia.org/wiki/Johann_Georg_Pinsel
Karpo Trokhymenko,Карпо Трохименко,karpo-trokhymenko,https://www.wikiart.org/en/karpo-trokhymenko,"October 13, 1885 ; Ukraine",1885.0,Ukraine,"October 1, 1979 ; Kyiv, Ukraine",1979.0,"Kyiv, Ukraine",Ukrainian,"Socialist Realism , Realism","AKhKU (Association of Artists of Red Ukraine) , Kyiv Drawing School of Murashko",painting,,"Kyiv Art School, Kyiv, Ukraine , Moscow School of Painting, Sculpture and Architecture, Moscow, Russia , Imperial Academy of Arts, Saint Petersburg, Russia",Mykola Samokysh,Viktor Shatalin,,18,
Kateryna Bilokur,Катерина Білокур,kateryna-bilokur,https://www.wikiart.org/en/kateryna-bilokur,"November 25, 1900 ; Bogdanivka, Poltava Oblast, Ukraine",1900.0,"Bogdanivka, Poltava Oblast, Ukraine","June 10, 1961 ; Yagotyn, Kyiv Oblast, Ukraine",1961.0,"Yagotyn, Kyiv Oblast, Ukraine",Ukrainian,Naïve Art (Primitivism),,painting,,,,,,55,http://en.wikipedia.org/wiki/Kateryna_Vasylivna_Bilokur
Kazimir Malevich,Казимир Северинович Малевич,kazimir-malevich,https://www.wikiart.org/en/kazimir-malevich,"February 23, 1879 ; Kyiv, Ukraine",1879.0,"Kyiv, Ukraine","May 15, 1935 ; Saint Petersburg, Russian Federation",1935.0,"Saint Petersburg, Russian Federation","Ukrainian , Russian , Polish","Suprematism , Abstract Art , Avant-garde","Jack of Diamonds , Soyuz Molodyozhi (Union of the Youth) , Donkey's Tail (Osliniy khvost)",painting,Aristarkh Lentulov,"Vitebsk Art School, Vitebsk, Belarus , Kyiv Art School, Kyiv, Ukraine , National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,El Lissitzky,"Olga Rozanova , Lyubov Popova , Aleksandra Ekster , Marc Chagall , Laszlo Moholy-Nagy , Vadym Meller , Pavel Filonov",363,http://en.wikipedia.org/wiki/Kazimir_Malevich
Leonid Muchnyk,Леонід Мучник,leonid-muchnyk,https://www.wikiart.org/en/leonid-muchnyk,"December 17, 1896 ; Odessa, Ukraine",1896.0,"Odessa, Ukraine","January 8, 1966 ; Odessa, Ukraine",1966.0,"Odessa, Ukraine",Ukrainian,Socialist Realism,,painting,,,,Sergey Ryabchenko,,11,https://uk.wikipedia.org/wiki/%D0%9C%D1%83%D1%87%D0%BD%D0%B8%D0%BA_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%9E%D0%B2%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Margit Selska,Марґіт Сельська (Райх),margit-selska,https://www.wikiart.org/en/margit-selska,"June 26, 1900 ; Kolomyya / Kolomyja, Ukraine",1900.0,"Kolomyya / Kolomyja, Ukraine","February 3, 1980 ; Lviv, Ukraine",1980.0,"Lviv, Ukraine","Polish , Ukrainian , Jewish","Post-Impressionism , Soviet Nonconformist Art",,painting,Artes,"Jan Matejko Academy of Fine Arts, Krakow, Poland , Akademie der Bildenden Künste Wien, Vienna, Austria",Fernand Leger,,"Sonia Delaunay , Robert Delaunay , Aleksandra Ekster , Piet Mondrian",28,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B0_%D0%9C%D0%B0%D1%80%D1%96%D1%8F_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Maria Primachenko,Марія Примаченко,maria-primachenko,https://www.wikiart.org/en/maria-primachenko,"January 12, 1908 ; Bolotnya, Kyiv Oblast, Ukraine",1908.0,"Bolotnya, Kyiv Oblast, Ukraine","August 18, 1997 ; Bolotnya, Kyiv Oblast, Ukraine",1997.0,"Bolotnya, Kyiv Oblast, Ukraine",Ukrainian,Naïve Art (Primitivism),,painting,,Self-taught,,,,119,http://en.wikipedia.org/wiki/Maria_Prymachenko
Marie Bashkirtseff,Марія Башкірцева,marie-bashkirtseff,https://www.wikiart.org/en/marie-bashkirtseff,"November 24, 1858 ; Poltava, Ukraine",1858.0,"Poltava, Ukraine","October 31, 1884 ; Paris, France",1884.0,"Paris, France","Ukrainian , Russian , French","Realism , Naturalism",,"painting , sculpture",Jules Bastien-Lepage,"Académie Julian, Paris, France",,,"Jules Bastien-Lepage , Sarah Purser",31,https://en.wikipedia.org/wiki/Marie_Bashkirtseff
Mykhailo Boychuk,Михайло Бойчук,mykhailo-boychuk,https://www.wikiart.org/en/mykhailo-boychuk,"October 30, 1882 ; Romanivka, Ternopil region, Ukraine",1882.0,"Romanivka, Ternopil region, Ukraine","July 13, 1937 ; Kyiv, Ukraine",1937.0,"Kyiv, Ukraine",Ukrainian,"Expressionism , Naïve Art (Primitivism) , Socialist Realism","Boychukists , ARMU (Association of Revolutionary Masters of Ukraine) , Executed Renaissance","painting , fresco","Byzantine Art , Orthodox Icons","National Academy of Visual Arts and Architecture, Kyiv, Ukraine , Akademie der Bildenden Künste Wien, Vienna, Austria , Jan Matejko Academy of Fine Arts, Krakow, Poland , Akademie der Bildenden Künste München (Munich Academy), Munich, Germany",,Vasyl Sedlyar,"Oleksandr Murashko , Pablo Picasso , Diego Rivera , Victor Palmov , Vasyl Yermylov , Oleksandr Bogomazov , Alexander Khvostenko-Khvostov",35,https://en.wikipedia.org/wiki/Mykhailo_Boychuk
