name,name_original,slug,url,born,birth_year,birth_place,died,death_year,death_place,nationality,art_movement,painting_school,field,influenced_by,art_institution,teachers,pupils,friends_coworkers,artworks_count,wikipedia
Mykola Murashko,Микола Мурашко,mykola-murashko,https://www.wikiart.org/en/mykola-murashko,"May 20, 1844 ; Hlukhiv, Ukraine",1844.0,"Hlukhiv, Ukraine","September 22, 1909 ; Ukraine",1909.0,Ukraine,Ukrainian,Realism,Kyiv Drawing School of Murashko,painting,Ilya Repin,"Imperial Academy of Arts, Saint Petersburg, Russia",,,"Ilya Repin , Ivan Kramskoy , Grigoriy Myasoyedov , Vladimir Makovsky , Mikhail Vrubel , Taras Shevchenko , Nikolai Ge , Petro Kholodny (Elder)",13,https://en.wikipedia.org/wiki/Mykola_Murashko
Mykola Samokysh,Микола Самокиш,mykola-samokysh,https://www.wikiart.org/en/mykola-samokysh,"October 25, 1860 ; Nizhyn / Nezhin, Ukraine",1860.0,"Nizhyn / Nezhin, Ukraine","January 18, 1944 ; Simferopol, Ukraine",1944.0,"Simferopol, Ukraine","Ukrainian , Russian",,,"painting , illustration",,,,"Karpo Trokhymenko , Eugene Lanceray",,24,https://en.wikipedia.org/wiki/Mykola_Samokysh
Mykola Yaroshenko,Микола Ярошенко,mykola-yaroshenko,https://www.wikiart.org/en/mykola-yaroshenko,"December 13, 1846 ; Poltava, Ukraine",1846.0,"Poltava, Ukraine","July 7, 1898 ; Kislovodsk, Russian Federation",1898.0,"Kislovodsk, Russian Federation","Russian , Ukrainian",Realism,Peredvizhniki (Society for Traveling Art Exhibitions),painting,,,,,,32,http://en.wikipedia.org/wiki/Nikolai_Yaroshenko
Nathan Altman,Натан Альтман,nathan-altman,https://www.wikiart.org/en/nathan-altman,"December 22, 1889 ; Vinnytsia, Ukraine",1889.0,"Vinnytsia, Ukraine","December 12, 1970 ; Saint Petersburg, Russian Federation",1970.0,"Saint Petersburg, Russian Federation","Jewish , Ukrainian , Russian","Cubism , Avant-garde",Soyuz Molodyozhi (Union of the Youth),"painting , design , illustration",,,,,,41,http://en.wikipedia.org/wiki/Nathan_Altman
Nikolai Ge,Николай Ге,nikolai-ge,https://www.wikiart.org/en/nikolai-ge,"February 27, 1831 ; Voronezh, Russian Federation",1831.0,"Voronezh, Russian Federation","June 13, 1894 ; Hutor Ivanovsky (now Shevchenko), Ukraine",1894.0,"Hutor Ivanovsky (now Shevchenko), Ukraine","Russian , Ukrainian",Realism,,painting,,,,,Mykola Murashko,100,http://en.wikipedia.org/wiki/Nikolai_Ge
Nikolai Kuznetsov,Николай Кузнецов,nikolai-dmitriyevich-kuznetsov,https://www.wikiart.org/en/nikolai-dmitriyevich-kuznetsov,"December 2, 1850 ; Ukraine",1850.0,Ukraine,"March 2, 1929 ; Sarajevo, Bosnia and Herzegovina",1929.0,"Sarajevo, Bosnia and Herzegovina","Russian , Ukrainian","Realism , Impressionism",,painting,,"Imperial Academy of Arts, Saint Petersburg, Russia",,,,20,https://en.wikipedia.org/wiki/Nikolai_Dmitriyevich_Kuznetsov_(painter)
Oleksa Novakivskyi,Олекса Новаківський,oleksa-novakivskiy,https://www.wikiart.org/en/oleksa-novakivskiy,"March 2, 1872 ; Trostyanets, Ukraine",1872.0,"Trostyanets, Ukraine","August 29, 1935 ; Lviv, Ukraine",1935.0,"Lviv, Ukraine",Ukrainian,"Post-Impressionism , Art Nouveau",,painting,,"Jan Matejko Academy of Fine Arts, Krakow, Poland","Jan Matejko , Leon Wyczółkowski",Roman Selsky,,51,https://en.wikipedia.org/wiki/Oleksa_Novakivskyi
Oleksandr Bogomazov,Олександр Богомазов,oleksandr-bogomazov,https://www.wikiart.org/en/oleksandr-bogomazov,"April 7, 1880 ; Yampil, Ukraine",1880.0,"Yampil, Ukraine","June 3, 1930 ; Kyiv, Ukraine",1930.0,"Kyiv, Ukraine",Ukrainian,"Cubo-Futurism , Avant-garde , Modernism","Zveno (Link) , ARMU (Association of Revolutionary Masters of Ukraine)",painting,Oleksandr Murashko,"Kyiv Art School, Kyiv, Ukraine",,,"Olexandr Archipenko , Aleksandra Ekster , Oleksandr Murashko , Victor Palmov , Alexander Khvostenko-Khvostov , Vasyl Yermylov , Mykhailo Boychuk , Vadym Meller",45,http://en.wikipedia.org/wiki/Alexander_Bogomazov
Oleksandr Murashko,Олександр Мурашко,oleksandr-murashko,https://www.wikiart.org/en/oleksandr-murashko,"August 26, 1875 ; Kyiv, Ukraine",1875.0,"Kyiv, Ukraine","June 14, 1919 ; Kyiv, Ukraine",1919.0,"Kyiv, Ukraine",Ukrainian,"Realism , Impressionism",Kyiv Drawing School of Murashko,painting,"Mykola Murashko , Viktor Vasnetsov , Mikhail Nesterov , Ilya Repin , Diego Velazquez","Imperial Academy of Arts, Saint Petersburg, Russia , Kyiv Art School, Kyiv, Ukraine , National Academy of Visual Arts and Architecture, Kyiv, Ukraine",Ilya Repin,Anatol Petrytsky,"Boris Kustodiev , Filipp Malyavin , Oleksandr Bogomazov , Heorhiy Narbut , Mykhailo Boychuk",29,https://en.wikipedia.org/wiki/Oleksandr_Murashko
Oleksandr Pashenko,Олександр Пащенко,oleksandr-pashenko,https://www.wikiart.org/en/oleksandr-pashenko,"September 1, 1906 ; Luka, Ukraine",1906.0,"Luka, Ukraine","June 13, 1963 ; Kyiv, Ukraine",1963.0,"Kyiv, Ukraine",Ukrainian,Socialist Realism,,printmaking,,,,Hryhorii Havrylenko,,7,
Olexandr Archipenko,Олександр Архипенко,olexandr-archipenko,https://www.wikiart.org/en/olexandr-archipenko,"May 30, 1887 ; Kyiv, Ukraine",1887.0,"Kyiv, Ukraine","February 25, 1964 ; New York City, New York, United States",1964.0,"New York City, New York, United States","American , Ukrainian","Cubism , Avant-garde","École de Paris , La Ruche","painting , sculpture",Auguste Rodin,"Kyiv Art School, Kyiv, Ukraine",,,"Florine Stettheimer , Oleksandr Bogomazov , Vadym Meller",48,http://en.wikipedia.org/wiki/Alexander_Archipenko
Orthodox Icons,,orthodox-icons,https://www.wikiart.org/en/orthodox-icons,,,,,,,"Greeks , Turkish , Bulgarians , Ukrainians , Serbians , Russians , Romanians , Ethiopians , Egyptians , Syrians","Byzantine Art , Coptic art",,painting,"Byzantine Mosaics , Fayum portrait",,,,,493,
Petro Kholodny (Elder),Петро Холодний,petro-kholodny-elder,https://www.wikiart.org/en/petro-kholodny-elder,"December 18, 1876",1876.0,,"June 7, 1930",1930.0,,Ukrainian,Impressionism,Kyiv Drawing School of Murashko,"fresco , graphics",,,,,Mykola Murashko,57,
Roman Selsky,Роман Сельский,roman-selsky,https://www.wikiart.org/en/roman-selsky,"May 21, 1903 ; Sokal, Ukraine",1903.0,"Sokal, Ukraine","February 3, 1990 ; Lviv, Ukraine",1990.0,"Lviv, Ukraine","Ukrainian , Polish","Post-Impressionism , Impressionism , Soviet Nonconformist Art",Artes,painting,Paul Cezanne,"Jan Matejko Academy of Fine Arts, Krakow, Poland",Oleksa Novakivskyi,"Karlo Zvirynsky , Ivan Marchuk","Fernand Leger , Robert Delaunay , Sonia Delaunay , Aleksandra Ekster , Piet Mondrian",38,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%AE%D0%BB%D1%96%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Sergiy Grigoriev,Сергій Григор'єв,sergiy-grigoriev,https://www.wikiart.org/en/sergiy-grigoriev,"July 5, 1910 ; Luganske / Lugansk, Ukraine",1910.0,"Luganske / Lugansk, Ukraine","1988 ; Kyiv, Ukraine",1988.0,"Kyiv, Ukraine",Ukrainian,Socialist Realism,,painting,,"Vkhutemas, Moscow, Russia , National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,"Ivan-Valentyn Zadorozhny , Alla Horska , Victor Zaretsky",Victor Puzyrkov,44,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
Serhij Schyschko,Сергій Шишко,shishko-sergey,https://www.wikiart.org/en/shishko-sergey,"June 25, 1911 ; Ukraine",1911.0,Ukraine,"April 26, 1997 ; Ukraine",1997.0,Ukraine,Ukrainian,"Sots Art , Socialist Realism , Social Realism , Academic Art",,"painting , drawing",,,,,,13,
Sonia Delaunay,Sarah Stern,sonia-delaunay,https://www.wikiart.org/en/sonia-delaunay,"November 14, 1885 ; Gradizhsk, Ukraine",1885.0,"Gradizhsk, Ukraine","December 5, 1979 ; Paris, France",1979.0,"Paris, France","French , Russian , Jewish , Ukrainian","Orphism (Simultanism) , Avant-garde",École de Paris,"painting , design",,"Académie de La Palette, Paris, France , Academy of Fine Arts, Karlsruhe, Germany",,,"Vadym Meller , Roman Selsky , Margit Selska",108,http://en.wikipedia.org/wiki/Sonia_Delaunay
Taras Shevchenko,Тарас Шевченко,taras-shevchenko,https://www.wikiart.org/en/taras-shevchenko,"March 9, 1814 ; Moryntsi, Ukraine",1814.0,"Moryntsi, Ukraine","March 10, 1861 ; Saint Petersburg, Russian Federation",1861.0,"Saint Petersburg, Russian Federation",Ukrainian,Romanticism,,"painting , illustration",,"Imperial Academy of Arts, Saint Petersburg, Russia",,,Mykola Murashko,83,http://en.wikipedia.org/wiki/Taras_Shevchenko
Vadym Meller,Вадим Меллер,vadym-meller,https://www.wikiart.org/en/vadym-meller,"April 15, 1884 ; Saint Petersburg, Russian Federation",1884.0,"Saint Petersburg, Russian Federation","May 4, 1962 ; Kyiv, Ukraine",1962.0,"Kyiv, Ukraine",Ukrainian,"Cubo-Futurism , Avant-garde , Constructivism , Expressionism","Société des Artistes Indépendants (Society of Independent Artists) , ARMU (Association of Revolutionary Masters of Ukraine)","painting , design , architecture , illustration",,"Akademie der Bildenden Künste München (Munich Academy), Munich, Germany",,,"Paul Klee , Wassily Kandinsky , Kazimir Malevich , Sonia Delaunay , Olexandr Archipenko , Aleksandra Ekster , Vladimir Tatlin , Oleksandr Bogomazov , Victor Palmov , Alexander Khvostenko-Khvostov , Vasyl Yermylov , El Lissitzky , Anatol Petrytsky",21,https://en.wikipedia.org/wiki/Vadym_Meller
Vasyl Kasiyan,Василь Касіян,vasyl-kasiyan,https://www.wikiart.org/en/vasyl-kasiyan,"January 1, 1896 ; Ukraine",1896.0,Ukraine,"June 26, 1976 ; Kyiv, Ukraine",1976.0,"Kyiv, Ukraine",Ukrainian,Socialist Realism,,"printmaking , drawing , illustration",,"Academy of Fine Arts (AVU), Prague, Czech Republic , National Academy of Visual Arts and Architecture, Kyiv, Ukraine , Kharkiv State School of Art, Kharkiv, Ukraine",,"Hryhorii Havrylenko , Georgyi Yakutovytch , Valerii Lamakh",,14,https://en.wikipedia.org/wiki/Vasyl_Kasiyan
Vasyl Sedlyar,Василь Седляр,vasyl-sedlyar,https://www.wikiart.org/en/vasyl-sedlyar,"April 12, 1899 ; Ukraine",1899.0,Ukraine,"July 13, 1937 ; Kyiv, Ukraine",1937.0,"Kyiv, Ukraine",Ukrainian,Expressionism,"Executed Renaissance , Boychukists","painting , printmaking , design , illustration",,"Kyiv Art School, Kyiv, Ukraine",Mykhailo Boychuk,,,10,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B4%D0%BB%D1%8F%D1%80,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%A2%D0%B5%D0%BE%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Vasyl Yermylov,Василь Єрмилов,vasyl-yermylov,https://www.wikiart.org/en/vasyl-yermylov,"March 22, 1894 ; Kharkiv, Ukraine",1894.0,"Kharkiv, Ukraine","January 6, 1968 ; Kharkiv, Ukraine",1968.0,"Kharkiv, Ukraine",Ukrainians,"Avant-garde , Constructivism , Cubo-Futurism",ARMU (Association of Revolutionary Masters of Ukraine),"painting , printmaking , design",,"Moscow School of Painting, Sculpture and Architecture, Moscow, Russia","Ilya Mashkov , Pyotr Konchalovsky",,"Victor Palmov , Oleksandr Bogomazov , El Lissitzky , Mykhailo Boychuk , Vadym Meller",34,https://en.wikipedia.org/wiki/Vasyl_Yermylov
Victor Palmov,Віктор Пальмов,victor-palmov,https://www.wikiart.org/en/victor-palmov,"October 10, 1888 ; Samara, Russian Federation",1888.0,"Samara, Russian Federation","July 7, 1929 ; Kyiv, Ukraine",1929.0,"Kyiv, Ukraine","Russian , Ukrainian","Futurism , Naïve Art (Primitivism) , Avant-garde","LEF (Left Front of the Arts) , ARMU (Association of Revolutionary Masters of Ukraine)",painting,Paul Gauguin,"Moscow School of Painting, Sculpture and Architecture, Moscow, Russia , National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,,"Oleksandr Bogomazov , Vladimir Tatlin , Alexander Khvostenko-Khvostov , Vasyl Yermylov , Mykhailo Boychuk , Vadym Meller , Anatol Petrytsky",21,https://en.wikipedia.org/wiki/Victor_Palmov
Vladimir Borovikovsky,Владимир Боровиковский,vladimir-borovikovsky,https://www.wikiart.org/en/vladimir-borovikovsky,"July 24, 1757 ; Myrhorod, Ukraine",1757.0,"Myrhorod, Ukraine","April 6, 1825 ; Saint Petersburg, Russian Federation",1825.0,"Saint Petersburg, Russian Federation","Russian , Ukrainian","Rococo , Neoclassicism",,painting,,,Dmitry Levitzky,Alexey Venetsianov,,112,http://en.wikipedia.org/wiki/Vladimir_Borovikovsky
Vladimir Tatlin,Володимир Татлін,vladimir-tatlin,https://www.wikiart.org/en/vladimir-tatlin,"December 28, 1885 ; Kharkiv, Ukraine",1885.0,"Kharkiv, Ukraine","May 31, 1953 ; Moscow, Russian Federation",1953.0,"Moscow, Russian Federation",Ukrainian,"Constructivism , Avant-garde , Abstract Art",,"painting , architecture",,"National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,,"Victor Palmov , Alexander Khvostenko-Khvostov , Vadym Meller",26,http://en.wikipedia.org/wiki/Vladimir_Tatlin
Volodymyr Bondarenko,Володимир Бондаренко,volodymyr-bondarenko,https://www.wikiart.org/en/volodymyr-bondarenko,"September 27, 1906 ; Odessa, Ukraine",1906.0,"Odessa, Ukraine","October 4, 1980 ; Kyiv, Ukraine",1980.0,"Kyiv, Ukraine",Ukrainian,Socialist Realism,,painting,,"National Academy of Visual Arts and Architecture, Kyiv, Ukraine",,Hryhorii Havrylenko,,9,
Volodymyr Orlovsky,Володимир Орловський,volodymyr-orlovsky,https://www.wikiart.org/en/volodymyr-orlovsky,"1842 ; Kyiv, Ukraine",1842.0,"Kyiv, Ukraine",1914 ; Italy,1914.0,Italy,"Ukrainian , Russian",Realism,,,,,,,,67,http://en.wikipedia.org/wiki/Volodymyr_Orlovsky
Vsevolod Maksymovych,Всеволод Максимович,vsevolod-maksymovych,https://www.wikiart.org/en/vsevolod-maksymovych,"1894 ; Poltava, Ukraine",1894.0,"Poltava, Ukraine","April 23, 1914 ; Moscow, Russian Federation",1914.0,"Moscow, Russian Federation",Ukrainian,"Symbolism , Art Nouveau",,painting,"Mikhail Vrubel , Aubrey Beardsley , Konstantin Somov","Imperial Academy of Arts, Saint Petersburg, Russia",,,Mikhail Larionov,16,
Wilhelm Kotarbinski,Wilhelm Kotarbiński,wilhelm-kotarbinski,https://www.wikiart.org/en/wilhelm-kotarbinski,"November 30, 1849 ; Nieborów, Poland",1849.0,"Nieborów, Poland","September 4, 1921",1921.0,,"Polish , Ukrainian , Russian",Art Nouveau,,painting,,"Imperial Academy of Arts, Saint Petersburg, Russia",,,,119,https://en.wikipedia.org/wiki/Wilhelm_Kotarbi%C5%84ski
Yov Kondzelevych,Йов Кондзелевич,yov-kondzelevych,https://www.wikiart.org/en/yov-kondzelevych,"1667 ; Zhovkva, Lviv Region, Ukraine",1667.0,"Zhovkva, Lviv Region, Ukraine","c.January 27, 1748 ; Lutsk, Ukraine",1748.0,"Lutsk, Ukraine",Ukrainian,Baroque,"Zhovkva School of Artists , Kyivan Cave Monastery Icon Painting Studio",fresco,Orthodox Icons,,,,,21,
Zinaida Serebriakova,Зинаида Серебрякова,zinaida-serebriakova,https://www.wikiart.org/en/zinaida-serebriakova,"December 10, 1884 ; Kharkiv, Ukraine",1884.0,"Kharkiv, Ukraine","September 19, 1967 ; Paris, France",1967.0,"Paris, France","Russian , Ukrainian","Symbolism , Expressionism , Art Deco",Mir Iskusstva (World of Art),painting,,,,,,417,http://en.wikipedia.org/wiki/Zinaida_Serebriakova
Georgi Petrov,Георги Петров,georgi-petrov,https://georgipetrov.com/en/,1978-07-25,1978.0,"Dobrich, Bulgaria",,,,Bulgarian,"Impressionism, Expressionism, Fauvism, Abstract Expressionism",,Painting,,,Self-taught,,,0,
Heorhii Kurnakov,Георгій Курнаков,heorhii-kurnakov,,1887,1887.0,"Mariupol, Ukraine",1977,1977.0,,Ukrainian,,,Painting,,Kyiv Art School,Oleksandr Murashko,,,0,
