artist_name,wikidata_id,birth_year,death_year,nationality,art_movement,art_genre,notes
Alexander Kalinsky,Q115119434,1951,,Ukrainian,Realism,Landscape,Member of the National Union of Artists of Ukraine.
Alexander Neumyvakin,Q4318043,1943,2021,Russian,Modernism,Abstract,People's Artist of the Russian Federation.
Alexey Fishchenko,Q12166164,1920,1991,Ukrainian,Socialist Realism,Graphic Arts,Honored Artist of the Ukrainian SSR.
Anatoly Gorbenko,Q12096791,1944,,Ukrainian,Impressionism,Landscape,Chairman of the Odessa branch of the Union of Artists.
Anatoly Lebedev-Shuisky,Q4255745,1896,1978,Russian,Realism,Landscape,Founder of the "Society of Realist Artists."
Anatoly Nikych-Krylychevsky,Q4321200,1918,1994,Russian,Severe Style,Still Life,Influential Moscow artist of the 1960s generation.
Andriy Vasnetsov,Q4104992,1924,2009,Russian,Severe Style,Monumental Art,Grandson of Viktor Vasnetsov; People's Artist of the USSR.
Annamukhamed Zaripov,Q111534063,1947,,Turkmen,Modernism,Portrait,Collector and prominent Turkmen avant-garde painter.
Boleslav Skirgello,Q12152864,1894,1970,Ukrainian,Realism,Landscape,Known for documenting Kyiv architecture.
Boris Pianida,Q12140411,1920,1991,Ukrainian,Socialist Realism,Monumental Art,Prominent art critic and muralist.
Boris Shcherbakov,Q4528825,1916,1995,Russian,Realism,Landscape,Stalin Prize laureate; master of the Russian landscape.
Carlis Dobreis,Q12101968,1921,2012,Latvian,Socialist Realism,Portrait,Member of the Artists' Union of Latvia.
Eduard Bazylianskyi,Q12080766,1931,,Ukrainian,Modernism,Landscape,Representative of the Kyiv school of painting.
Emmanuel Magdessian,Q13052821,1857,1908,Armenian,Romanticism,Marine,Pioneer of Armenian marine painting.
Fedir Zahorodniuk,Q12104111,1923,2017,Ukrainian,Socialist Realism,Portrait,Honored Artist of Ukraine; master of heroic themes.
Felix Kider,Q12110298,1938,2003,Ukrainian,Modernism,Graphic Arts,Key figure in the Kherson art community.
Georgii Zaichenko,Q12104446,1946,,Ukrainian,Post-Impressionism,Landscape,Active member of the National Union of Artists.
Georgiy Kiyanchenko,Q12110461,1911,1989,Ukrainian,Socialist Realism,Genre Painting,Master of historical and revolutionary themes.
Georgy Kurnakov,Q4248557,1892,1977,Russian,Realism,Landscape,Founder of the Don school of painting.
Grigory Kryzhevsky,Q12115162,1918,1992,Ukrainian,Socialist Realism,Marine,Leading master of the Odessa school.
Heorhii Petrov,Q12140061,1904,1939,Ukrainian,Realism,Graphic Arts,Known for his lyrical landscapes of Ukraine.
Ihor Hryhoriev,Q12097063,1934,1977,Ukrainian,Severe Style,Portrait,Leader of the "60s generation" in Kyiv.
Israel Lizak,Q16111453,1905,1974,Russian/Jewish,Modernism,Genre Painting,Member of the "Circle of Artists" group.
Joshua Brevio,Q3186026,1893,1968,Italian,Modernism,Abstract,Participated in the Venice Biennale.
Kapkov Yakiv Fedorovych,Q12108785,1816,1854,Russian/Ukrainian,Academicism,History Painting,Student of Karl Bryullov.
Konstantin Shurupov,Q12171448,1910,1985,Ukrainian,Socialist Realism,Landscape,Awarded the Order of the Red Star.
Ksenia Nechytailo,Q4318357,1942,2011,Russian,Naive Art,Portrait,Daughter of Vasily Nechytailo; unique folk-inspired style.
Lavinia Bazhbeuk-Melikian,Q21092040,1922,2005,Armenian,Modernism,Portrait,People's Artist of the Armenian SSR.
Leonard Turzhanskyi,Q4465191,1875,1945,Russian,Impressionism,Landscape,Associated with the Union of Russian Artists.
Mikail Abdullaev,Q4054523,1921,2002,Azerbaijani,Socialist Realism,Genre Painting,First Azerbaijani to be named People's Artist of the USSR.
Ojars Abols,Q12371286,1922,1983,Latvian,Modernism,Genre Painting,Significant figure in Latvian socialist modernism.
Petro Sakhro,Q12150821,1918,1987,Ukrainian,Realism,Landscape,Master of the Transcarpathian landscape tradition.
Valentyn Reunov,Q12147318,1939,2007,Ukrainian,Non-conformism,Still Life,Important figure in the Kyiv underground art scene.
Vasily Kalinin,Q25394236,1917,2006,Russian,Socialist Realism,History Painting,Decorated war veteran and portrait artist.
Viktor Popkov,Q4372540,1932,1974,Russian,Severe Style,Genre Painting,Leading figure of the post-Stalinist artistic thaw.
Yevgeny Lanceray,Q945415,1875,1946,Russian,Mir Iskusstva,Graphic Arts,Member of the Benois family; master of book illustration.
artist_name,wikidata_id,birth_year,death_year,nationality,art_movement,art_genre,notes
Anatoly Nikych-Krylychevsky,Q4321200,1918,1994,Russian,Severe Style,Still Life,Influential Moscow artist known for balanced compositions.
Andriy Schneider,Q12170366,1924,2001,Ukrainian,Socialist Realism,Landscape,Member of the Union of Artists of Ukraine.
Annamukhamed Zaripov,Q111534063,1947,,Turkmen,Modernism,Portrait,Renowned Turkmen painter and prominent art collector.
Antonin Fomintsev,Q12166645,1924,2007,Ukrainian,Realism,Landscape,Kyiv-based painter focusing on natural scenery.
Askhat Safargalin,Q4409214,1922,1975,Ukrainian,Socialist Realism,Genre Painting,Honored Artist of the Ukrainian SSR.
Boleslav Skirgello,Q12152864,1894,1970,Ukrainian,Realism,Landscape,Famous for capturing the architectural heritage of Kyiv.
Boris Pianida,Q12140411,1920,1991,Ukrainian,Socialist Realism,Monumental Art,Art critic and master of social-themed murals.
Borys Lavrynenko,Q12116348,1924,1994,Ukrainian,Socialist Realism,Landscape,Known for his pastoral scenes of the Ukrainian countryside.
Danylo Bezuhlyi,Q12081702,1914,1977,Ukrainian,Socialist Realism,Landscape,Landscape painter active during the mid-20th century.
Elena Lesnicha,Q12117178,1957,,Ukrainian,Contemporary,Abstract,Graphic artist known for expressive and symbolic works.
Emmanuel Buntselman,Q12085794,1890,1968,Ukrainian,Realism,Landscape,Kharkiv school representative focused on nature.
Evgeny Vakhtagov,Q4105213,1906,1990,Russian,Socialist Realism,Portrait,Theatrical designer and painter from a famous artistic dynasty.
Fedir Zahorodniuk,Q12104111,1923,2017,Ukrainian,Socialist Realism,Portrait,Longevity in art; specialized in heroic and worker portraits.
Galina Neledva,Q12132336,1938,2017,Ukrainian,Non-conformism,Genre Painting,Key figure of the "Sixtiers" movement in Kyiv.
Georgiy Kiyanchenko,Q12110461,1911,1989,Ukrainian,Socialist Realism,History Painting,Focused on historical revolutionary themes and portraiture.
Hryhorii Bonia,Q12083907,1918,1989,Ukrainian,Socialist Realism,Monumental Art,Created large-scale murals for public buildings in Ukraine.
Ihor Reznyk,Q12146959,1918,1977,Ukrainian,Realism,Landscape,Odessa-based painter with a focus on maritime light.
Ivan Shatsky,Q12171241,1910,1980,Ukrainian,Realism,Still Life,Painter known for his subtle and poetic still life works.
Ivan Skytsyuk,Q12153245,1923,2009,Ukrainian,Folk Art,Petrykivka,Master of traditional Ukrainian decorative painting.
Jan Cionglinski,Q2388059,1858,1912,Polish/Russian,Impressionism,Landscape,Pioneer of impressionism in the Russian Empire.
Kostiantyn Makovskyi,Q432244,1839,1915,Russian,Romanticism,History Painting,Leading member of the Peredvizhniki (Wanderers).
Lazar Styrmer,Q12171583,1922,2003,Ukrainian,Socialist Realism,Landscape,Kherson-based artist with a strong focus on light.
Marta Makarenko,Q12120786,1923,2011,Ukrainian,Realism,Still Life,Known for her floral compositions and soft colors.
Matvii Kohan-Shats,Q12111162,1911,1989,Ukrainian,Realism,Landscape,Poetic landscape painter of the post-war era.
Maya-Nora Tabaka,Q4449216,1939,,Latvian,Modernism,Surrealism,One of the most important Latvian painters of her generation.
Mykhailo Bozhiy,Q4090250,1911,1990,Ukrainian,Socialist Realism,Portrait,People's Artist of the USSR known for psychological depth.
Mykhailo Kazas,Q4207559,1889,1918,Ukrainian/Crimean,Symbolism,Illustration,Graphic artist influenced by Art Nouveau.
Nina Gan,Q110255869,1910,1993,Russian,Modernism,Graphic Arts,Known for textile design and book illustrations.
Oleksandr Deyneka,Q318464,1899,1969,Russian,Socialist Realism,Graphic Arts,Renowned for dynamic depictions of labor and sports.
Orest Sleshinsky,Q12153549,1930,1991,Ukrainian,Modernism,Marine,Odessa painter specializing in sea-related themes.
Petro Ossovskyi,Q4337839,1925,2015,Russian/Ukrainian,Severe Style,Landscape,Master of the "Severe Style" with epic compositions.
Serhii Sviatoslavskyi,Q4411136,1857,1912,Ukrainian,Realism,Landscape,Specialized in rural landscapes and animalist painting.
Valentyna Tsvietkova,Q4503551,1917,2007,Ukrainian,Post-Impressionism,Still Life,Famous for her vibrant paintings of flowering trees in Crimea.
Vitaliy Poltavsky,Q117281938,1956,,Ukrainian,Impressionism,Landscape,Contemporary landscape artist with a lyrical style.
Volodymyr Goncharenko,Q115124031,1954,,Ukrainian,Modernism,Portrait,Notable for contemporary interpretations of traditional portraiture.
artist_name,wikidata_id,birth_year,death_year,nationality,art_movement,art_genre,notes
Alexander Chaly,Q12169493,1918,2001,Ukrainian,Socialist Realism,Landscape,Teacher at the Kiev State Art Institute.
Alexander Kalinsky,Q115119434,1951,,Ukrainian,Realism,Landscape,Member of the National Union of Artists of Ukraine.
Alexander Rubinin,Q12148908,1931,2002,Ukrainian,Socialist Realism,Portrait,Known for his depictions of military and labor themes.
Alexey Elizarov,Q4174823,1951,,Russian,Realism,Landscape,Contemporary landscape artist from the Volga region.
Anatoly Lebedev-Shuisky,Q4255745,1896,1978,Russian,Realism,Landscape,Founder of the "Society of Realist Artists."
Andriy Schneider,Q12170366,1924,2001,Ukrainian,Socialist Realism,Landscape,Post-war regional landscape specialist.
Boleslav Skirgello,Q12152864,1894,1970,Ukrainian,Realism,Landscape,Recorded Kyiv's architectural history in watercolor.
Boris Novikov,Q109494391,1917,1993,Ukrainian,Socialist Realism,Portrait,Odessa-based portrait and genre painter.
Carlis Dobreis,Q12101968,1921,2012,Latvian,Socialist Realism,Portrait,Professor at the Art Academy of Latvia.
Eduard Bazylianskyi,Q12080766,1931,,Ukrainian,Modernism,Landscape,Member of the "Kyiv School" of post-war painting.
Emmanuel Buntselman,Q12085794,1890,1968,Ukrainian,Realism,Landscape,Kharkiv-based master of rural scenes.
Evgeny Jolos-Solovyov,Q12101344,1921,2006,Ukrainian,Socialist Realism,Monumental Art,Created mosaics and murals for public architecture.
George Tsereteli,Q12863013,1904,1983,Georgian,Socialist Realism,Sculpture,Notable for monument construction in Tbilisi.
Georgy Petrov,Q12140061,1904,1939,Ukrainian,Realism,Graphic Arts,Known for his lyrical drawings of local nature.
Halyna Zoria,Q12106693,1915,2002,Ukrainian,Realism,Still Life,Wife of Ivan Shtilman; specialist in floral painting.
Hennadii Ovsiannykov,Q12135649,1923,2003,Ukrainian,Socialist Realism,Landscape,People's Artist of Ukraine from Donetsk.
Henrikh Nechyporenko,Q12132715,1935,2005,Ukrainian,Socialist Realism,Graphic Arts,Master of color linocut and book illustration.
Igor Platonov,Q12141525,1934,1993,Ukrainian,Realism,Landscape,Active in the Kyiv art community in the 70s.
Ivan Botko,Q12084497,1890,1975,Ukrainian,Realism,Landscape,Kherson-based landscape and genre artist.
Kirill Lemokh,Q1333742,1841,1902,Russian,Realism,Genre Painting,Member of the Peredvizhniki (The Wanderers).
Lazar Styrmer,Q12171583,1922,2003,Ukrainian,Socialist Realism,Landscape,Leader of the professional art movement in Kherson.
Leonard Turzhanskyi,Q4465191,1875,1945,Russian,Impressionism,Landscape,Combined Impressionism with traditional Russian landscape.
Mykhailo Andrienko-Nechytailo,Q635952,1894,1982,Ukrainian/French,Modernism,Scenography,Significant figure in the Parisian avant-garde.
Mykola Kuznetsov,Q4245037,1850,1929,Ukrainian,Realism,Portrait,Member of the Society of Wandering Art Exhibitions.
Nikolay Ovechkin,Q4330691,1929,1993,Russian,Realism,History Painting,Master of military dioramas and large-scale history scenes.
Oleksandr Vyatkin,Q12093558,1922,2012,Ukrainian,Socialist Realism,Graphic Arts,Artist of the Kharkiv school; war veteran.
Petro Sakhro,Q12150821,1918,1987,Ukrainian,Realism,Portrait,Zakarpattia regional artist specializing in portraits.
Salikhitdin Aitbayev,Q13054817,1938,1994,Kazakh,Severe Style,Genre Painting,Pioneer of the 1960s "new wave" in Kazakh art.
Sergei Korovin,Q4234053,1858,1908,Russian,Realism,Genre Painting,Brother of Konstantin Korovin; realist village scenes.
Stanislav Khokhlov,Q12168582,1937,2010,Ukrainian,Realism,Landscape,Odessa school representative.
Vasil Arapov,Q4068713,1891,1931,Russian,Modernism,Landscape,Member of the "Makovets" artist group.
Vasyl Habda,Q12093153,1925,2003,Ukrainian,Transcarpathian School,Landscape,Prominent member of the Uzhhorod art community.
Viktor Popkov,Q4372540,1932,1974,Russian,Severe Style,Genre Painting,Leading figure of the post-Stalinist Thaw period.
Volodymyr Makovsky,Q349942,1846,1920,Russian/Ukrainian,Realism,Genre Painting,Renowned for his humorous and social realist scenes.
Yevhen Bukovetskyi,Q12085732,1866,1948,Ukrainian,Realism,Portrait,Host of the "Bukovetsky Thursdays" art salons in Odessa.
artist_name,wikidata_id,birth_year,death_year,nationality,art_movement,art_genre,notes
Alexander Belyansky,Q12081515,1950,,Ukrainian,Realism,Landscape,Member of the National Union of Artists of Ukraine. 
Alexander Kalinsky,Q115119434,1951,,Ukrainian,Realism,Landscape,Active in the contemporary Ukrainian art scene. 
Alexander Tafintsev,Q12160100,1939,2012,Ukrainian,Socialist Realism,Landscape,Known for industrial and rural landscape themes. 
Alexey Zakharchuk,Q12104390,1929,2013,Ukrainian,Severe Style,Landscape,Master of lyrical landscapes and monumental painting. 
Alfredo Scoriolli,Q115124657,1894,1970,Ukrainian/Italian,Realism,Landscape,Italian-born artist who worked extensively in Crimea. 
Anatoly Nasedkin,Q4313204,1924,1994,Ukrainian,Socialist Realism,Genre Painting,People's Artist of Ukraine; specialized in rural life. 
Andriy Vasnetsov,Q4104992,1924,2009,Russian,Severe Style,Monumental Art,Key figure of the "Severe Style" in the 1960s. 
Askhat Safargalin,Q4409214,1922,1975,Ukrainian,Socialist Realism,Genre Painting,Honored Artist of the Ukrainian SSR. 
