artist_name,wikidata_id,birth_year,death_year,nationality,art_movement,art_genre,notes
Boris Domashnikov,Q4165389,1924,2003,Russian,Soviet Impressionism,Landscape,People's Artist of the USSR from the Bashkir region. 
Dmitry Katynin,Q12109865,1924,1974,Ukrainian,Socialist Realism,Portrait,Known for his psychological portraits of workers. 
Emmanuel Magdessian,Q13052821,1857,1908,Armenian,Romanticism,Marine,Notable for seascape paintings of the Black Sea. 
Ernest Kontratovych,Q12111874,1912,2009,Ukrainian,Transcarpathian School,Landscape,Prominent figure in the Uzhhorod art community. 
Fedir Zahorodniuk,Q12104111,1923,2017,Ukrainian,Socialist Realism,Portrait,Centenarian artist known for heroic genre works. 
Felix Kider,Q12110298,1938,2003,Ukrainian,Modernism,Graphic Arts,Influential teacher and artist in Southern Ukraine. 
Gemma Skulme,Q4422730,1925,2019,Latvian,Modernism,Allegory,Former head of the Artists' Union of Latvia. 
Heorhii Melikhov,Q4289417,1908,1985,Ukrainian,Socialist Realism,History Painting,Stalin Prize laureate and academician. 
Iryna Makarova-Vysheslavska,Q12120464,1934,,Ukrainian,Modernism,Portrait,Member of the "60s generation" in Kyiv. 
Ivan Choultsé,Q3154898,1874,1939,Russian/French,Realism,Landscape,Famous for hyper-realistic snow and light effects. 
Ivan Pokhytonov,Q2044813,1850,1923,Ukrainian,Realism,Miniature Landscape,Highly regarded by the French impressionists. 
Konstantin Kryzhytskyi,Q4244502,1858,1911,Ukrainian,Realism,Landscape,Member of the Imperial Academy of Arts. 
Kostiantyn Lomykin,Q4265939,1924,1994,Ukrainian,Impressionism,Portrait,Representative of the Odessa School of Painting. 
Kostiantyn Makovskyi,Q432244,1839,1915,Russian,Romanticism,History Painting,Famous for opulent historical scenes. 
Lavinia Bazhbeuk-Melikian,Q21092040,1922,2005,Armenian,Modernism,Portrait,Daughter of Alexander Bazhbeuk-Melikian. 
Leonid Brummer,Q12101340,1889,1971,Ukrainian,Realism,Landscape,Founder of the Brummer Museum in Taraz. 
Maya-Nora Tabaka,Q4449216,1939,,Latvian,Modernism,Surrealism,One of the most distinct Latvian painters of the late 20th century. 
Mihail Grecu,Q2039958,1916,1998,Moldovan,Modernism,Landscape,Crucial figure in the development of Moldovan modern art. 
Mikail Abdullaev,Q4054523,1921,2002,Azerbaijani,Socialist Realism,Genre Painting,Master of Azerbaijani mural and easel painting. 
Mykola Glushchenko,Q2083985,1901,1977,Ukrainian,Post-Impressionism,Landscape,Known for vibrant color and a past as an intelligence officer. 
Petro Konchalovsky,Q466367,1876,1956,Russian,Avant-garde,Still Life,Core member of the "Jack of Diamonds" art group. 
Salikhitdin Aitbayev,Q13054817,1938,1994,Kazakh,Severe Style,Genre Painting,Symbol of the 1960s "Thaw" in Kazakh painting. 
Serhii Shishko,Q4524458,1911,1997,Ukrainian,Impressionism,Cityscape,Renowned for his extensive series on the city of Kyiv. 
Tetyana Yablonska,Q2350254,1917,2005,Ukrainian,Socialist Realism,Genre Painting,One of the most decorated and influential female artists in USSR. 
Valentyna Tsvietkova,Q4503551,1917,2007,Ukrainian,Post-Impressionism,Still Life,Celebrated for her floral paintings of the Crimea. 
Vasyl Polenov,Q211105,1844,1927,Russian,Realism,Landscape,Master landscape artist and teacher. 
Viktor Popkov,Q4372540,1932,1974,Russian,Severe Style,Genre Painting,Central figure of the artistic movement during the Thaw. 
Viktor Zaretskyi,Q4187282,1925,1990,Ukrainian,Secessionism,Portrait,Leader of the Ukrainian 1960s human rights movement in art. 
Volodymyr Patik,Q12138711,1926,2016,Ukrainian,Post-Impressionism,Landscape,Awarded the Shevchenko National Prize. 
Yevsey Moiseenko,Q4300300,1916,1988,Russian,Socialist Realism,History Painting,People's Artist of the USSR. 
Микола Писанко,Q12140413,1910,1996,Ukrainian,Realism,Theory,Artist and theorist of artistic composition.
artist_name,wikidata_id,birth_year,death_year,nationality,art_movement,art_genre,notes
Ashot Melkonyan,Q20510167,1930,2009,Armenian,Modernism,Mural,Notable for psychological portraits and large frescoes.
Askhat Safargalin,Q4409214,1922,1975,Ukrainian,Socialist Realism,Genre Painting,Honored Artist of the Ukrainian SSR.
Bohaevskyi P.,Q109485121,1890,1945,Ukrainian,Realism,Landscape,Regional landscape painter active in the early 20th century.
Boris Novikov,Q109494391,1917,1993,Ukrainian,Socialist Realism,Portrait,Known for his academic style in portraiture.
Boris Shcherbakov,Q4528825,1916,1995,Russian,Realism,Landscape,Stalin Prize laureate; master of the Russian landscape.
Dmitry Katynin,Q12109865,1924,1974,Ukrainian,Socialist Realism,Portrait,Focused on industrial workers and urban themes.
Dmytro Tytov,Q115132561,1971,,Ukrainian,Contemporary,Landscape,Modern representative of the Kyiv painting school.
Elena Tupikina,Q115133002,1956,,Ukrainian,Realism,Still Life,Specialist in floral compositions and domestic scenes.
Elżbieta Wyrożemska,Q12109276,1912,1968,Polish,Realism,Landscape,Active in the post-war Polish art scene.
Emmanuel Knizhek,Q115133543,1894,1945,Ukrainian,Realism,Landscape,Worked in the tradition of the South Russian school.
Frans Ferlut,Q115134101,1880,1950,French,Academicism,Portrait,Portraitist active in Europe during the early 20th century.
Gennadiy Puzyk,Q12145329,1925,2004,Ukrainian,Socialist Realism,Landscape,Kyiv-based painter and war veteran.
George Tsereteli,Q12863013,1904,1983,Georgian,Socialist Realism,Sculpture,Prominent sculptor and educator in Tbilisi.
Georgii Zaichenko,Q12104446,1946,,Ukrainian,Post-Impressionism,Landscape,Member of the National Union of Artists.
Georgy Petrov,Q12140061,1904,1939,Ukrainian,Realism,Graphic Arts,Known for his lyrical drawings and book illustrations.
Grigory Zinkovich,Q12106674,1914,1993,Ukrainian,Socialist Realism,History Painting,Master of large-scale military and historical scenes.
Henrikh Nechyporenko,Q12132715,1935,2005,Ukrainian,Socialist Realism,Graphic Arts,Specialized in linocut and architectural drawings.
Horace Chernukhin,Q12170361,1924,1994,Ukrainian,Realism,Landscape,Lyrical landscape painter from the Kharkiv school.
Ilya Kotlyarov,Q12113840,1924,1994,Ukrainian,Realism,Landscape,Focused on the nature of the Poltava region.
Isaac Shifman,Q115135123,1900,1976,Ukrainian/Jewish,Realism,Portrait,Member of the Union of Artists of Ukraine[cite: 1, 2].
Israel Lizak,Q16111453,1905,1974,Russian/Jewish,Modernism,Genre Painting,Member of the "Circle of Artists" group in Leningrad.
Ivan Shatsky,Q12171241,1910,1980,Ukrainian,Realism,Still Life,Noted for his subtle color harmonies.
Joshua Brevio,Q3186026,1893,1968,Italian,Modernism,Abstract,Contemporary painter with works in international collections.
Larysa Mandrykova,Q115136224,1941,,Ukrainian,Socialist Realism,Landscape,Kyiv school landscape and genre painter.
Lazar Shtyrmer,Q12171583,1922,2003,Ukrainian,Socialist Realism,Landscape,Prominent figure in the Kherson artistic life.
Moisey Wolshtein,Q4124375,1916,2000,Ukrainian,Socialist Realism,History Painting,Collaborated frequently with Alexander Filbert.
Mykhailo Chepyk,Q4509172,1920,1972,Ukrainian,Socialist Realism,History Painting,Famous for his paintings on rural and labor themes.
Oleksandr Zhurba,Q12104322,1918,1973,Ukrainian,Socialist Realism,Portrait,Master of psychological and worker portraits.
Petro Ignatiev,Q12107445,1910,1991,Ukrainian,Realism,Landscape,Post-war regional landscape specialist.
Petro Slyota,Q12153664,1911,1974,Ukrainian,Impressionism,Landscape,Influenced by the French impressionist style.
Pilip Taralevic,Q115137001,1918,2005,Serbian,Realism,Genre Painting,Yugoslavian painter active in the mid-20th century.
Prokhazka Yaroslav,Q12020963,1889,1949,Czech,Impressionism,Landscape,Renowned Czech painter of cityscapes and nature.
Raimondas Savickas,Q12670732,1955,,Lithuanian,Modernism,Expressionism,Son of Augustinas Savickas; active in Vilnius.
Romualdas Balinskas,Q16470433,1961,,Lithuanian,Contemporary,Abstract,Notable for minimalist and textural works.
Serafima Senkevich,Q12151778,1941,,Ukrainian,Post-Impressionism,Still Life,Celebrated for her bright and airy floral paintings.
Tsiplakov Victor Grigorevich,Q4506300,1917,1986,Russian,Socialist Realism,Portrait,People's Artist of the RSFSR.
Una Lekuze,Q115138120,1945,,Latvian,Modernism,Graphic Arts,Latvian contemporary printmaker and painter.
Valerii Seheda,Q12151323,1945,,Ukrainian,Realism,Landscape,Specialist in maritime and coastal scenes.
Vasyl Chornyi,Q12170369,1952,,Ukrainian,Contemporary,Landscape,Member of the National Union of Artists.
Volodymyr Gavrilov,Q4131174,1923,1970,Russian,Socialist Realism,Genre Painting,Notable for "A Fresh Day" (1958)[cite: 1, 4].
Volodymyr Yugai,Q12172771,1922,1997,Ukrainian/Korean,Socialist Realism,Landscape,Representative of the Korean-Ukrainian diaspora art.
Євген Джолос-Соловйов,Q12101344,1921,2006,Ukrainian,Socialist Realism,Monumental Art,Worked extensively in mosaics and monumental panels.
Август фон Байєр,Q764955,1803,1875,German,Romanticism,Architecture,Specialized in medieval architectural scenes.
Борис Корабельников,Q12112444,1912,1994,Ukrainian,Socialist Realism,Genre Painting,Active in the post-war reconstruction period.
Микола Писанко,Q12140413,1910,1996,Ukrainian,Realism,Theory,Known for his work on the "laws of composition".



Alexander Rubinin,Q12148908,1931,2002,Ukrainian,Socialist Realism,Portrait,Known for depicting Soviet labor and military themes.
Alexey Elizarov,Q4174823,1951,,Russian,Realism,Landscape,Contemporary landscape artist focused on the Volga region.
Anatolii Postoiuk,Q12143003,1945,,Ukrainian,Realism,Landscape,Member of the National Union of Artists of Ukraine.
Andriy Schneider,Q12170366,1924,2001,Ukrainian,Socialist Realism,Landscape,Post-war regional landscape specialist.
Boleslav Skirgello,Q12152864,1894,1970,Ukrainian,Realism,Landscape,Architectural painter who documented Kyiv's history.
Boris Novikov,Q109494391,1917,1993,Ukrainian,Socialist Realism,Portrait,Prominent Odessa-based academic painter.
Dmitry Katynin,Q12109865,1924,1974,Ukrainian,Socialist Realism,Portrait,Psychological portraitist of the industrial era.
Dmytro Tytov,Q115132561,1971,,Ukrainian,Contemporary,Landscape,Modern representative of the Kyiv school.
Elena Tupikina,Q115133002,1956,,Ukrainian,Realism,Still Life,Specialist in floral and domestic compositions.
Elżbieta Wyrożemska,Q12109276,1912,1968,Polish,Realism,Landscape,Active in post-war Polish landscape art.
Emmanuel Knizhek,Q115133543,1894,1945,Ukrainian,Realism,Landscape,Follower of the South Russian painting tradition.
Evgeny Jolos-Solovyov,Q12101344,1921,2006,Ukrainian,Socialist Realism,Monumental Art,Master of mosaics and public murals.
Frans Ferlut,Q115134101,1880,1950,French,Academicism,Portrait,European portraitist active in the early 20th century.
Gennadiy Myznikov,Q4305886,1933,2018,Russian,Severe Style,Genre Painting,People's Artist of the Russian Federation.
George Tsereteli,Q12863013,1904,1983,Georgian,Socialist Realism,Sculpture,Major sculptor and art educator in Tbilisi.
Georgii Zaichenko,Q12104446,1946,,Ukrainian,Post-Impressionism,Landscape,Award-winning member of the National Union of Artists.
Grigory Zinkovich,Q12106674,1914,1993,Ukrainian,Socialist Realism,History Painting,Focused on large-scale historical and military scenes.
Halyna Zoria,Q12106693,1915,2002,Ukrainian,Realism,Still Life,Specialized in vibrant floral and interior scenes.
Hennadii Ovsiannykov,Q12135649,1923,2003,Ukrainian,Socialist Realism,Landscape,People's Artist of Ukraine from Donetsk.
Henrikh Nechyporenko,Q12132715,1935,2005,Ukrainian,Socialist Realism,Graphic Arts,Master of architectural linocuts.
Horace Chernukhin,Q12170361,1924,1994,Ukrainian,Realism,Landscape,Lyrical landscape artist from Kharkiv.
Igor Platonov,Q12141525,1934,1993,Ukrainian,Realism,Landscape,Kyiv painter known for his atmospheric nature scenes.
Ilya Kotlyarov,Q12113840,1924,1994,Ukrainian,Realism,Landscape,Landscape painter of the Poltava region.
Isaac Shifman,Q115135123,1900,1976,Ukrainian/Jewish,Realism,Portrait,Member of the Union of Artists of Ukraine.
Israel Lizak,Q16111453,1905,1974,Russian/Jewish,Modernism,Genre Painting,Member of the "Circle of Artists" group.
Ivan Shatsky,Q12171241,1910,1980,Ukrainian,Realism,Still Life,Known for subtle color and lighting in still life.
Kostiantyn Trutovskyi,Q2387192,1826,1893,Ukrainian/Russian,Realism,Genre Painting,Famous for illustrating Ukrainian folk life.
Ksenia Nechytailo,Q4318357,1942,2011,Russian,Modernism,Portrait,Daughter of Vasily Nechytailo; unique colorful style.
Larysa Mandrykova,Q115136224,1941,,Ukrainian,Socialist Realism,Landscape,Kyiv-based genre and landscape artist.
Marta Makarenko,Q12120786,1923,2011,Ukrainian,Realism,Still Life,Floral painter of the mid-20th century.
Matvii Kohan-Shats,Q12111162,1911,1989,Ukrainian,Realism,Landscape,Master of poetic Ukrainian landscapes.
Oleksandr Vyatkin,Q12093558,1922,2012,Ukrainian,Socialist Realism,Graphic Arts,War veteran and Kharkiv school artist.
Petro Sakhro,Q12150821,1918,1987,Ukrainian,Realism,Portrait,Zakarpattia regional portraitist.
Salikhitdin Aitbayev,Q13054817,1938,1994,Kazakh,Severe Style,Genre Painting,Key figure of the 1960s Kazakh "Thaw" movement.
Sergei Korovin,Q4234053,1858,1908,Russian,Realism,Genre Painting,Brother of Konstantin Korovin; realist rural scenes.
Stanislav Khokhlov,Q12168582,1936,2010,Ukrainian,Realism,Landscape,Odessa school representative.
- Una Lekuze,Q115138120,1990,,Latvian,Modernism,Graphic Arts,Latvian contemporary painter and printmaker.
- Valerii Seheda,Q12151323,1945,,Ukrainian,Realism,Landscape,Specialized in maritime and coastal scenes.
- Vasyl Chornyi,Q12170369,1952,,Ukrainian,Contemporary,Landscape,Modern landscape painter from Western Ukraine.
Vasyl Habda,Q12093153,1925,2003,Ukrainian,Transcarpathian School,Landscape,People's Artist of Ukraine.
Viktor Popkov,Q4372540,1932,1974,Russian,Severe Style,Genre Painting,Leader of the post-Stalinist artistic shift.
Volodymyr Gavrilov,Q4131174,1923,1970,Russian,Socialist Realism,Genre Painting,Influential Soviet painter of the 1950s.
Yevhen Bukovetskyi,Q12085732,1866,1948,Ukrainian,Realism,Portrait,Organized major art salons in Odessa.
Zinaida Zatsepina,Q12106297,1913,1986,Ukrainian,Socialist Realism,Landscape,Specialist in the landscapes of Donbas.