artist_name,wikidata_id,wikidata_label,description,birth_year,death_year,works_count,url
Anton Kashshai,Q12109237,Anton Kashshay,Soviet Ukrainian painter (1921-1991),1921.0,1991.0,1,https://www.wikidata.org/wiki/Q12109237
Askhat Safargalin,Q97175159,Äsğät Säfärğälin,,1922.0,1975.0,1,https://www.wikidata.org/wiki/Q97175159
Boris Domashnikov,Q4165757,Boris Fedorovich Domashnikov,Russian painter (1924-2003),1924.0,2003.0,1,https://www.wikidata.org/wiki/Q4165757
David Sterenberg,Q4526845,David Petrovich Shterenberg,Russian and Soviet artist (1881-1948),1881.0,1948.0,1,https://www.wikidata.org/wiki/Q4526845
Georgy Petrov,Q64706800,Yury Petrov,,1904.0,1944.0,1,https://www.wikidata.org/wiki/Q64706800
Gustav Richte,Q1556306,Gustav Richter,German artist (1823-1884),1823.0,1884.0,1,https://www.wikidata.org/wiki/Q1556306
Halyna Zoria,Q106766397,Halyna Zorya,Ukrainian painter,1915.0,2002.0,1,https://www.wikidata.org/wiki/Q106766397
Hryhorii Bonia,Q12083943,Hryhorii Vasylovych Bonia,painter (1918-1989),1918.0,1989.0,1,https://www.wikidata.org/wiki/Q12083943
Illia Shtilman,Q1094028,Ilya Shtilman,Ukrainian painter (1902-1966),1902.0,1966.0,1,https://www.wikidata.org/wiki/Q1094028
Ivan Choultsé,Q18639543,Ivan Fedorovich Choultsé,"Russian artist, 1877- (1874–1939)",1874.0,1939.0,1,https://www.wikidata.org/wiki/Q18639543
Ivan Loboda,Q112552849,Ivan Ivanovych Loboda,Ukrainian painter,1926.0,2017.0,1,https://www.wikidata.org/wiki/Q112552849
Ivan Pokhytonov,Q2026947,Ivan Pokhitonov,Ukrainian artist (1850-1923),1850.0,1923.0,1,https://www.wikidata.org/wiki/Q2026947
Karlis Dobrais,Q4163382,Kārlis Dobrais,Latvian painter,1943.0,,1,https://www.wikidata.org/wiki/Q4163382
Kirill Lemokh,Q4257944,Carl Johann Lemoch,Russian painter (1841-1910),1841.0,1910.0,1,https://www.wikidata.org/wiki/Q4257944
Leonid Brummer,Q18924931,Leonid Brümmer,Russian painter (1889-1971),1889.0,1971.0,1,https://www.wikidata.org/wiki/Q18924931
Mariam Aslamazyan,Q6761777,Mariam Aslamazian,Soviet Armenian artist (1907-2006),1907.0,2006.0,1,https://www.wikidata.org/wiki/Q6761777
Mihail Grecu,Q4148518,Mihai Grecu,Moldovan artist (1916-1998),1916.0,1998.0,1,https://www.wikidata.org/wiki/Q4148518
Nikolay Dubovskoy,Q1349819,Nikolay Nikanorovich Dubovskoy,Russian artist (1859-1918),1859.0,1918.0,1,https://www.wikidata.org/wiki/Q1349819
Nikolay Romadin,Q4396990,Nikolaĭ Mikhaĭlovich Romadin,Soviet painter (1903-1987),1903.0,1987.0,1,https://www.wikidata.org/wiki/Q4396990
Serhii Podervianskyi,Q4367545,Sergey Podervyansky,Ukrainian painter (1916-2006),1916.0,2006.0,1,https://www.wikidata.org/wiki/Q4367545
Zinaida Zatsepina,Q111961456,Zinaida Illivna Zatsepina,,1913.0,1986.0,1,https://www.wikidata.org/wiki/Q111961456
