Site_Title_EN,UNESCO_Date,Site_Type,Region,LAT,LON,ACLED_Date,ACLED_Lat,ACLED_Lon,ACLED_EventType,sub_event_type,admin1,fatalities,Min_Distance_KM,Candidate_Count,Has_Match,Days_Delay
Historic building of the regional youth center (formerly the Shchors Cinema),2022-02-27,building of historical and/or artistic interest,Chernihiv region,51.492920278077726,31.297107515663622,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,1.6342311727279646,363,True,3.0
Church of St. Theodosius,2022-03-13,religious site,Chernihiv region,51.5333489,31.3653939,2022-03-13,51.5321,31.3837,Violence against civilians,Attack,Chernihiv,0.0,1.2738391247635212,1757,True,0.0
The Military Historical Museum - a branch of the Chernihiv Historical Museum – Chernihiv,2022-03-13,museum,Chernihiv region,51.49803782585291,31.31906853940755,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,2.506402471949294,1757,True,17.0
Chernihiv regional library for Youth,2022-03-11,library,Chernihiv region,51.5028060067208,31.32548434110366,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,2.8249386893253567,1578,True,15.0
Chernihiv Regional Universal Scientific Library. V.G. Korolenko,2022-03-30,library,Chernihiv region,51.49673012067539,31.291938927140468,2022-02-28,51.5055,31.2849,Explosions/Remote violence,Shelling/artillery/missile attack,Chernihiv,0.0,1.0901091657247877,3041,True,30.0
St. Kazan Church,2022-03-07,religious site,Chernihiv region,51.48778214965501,31.288189484812214,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,1.9832516172373813,1174,True,11.0
Central City Library M. Kotsiubynsky,2022-02-27,library,Chernihiv region,51.49129929606076,31.294198986665176,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,1.7052097577885128,363,True,3.0
Chernihiv Regional Art Museum,2022-03-06,museum,Chernihiv region,51.49144244533868,31.30991371175712,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,2.3327085693941276,1084,True,10.0
Memorial house-museum and estate of Mykhailo Kotsiubynskyi – Chernihiv,2022-03-06,museum,Chernihiv region,51.48735922398234,31.28798559399995,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,2.028440242031373,1084,True,10.0
House of Prayer of the Second Chernihiv Church of Christian Baptists – Chernihiv,2022-03-09,religious site,Chernihiv region,51.51742491732102,31.336063446659033,2022-02-24,51.5055,31.2849,Battles,Armed clash,Chernihiv,0.0,3.780816352145136,1378,True,13.0
Chernihiv Regional Taras Shevchenko Theater,2023-08-19,building of historical and/or artistic interest,Chernihiv region,51.49159541357134,31.29946534063208,2023-08-19,51.5055,31.2849,Explosions/Remote violence,Shelling/artillery/missile attack,Chernihiv,7.0,1.8458215392949913,5912,True,0.0
The building of the “Desna” Hotel (architectural monument of local importance),2023-08-19,other,Chernihiv region,51.491970045633074,31.297315711644792,2023-08-19,51.5055,31.2849,Explosions/Remote violence,Shelling/artillery/missile attack,Chernihiv,7.0,1.7326433167730866,5912,True,0.0
Ivankiv Museum,2022-02-25,museum,Kyiv Region,50.92963943540774,29.90529888479532,2022-02-25,50.9387,29.8943,Battles,Armed clash,Kyiv,0.0,1.2685067698036105,191,True,0.0
"Voznesens'ka Tserkva, Church of the Ascension",2022-03-25,religious site,Kyiv Region,50.51350129636415,31.460950071593476,2022-03-14,50.4584,31.4406,Battles,Armed clash,Kyiv,0.0,6.293874246043637,2937,True,11.0
Old church (Tserkva Heorhiyivsʹka) in Zavorychi village of Kyiv region,2022-03-07,religious site,Kyiv Region,50.70424982887742,31.150940621688207,2022-03-07,50.7063,31.137,Explosions/Remote violence,Shelling/artillery/missile attack,Kyiv,0.0,1.0078314182401291,1174,True,0.0
Petro-Pavlivska Church,2022-03-09,religious site,Kyiv Region,50.55330477170012,30.2398604332756,2022-02-24,50.5435,30.212,Battles,Armed clash,Kyiv,0.0,2.250258174505894,1378,True,13.0
The Irpin Bible Seminary,2022-03-20,religious site,Kyiv Region,50.528603595656435,30.26197491547195,2022-02-25,50.5218,30.2506,Battles,Armed clash,Kyiv,5.0,1.1040437737438193,2511,True,23.0
House of Culture (built in 1952-54),2022-03-17,building of historical and/or artistic interest,Kyiv Region,50.533693373226775,30.233216328835432,2022-02-25,50.5218,30.2506,Battles,Armed clash,Kyiv,5.0,1.8052461807945828,2272,True,20.0
Church of the Resurrection of Christ,2023-11-25,religious site,Kyiv Region,50.453281769750504,30.586763300125345,2023-11-19,50.454,30.5982,Explosions/Remote violence,Remote explosive/landmine/IED,Kyiv City,2.0,0.813625384796921,5177,True,6.0
Bust of Taras Shevchenko in Borodyanka (established in 1999),2022-04-02,monument,Kyiv Region,50.740889684224896,30.197894545134556,2022-04-01,50.7341,30.2055,Strategic developments,Non-violent transfer of territory,Kyiv,0.0,0.9254440591430023,3058,True,1.0
Church St. Georgiy Pobidonosets in Irpin,2022-03-07,religious site,Kyiv Region,50.48652867071641,30.257286079992184,2022-03-07,50.4887,30.2595,Violence against civilians,Sexual violence,Kyiv,1.0,0.28779541905830963,1174,True,0.0
"Convent of the Icon of the Mother of God ""Uslyshatelnytsya"" in Fasova village (built in 2012-16)",2022-03-28,religious site,Kyiv Region,50.382129100728314,29.81884924410658,2022-03-11,50.4085,29.8947,Battles,Armed clash,Kyiv,0.0,6.124328177580761,3013,True,17.0
Church of Saints Elijah and Apostle Andrew the First-Called (built in 1997),2022-03-10,religious site,Kyiv Region,50.54901601768866,30.206073981913587,2022-02-24,50.5435,30.212,Battles,Armed clash,Kyiv,0.0,0.7426546203228684,1469,True,14.0
Local History Museum of Borodyanshchyna in Borodyanka,2022-03-02,building of historical and/or artistic interest,Kyiv Region,50.644454238025546,29.93306878478695,2022-02-26,50.6448,29.9201,Battles,Armed clash,Kyiv,0.0,0.9152610839223339,695,True,4.0
Palace of Culture. T.G. Shevchenko,2022-03-31,other,Kyiv Region,50.79633862550144,29.98284048996688,2022-03-04,50.7274,30.0234,Battles,Armed clash,Kyiv,0.0,8.179253567024968,3062,True,27.0
"Makarivska Public Library (building of the early twentieth century) 
",2022-03-22,library,Kyiv Region,50.48434643749023,29.801114672759457,2022-02-28,50.4641,29.8113,Battles,Armed clash,Kyiv,2.0,2.3638721908274105,2653,True,22.0
Makariv Public Library – Makariv,2022-03-22,library,Kyiv Region,50.4612599297823,29.81192933863288,2022-02-28,50.4641,29.8113,Battles,Armed clash,Kyiv,2.0,0.31892788999740335,2653,True,22.0
Khanenko Museum – Kyiv,2022-10-10,museum,Kyiv Region,50.44128069610219,30.514451923403396,2022-09-21,50.4496,30.5224,Strategic developments,Agreement,Kyiv City,0.0,1.0828179614393048,5198,True,19.0
Holy Ascension Church – Luk'yanivka,2022-03-25,religious site,Kyiv Region,50.49581273762574,31.37603294113963,2022-03-20,50.4927,31.3758,Strategic developments,Looting/property destruction,Kyiv,0.0,0.34651263158976203,2937,True,5.0
"National Museum ""Kyiv Art Gallery"" – Kyiv",2022-10-10,museum,Kyiv Region,50.44231859325525,30.514921698272463,2022-09-21,50.4496,30.5224,Strategic developments,Agreement,Kyiv City,0.0,0.9674449031218879,5198,True,19.0
"National Palace of Arts ""Ukraina"" – Kyiv ",2022-12-31,museum,Kyiv Region,50.42259423881097,30.521202838283877,2022-12-31,50.427,30.5454,Explosions/Remote violence,Shelling/artillery/missile attack,Kyiv City,0.0,1.7827880482652734,4429,True,0.0
National Museum Taras Shevchenko – Kyiv ,2022-10-10,museum,Kyiv Region,50.44369050594231,30.51562760305263,2022-09-21,50.4496,30.5224,Strategic developments,Agreement,Kyiv City,0.0,0.8134801652053346,5198,True,19.0
National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ,2022-10-10,museum,Kyiv Region,50.44565944858587,30.514250354092237,2022-09-21,50.4496,30.5224,Strategic developments,Agreement,Kyiv City,0.0,0.7245563918522854,5198,True,19.0
Taras Shevchenko National University of Kyiv,2022-10-10,education,Kyiv Region,50.44215707309909,30.51114989511019,2022-09-21,50.4496,30.5224,Strategic developments,Agreement,Kyiv City,0.0,1.148714695151774,5198,True,19.0
Teacher’s House – Kyiv,2022-10-10,other,Kyiv Region,50.44487881757567,30.51392927527145,2022-09-21,50.4496,30.5224,Strategic developments,Agreement,Kyiv City,0.0,0.7970857481795663,5198,True,19.0
Mykhailo Boychuk Kyiv State Academy of Decorative and Applied Arts and Design – Kyiv,2022-03-25,other,Kyiv Region,50.40913331718069,30.55135734023548,2022-02-24,50.4496,30.5224,Explosions/Remote violence,Shelling/artillery/missile attack,Kyiv City,0.0,4.945152044030683,2937,True,29.0
Uspensky Cathedral - Assumption Cathedral,2022-03-02,religious site,Kharkiv Region,50.33205768437299,36.98036992546815,2022-02-24,50.2908,36.9411,Violence against civilians,Attack,Kharkiv,1.0,5.3686764077580715,695,True,6.0
Kharkiv Court of Appeal building,2022-03-06,other,Kharkiv Region,49.98857712720055,36.25170016491387,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,0.8677266947950126,1084,True,10.0
"Historical ""Slovo"" building",2022-03-07,other,Kharkiv Region,50.01181943270076,36.23436281788606,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,3.6898589166676192,1174,True,11.0
Kharkiv Art Museum,2022-03-07,museum,Kharkiv Region,49.99980134156872,36.23888921366209,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,2.3321556660953076,1174,True,11.0
Church of the Holy Queen Tamara,2022-03-12,religious site,Kharkiv Region,50.36107870062136,36.79979391332149,2022-02-24,50.2908,36.9411,Violence against civilians,Attack,Kharkiv,1.0,12.71585437270527,1653,True,16.0
Kharkiv National Academic Opera and Ballet Theater,2022-03-12,building of historical and/or artistic interest,Kharkiv Region,49.999637091905136,36.232389630226066,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,2.548632923610896,1653,True,16.0
Kharkiv State Scientific Library (Korolenko State Scientific Library),2022-03-12,library,Kharkiv Region,49.99058181918723,36.234595381656675,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,1.6907269915207983,1653,True,16.0
Building of the faculty of Economics of Kharkiv National University,2022-03-02,education,Kharkiv Region,50.002570006709654,36.24570331294765,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,2.4718475829444224,695,True,6.0
"Building of the former ""Palace of Labor""",2022-03-03,building of historical and/or artistic interest,Kharkiv Region,49.98945114404095,36.235670011393864,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,1.5517407664913692,819,True,7.0
Church of the Holy Myrrh-Bearing Women,2022-03-12,religious site,Kharkiv Region,49.998781366345995,36.23588395528412,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,2.3330189465792754,1653,True,16.0
Memorial Complex of Glory in Kharkiv,2022-03-24,building of historical and/or artistic interest,Kharkiv Region,50.03858346079366,36.26476072583608,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,6.482773995943511,2840,True,28.0
Drobytskyi Yar Holocaust Memorial,2022-03-26,other,Kharkiv Region,49.93572346872491,36.4490430908354,2022-03-10,49.9385,36.4912,Battles,Non-state actor overtakes territory,Kharkiv,0.0,3.0328481067950355,3037,True,16.0
Historical complex of building of fire department buit in 1886,2022-03-28,building of historical and/or artistic interest,Kharkiv Region,49.9726796887923,36.22993674164847,2022-02-26,49.9808,36.2527,Explosions/Remote violence,Air/drone strike,Kharkiv,0.0,1.8614452779971142,3013,True,30.0
Kharkiv school No 7 (built in 1906-07),2022-03-02,education,Kharkiv Region,49.97373777489552,36.23009570357617,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,1.7970580885868748,695,True,6.0
Church of the Nativity of the Blessed Virgin Mary (built in 1838),2022-04-04,religious site,Kharkiv Region,50.11251907975005,36.10248911040377,2022-03-08,50.1066,36.1211,Battles,Armed clash,Kharkiv,0.0,1.4814120711668395,2966,True,27.0
Church of the 2000th anniversary of the Nativity of Christ in Kharkiv (built in 1999-2001),2022-03-25,religious site,Kharkiv Region,50.04534991202797,36.22302089549503,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,7.484367439895708,2937,True,29.0
V.A. Afanasiev Kharkiv State Academic Puppet Theater (built in 1906-1907),2022-03-02,other,Kharkiv Region,49.99224831369,36.23251516816279,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,1.9243388310754137,695,True,6.0
"Holy Ascension Cathedral (All-Holy Church) in Izyum (built in 1826, completed in 1902-03)",2022-03-22,religious site,Kharkiv Region,49.22616845561614,37.28403709909115,2022-02-26,49.2088,37.2485,Violence against civilians,Attack,Kharkiv,0.0,3.2236589350857634,2653,True,24.0
Church of the Cross (built in 1809-23),2022-03-27,religious site,Kharkiv Region,49.19660492429344,37.276706855376766,2022-02-26,49.2088,37.2485,Violence against civilians,Attack,Kharkiv,0.0,2.457338201403051,3037,True,29.0
Church of Saint Demetrios of Soluneia,2022-04-07,religious site,Kharkiv Region,49.830853421756146,36.332530112331206,2022-04-07,49.8361,36.3308,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,0.0,0.5964435110909599,3005,True,0.0
Former Palace of Culture for the railway workers in Kharkiv (Central House of Science and Technology of the Southern Railway),2022-08-18,other,Kharkiv Region,50.00315031410464,36.20521946734281,2022-07-19,49.9808,36.2527,Battles,Armed clash,Kharkiv,0.0,4.206801949161118,5375,True,30.0
Memorial to the Victims of Totalitarianism,2022-03-23,monument,Kharkiv Region,50.08115892158026,36.26222559267987,2022-03-08,50.1079,36.273,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,2.0,3.0711978597003236,2733,True,15.0
"Kharkiv Regional Palace of Children and Youth (House of Children's and Youth Creativity, built in 1851-53)",2022-09-06,other,Kharkiv Region,50.00431823373888,36.23475488297495,2022-08-07,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,10.0,2.9128028088465854,5529,True,30.0
Church of the Transfiguration,2022-04-18,religious site,Kharkiv Region,49.990459574802486,36.35929272305037,2022-03-19,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,7.696280597647884,2792,True,30.0
Strytenska Church in Lisne (built in 2018),2022-08-29,religious site,Kharkiv Region,50.11159431376811,36.27181414602165,2022-07-30,50.1079,36.273,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,0.0,0.4194028970564283,5458,True,30.0
Hryhorii Skovoroda National Literary Memorial Museum – Skovorodynivka,2022-05-06,museum,Kharkiv Region,50.1571155691909,35.76733854118378,2022-05-06,50.1583,35.7715,Explosions/Remote violence,Air/drone strike,Kharkiv,0.0,0.32440019594658015,2968,True,0.0
City House of Culture – Derhachi,2022-05-13,other,Kharkiv Region,50.112772859064805,36.10764390986639,2022-04-14,50.1066,36.1211,Explosions/Remote violence,Air/drone strike,Kharkiv,0.0,1.1797944058624734,3002,True,29.0
St. Andrew's Church – Kharkiv,2022-03-09,religious site,Kharkiv Region,49.982870430657805,36.19798028650604,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,3.9193211483656105,1378,True,13.0
House of Culture – Lozova,2022-05-20,other,Kharkiv Region,48.88072799492642,36.29787890338705,2022-04-22,48.8894,36.3176,Explosions/Remote violence,Air/drone strike,Kharkiv,0.0,1.7346892660293358,3278,True,28.0
Manor house (built in 1832) – Kharkiv,2022-07-06,building of historical and/or artistic interest,Kharkiv Region,49.98755397575712,36.22153755325488,2022-06-06,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,0.0,2.3512262232422936,4429,True,30.0
"Mosque ""Sunnah"" – Kharkiv",2022-07-20,other,Kharkiv Region,50.023299348251534,36.31910499630271,2022-06-20,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,0.0,6.697580594196074,4684,True,30.0
Chuhuiv House of Culture – Chuhuiv,2022-07-25,other,Kharkiv Region,49.83733021677145,36.69827274861768,2022-06-25,49.8359,36.688,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,0.0,0.7537032522674475,4705,True,30.0
Building of the Kharkiv National Technical University of Agriculture named after. P. Vasylenko,2022-07-29,education,Kharkiv Region,50.00674920266552,36.24586389279496,2022-06-29,49.9808,36.2527,Explosions/Remote violence,Air/drone strike,Kharkiv,10.0,2.9265076782491826,4793,True,30.0
Church of the Smolensk icon of the Mother of God – Kharkiv,2022-03-17,religious site,Kharkiv Region,49.99529708347146,36.26739867190727,2022-02-24,49.9808,36.2527,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,1.0,1.9242726555932423,2272,True,21.0
Kupyansk Local Lore Museum – Kupyansk,2023-05-25,museum,Kharkiv Region,49.71431300320154,37.61080295650205,2023-04-25,49.7106,37.6152,Explosions/Remote violence,Shelling/artillery/missile attack,Kharkiv,2.0,0.520011612023004,5414,True,30.0
Church of St. Tikhon of Zadonsky,2022-03-08,religious site,Zaporizhzhya Region,47.66227131275561,36.28088033702017,2022-03-05,47.6639,36.2563,Battles,Armed clash,Zaporizhia,0.0,1.8496729644931864,1283,True,3.0
"Historical and Architectural Museum ""Popov Manor"" (Historical and architectural museum reserve ""Sadyba Popova"", complex of the 19th century) ",2022-03-07,museum,Zaporizhzhya Region,47.47039450726995,35.280642442086545,2022-02-28,47.4369,35.2742,Explosions/Remote violence,Shelling/artillery/missile attack,Zaporizhia,0.0,3.755787526477336,1174,True,7.0
Former House of Heinrich Janzen (built in the late nineteenth century) – Orikhiv,2022-05-21,building of historical and/or artistic interest,Zaporizhzhya Region,47.57658459525164,35.78306018960847,2022-04-22,47.5673,35.7858,Explosions/Remote violence,Shelling/artillery/missile attack,Zaporizhia,0.0,1.0526611810376942,3335,True,29.0
Zaporizhzhya-ii Railway station (architectural monument of local significance built in 1904) – Zaporizhzhya,2022-03-16,building of historical and/or artistic interest,Zaporizhzhya Region,47.82065345557206,35.185347870017566,2022-02-25,47.8479,35.1602,Explosions/Remote violence,Shelling/artillery/missile attack,Zaporizhia,0.0,3.5640512939765676,2173,True,19.0
Svyatogorsk Holy Dormition Lavra ,2022-03-12,religious site,Donetsk,49.02830463607276,37.567569840468835,2022-03-12,49.0333,37.5666,Explosions/Remote violence,Air/drone strike,Donetsk,0.0,0.5599412933065632,1653,True,0.0
Chapel of the Holy Martyr Tatiana,2022-03-19,religious site,Donetsk,47.23953953062031,37.5953050901526,2022-02-26,47.1702,37.6952,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,1.0,10.788675302534743,2443,True,21.0
Church of Christ the Savior (Tserkva Khrysta Spasytelya),2022-03-11,religious site,Donetsk,47.098060882375776,37.63972845179006,2022-02-24,47.1298,37.571,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,1.0,6.28526990065637,1578,True,15.0
The Drama Theater in Mariupol,2022-03-16,other,Donetsk,47.09641733454555,37.54871547005863,2022-02-24,47.1298,37.571,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,1.0,4.077086128582526,2173,True,20.0
Monument to Metropolitan Ignatium of Mariupol in Mariupol ,2022-04-23,monument,Donetsk,47.100389998905264,37.66041498415359,2022-03-24,47.1298,37.571,Strategic developments,Other,Donetsk,0.0,7.514996479263075,2891,True,30.0
Mariupol Museum of Local Lore,2022-04-16,museum,Donetsk,47.09345648954286,37.55961921356285,2022-03-17,47.1298,37.571,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,0.0,4.131969193283601,2814,True,30.0
Church Vifaniya in Mariupol (building of the early XXI century),2022-03-29,religious site,Donetsk,47.150090593009985,37.61765929514356,2022-02-27,47.1298,37.571,Battles,Armed clash,Donetsk,0.0,4.188694245490545,3015,True,30.0
Yuryev's House in Mariupol (building of the late nineteenth century),2022-04-13,building of historical and/or artistic interest,Donetsk,47.096651186396464,37.56288235177573,2022-03-14,47.1298,37.571,Battles,Armed clash,Donetsk,150.0,3.7368174992497676,2929,True,30.0
House with a spire tower in Mariupol (built in 1953),2022-04-22,other,Donetsk,47.100538246435136,37.54821784143942,2022-03-23,47.1298,37.571,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,0.0,3.6822485592688436,2858,True,30.0
Central City Library V.G.Korolenko in Mariupol,2022-04-22,other,Donetsk,47.09537521974786,37.554072,2022-03-23,47.1298,37.571,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,0.0,4.036525653626725,2858,True,30.0
Wooden All Saints' Hermitage – Sviatohirsk,2022-05-09,religious site,Donetsk,49.02423782515513,37.57449786989546,2022-04-27,49.0333,37.5666,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,0.0,1.1605875276079394,2941,True,12.0
Church of St. Makaria – Toretsk,2022-08-04,religious site,Donetsk,48.402028470150555,37.857964391666506,2022-07-05,48.3934,37.8453,Explosions/Remote violence,Air/drone strike,Donetsk,0.0,1.3396798736762436,5034,True,30.0
"Building of the city center for Culture and Leisure (built in 1902, reconstructed in 1924) – Bakhmut",2022-09-08,other,Donetsk,48.58919702025778,38.002699202409474,2022-08-09,48.5956,37.9999,Explosions/Remote violence,Air/drone strike,Donetsk,0.0,0.7411450212250583,5656,True,30.0
Kingdom Hall of Jehovah's Witnesses in Mariupol – Mariupol,2022-03-30,religious site,Donetsk,47.10901917266319,37.65795793609208,2022-03-01,47.0898,37.7329,Battles,Non-state actor overtakes territory,Donetsk,0.0,6.061833176327995,3041,True,29.0
Palace of Culture – Kostyantynivka,2023-02-14,building of historical and/or artistic interest,Donetsk,48.51295489797464,37.68332760185255,2023-01-21,48.5333,37.7166,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,0.0,3.335010016363413,4886,True,24.0
St. George's Church – Oleksandro-Shul'tyne,2023-08-04,religious site,Donetsk,48.48318215315032,37.82680565340387,2023-07-05,48.4861,37.8265,Explosions/Remote violence,Shelling/artillery/missile attack,Donetsk,0.0,0.325230891752968,5690,True,30.0
Church of the Miracle of the Archangel Michael – Novomykhailivka,2024-04-22,religious site,Donetsk,47.853871776716886,37.48825378482719,2024-03-23,47.8538,37.4841,Battles,Armed clash,Donetsk,0.0,0.31003527998737457,5151,True,30.0
"Palace of Culture ""Diamond"" – Lysychansk",2022-06-16,building of historical and/or artistic interest,Luhansk Region,48.93888849352903,38.39412052940415,2022-06-11,48.948,38.4113,Explosions/Remote violence,Shelling/artillery/missile attack,Luhansk,0.0,1.6126630866638376,4135,True,5.0
Architectural monument of the former People's House (1911-1914),2022-03-08,monument,Sumy Region,50.30511286017168,34.89413415483729,2022-02-24,50.3104,34.8988,Battles,Armed clash,Sumy,1.0,0.6748504802041747,1283,True,12.0
City Palace of Culture – Ochakiv,2022-06-27,building of historical and/or artistic interest,Mykolaiv region,46.6090388,31.5490554,2022-05-30,46.6128,31.5498,Explosions/Remote violence,Shelling/artillery/missile attack,Mykolaiv,0.0,0.42207608047148837,4365,True,28.0
Mykolaiv Academic Art Drama Theater – Mykolaiv,2022-09-22,building of historical and/or artistic interest,Mykolaiv region,46.96289514781732,31.990274852774657,2022-08-24,46.9672,32.0183,Explosions/Remote violence,Shelling/artillery/missile attack,Mykolaiv,0.0,2.1798757594397804,5650,True,29.0
Palace of creativity of students – Mykolaiv,2022-03-09,other,Mykolaiv region,46.9742509,31.9955637,2022-02-24,46.9672,32.0183,Explosions/Remote violence,Air/drone strike,Mykolaiv,0.0,1.894946909903062,1378,True,13.0
Former Mariinsky Gymnasium (built in 1892) – Mykolaiv,2022-11-01,education,Mykolaiv region,46.9772204,31.9820491,2022-10-02,46.9672,32.0183,Explosions/Remote violence,Air/drone strike,Mykolaiv,0.0,2.967620871295311,4763,True,30.0
Mykolaiv Culture Center of folk art and art education (Architectural monument of local importance) – Mykolaiv,2023-07-20,building of historical and/or artistic interest,Mykolaiv region,46.972217,32.0027916,2023-06-24,46.9672,32.0183,Strategic developments,Disrupted weapons use,Mykolaiv,0.0,1.3022810293905207,5509,True,26.0
Officers' House (Monument of architecture and urban planning of local importance built in the 1930s) – Vinnytsya,2022-07-14,monument,Vinnytsya Region,49.23931623479301,28.49185979630865,2022-07-14,49.2296,28.4659,Explosions/Remote violence,Shelling/artillery/missile attack,Vinnytsia,26.0,2.1725346923432958,4633,True,0.0
Church of St. George the Victorious,2022-07-14,religious site,Vinnytsya Region,49.2389812,28.4919852,2022-07-14,49.2296,28.4659,Explosions/Remote violence,Shelling/artillery/missile attack,Vinnytsia,26.0,2.162227344948923,4633,True,0.0
House of Scientists (Tolstoy Palace),2023-07-23,museum,Odesa Region,46.48826100209723,30.736135091143883,2023-06-24,46.4639,30.7386,Explosions/Remote violence,Air/drone strike,Odesa,0.0,2.7153879704313466,5461,True,29.0
Odesa Stolyarsky State Music Lyceum,2023-07-23,other,Odesa Region,46.487656157474326,30.73786906746938,2023-06-24,46.4639,30.7386,Explosions/Remote violence,Air/drone strike,Odesa,0.0,2.6421571072882357,5461,True,29.0
Building of Passage and hotel “passage” (architectural monument of local importance) – Odesa,2023-07-23,other,Odesa Region,46.48434100610389,30.732881995951757,2023-06-24,46.4639,30.7386,Explosions/Remote violence,Air/drone strike,Odesa,0.0,2.3147292897464826,5461,True,29.0
Museum of Western and Oriental Art,2023-07-20,museum,Odesa Region,46.482721835498616,30.7430624981578,2023-06-22,46.4639,30.7386,Explosions/Remote violence,Air/drone strike,Odesa,0.0,2.1206088025353274,5509,True,28.0
"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance) – Odesa",2023-07-23,,Odesa Region,46.49095451959886,30.735250742780217,2023-06-24,46.4639,30.7386,Explosions/Remote violence,Air/drone strike,Odesa,0.0,3.0192374649091063,5461,True,29.0
"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance)",2023-07-23,building of historical and/or artistic interest,Odesa Region,46.490910200869024,30.73516491350238,2023-06-24,46.4639,30.7386,Explosions/Remote violence,Air/drone strike,Odesa,0.0,3.0148935836566313,5461,True,29.0
The building of the residential complex for teachers of the Lviv Polytechnic – Lviv,2023-07-06,religious site,L’viv region,49.824909,24.0087523,2023-06-20,49.8407,24.0305,Explosions/Remote violence,Air/drone strike,Lviv,0.0,2.3486417729204767,5897,True,16.0
Building of the Lviv National Agrarian University (architectural monument of local importance) – Dubliany,2024-01-01,education,L’viv region,49.898416285514195,24.09164308465386,2024-01-01,49.9026,24.0876,Explosions/Remote violence,Air/drone strike,Lviv,0.0,0.5479712964748926,4880,True,0.0
