category,redlist_count,stolen_count
Architectural details,0.0,6.0
Bone products,0.0,4.0
Books,0.0,3.0
Ceramic products,0.0,51.0
Ceramic products 2,0.0,399.0
Furniture,0.0,2.0
Glass objects,0.0,23.0
Graphics,0.0,372.0
Icon,0.0,32.0
Jewelry products,0.0,99.0
Metal products,0.0,150.0
Numismatic,0.0,97.0
Painting,0.0,874.0
Sculpture,0.0,88.0
Stone products,0.0,70.0
Weapon,0.0,16.0
Wood products,0.0,1.0
applied arts,3.0,0.0
archaeological artefacts,16.0,0.0
books,4.0,0.0
icons,3.0,0.0
jewellery,2.0,0.0
manuscripts,3.0,0.0
numismatics,4.0,0.0
paintings,7.0,0.0
religious artefacts,6.0,0.0
textiles and costumes,5.0,0.0
