redlist_id,redlist_title,redlist_author,redlist_category,stolen_id,stolen_name,stolen_author,stolen_type,stolen_category,match_type,confidence,common_words
4,First complete printed edition of the Bible in Church Slavonic language,,books,3981,|Egyptian faience pendant in the form of a figure of Harpocrates,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3978,|Egyptian faience pendant in the form of a frog on a stand,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3982,|Egyptian faience pendants in the form of scarabs,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3954,|Pendant in the shape of a lion,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3972,|Pendant made of Egyptian earthenware in the form of an altar,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3973,|Egyptian faience pendant in the form of twin cylinders,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3974,|Egyptian faience pendant in the form of male genitalia,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3975,|Egyptian faience pendant in the form of a hand,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3977,|Egyptian faience pendant in the form of a turtle,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3976,|Egyptian faience pendant in the form of a bunch of grapes,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3693,|Gold earrings in the form of flowers,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5376,|Lekythos in the form of the head of Dionysus,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5052,|Fragment of the upper part of a pot with a bent edge in an S-shape in cross-section,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5028,|Fragment of the wall of a black-figure kylix: in the frieze a chariot to the right,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5027,|Fragment of the wall of a black-figure kylix: two horse heads in the frieze,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5015,|Fragment of the wall of a Laconian type bowl with a series of dots in the handle area,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5016,|Wall of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5013,|Fragment of the edge of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5006,"|Fragment of the edge and handle of a small thin-walled cauldron: vertical strokes and stripes of varnish, part of the panther's muzzle in full face preserved in the frieze",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4918,|Fragment of a figurative vessel in the form of a bird,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4922,|Handle of a red lacquer vessel in the form of a figure of silenus,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4102,|Terracotta statuette in the form of a sitting monkey,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4095,|Fragment of an amphora with painting in the stigma,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3762,|Plastic figurine in the form of a dolphin,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1595,|Funeral urn in the shape of a red varnish jug,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1587,|A zoomorphic red lacquer vessel in the form of a bull,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1608,|Figurative vessel in the shape of a woman's head,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1574,|Figurative vessel in the form of a leg dressed in a cothurn,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1570,|Figured vessel in the form of the bust of an African girl,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1573,|Figured vessel in the form of an actor in a theater mask,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5268,|In the Haydamaks. Based on the works of T. Shevchenko / V haidamaky. Za motyvamy tvoriv T. Sнevcнenka,|Yurii Sirotenko,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5249,"|In exile 1904. From the series ""From the life and activities of M.I. Kalinin"" / From the series ""From the life and activities of M.I. Kalinin"" / V zaslanniа 1904. Iz serii ""z zhyttia ta diialnosti M.I. Kalinina""",|Mykola Rodin,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4803,"|Shevchenko in Petersburg. From the series ""The Life of T.G. Shevchenko"" / Shevchenko v Peterburzi. Z serii ""zhyttia T.H Shevchenka""",|Gregory Galkin,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4800,"|T.H. Shevchenko in exile. From the series ""The Life of T.G. Shevchenko"" / T.H. Shevchenko v zaslanni. Z serii ""zhyttia T.H Shevchenka""",|Gregory Galkin,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4499,|Russian art sheet №11A view of the Imperial Academy of Arts. Hall 1 or Raphael in the Imperial Academy of Arts / Rosiiskyi kнudozнnii lystok. №11. Vyd Imperatorskoi akademii mystetstv. Zala 1 abo Rafaelia v Imperatorskii akademii mystetstv,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4503,|Russian art sheet №12.1862. The building of the 1862 World's Fair in London / Rosiiskyi kнudozнnii lystok №12.1862. Budivliа vsesvitnoi vystavky 1862 roku u Londoni,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4434,"|Russian art sheet №11.1859. The British traveling along the southern coast of Crimea, the conclusion of peace in the spring of 1856 / Rosiiskyi kнudozнnii lystok. №11.1858. Mandruiuchi pivdennym berehom Kryma anhliitsi, ukladannia myru navesni 1856 roku",|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4417,|Russian art sheet №26.1862. The building of the World's Fair in London / Rosiiskyi kнudozнnii lystok №26.1862. Budivliа vsesvitnoi vystavky v Londoni,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4420,|Russian art sheet №26.1859. Foundation of the russian Orthodox Church in Paris / Rosiiskyi kнudozнnii lystok. № 26.1859. Zakladka rosiiskoi pravoslavnoi tserkvy v Paryzнi,|Vasyl Timm,|Graphics,Graphics,partial_name,low,4.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4424,|Russian art sheet №28.1859. Napoleon's tomb in the Cathedral Church in the home for the disabled in Paris / Rosiiskyi kнudozнnii lystok № 28. 1859. Mohyla Napoleona v Sobornii tserkvi v budynku invalidiv v Paryzhi,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4292,"|Russian art leaflet No. 36, 1861. Consecration of the Orthodox Church / Rosiiskyi kнudozнnii lystok. № 36. 1861. Osviаcрenniа pravoslavnoi tserkvy",|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1756,|Icon of the Savior in the Force,,|Ікона,Icon,partial_name,low,3.0
8,Saint Nicholas with scenes from his life,,icons,4356,|Nicholas the Wonderworker in his life / Mykola Chudotvorets z zhytiem (2 items - silver riza),|Unknown artist,|Ікона,Icon,partial_name,low,3.0
9,"Christ the Vigilant Eye, Christ is the Grape vine, John the Baptist",,icons,4327,|Infant John the Baptist with a lamb / Nemovlia Ioan Khrestytel z iahniam,|Mikhail Shibanov,|Painting,Painting,partial_name,low,3.0
9,"Christ the Vigilant Eye, Christ is the Grape vine, John the Baptist",,icons,4029,|St. John the Baptist,,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4599,|View of St. Nicholas Church in Prague / Vyd tserkvy Sv. Mykolaia u Prazi,|Emmanuel Knizhek,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4487,|Summer. Child and pigeons by the window / Lito. Dytyna i holuby bilia vikna,|Grigory Sergeev,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4465,|Veteran of the сivil and great patriotic wars lieutenant general P. Chirkov / Veteran hromadianskoi ta velykoi vitchyznianoi viiny heneral – leitynant P. Chyrkov,|Svitlana Kryzhevska,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4459,|St Nicholas the Wonderworker / Mykola Chudotvorets,|Unknown artist,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4332,|St Nicholas the Wonderworker / Mykola Chudotvorets,|Mikhail Shibanov,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,1776,"|The northern gate of the Kherson fortress. From the series ""Monuments of Culture and History of Kherson Region"".",|Heorhii Petrov,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,1775,"|Catherine's Cathedral of the eighteenth century. From the series ""Monuments of culture and history of Kherson region""",|Heorhii Petrov,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,1777,"|To Howard from grateful Kherson residents. From the series ""Monuments of Culture and History of Kherson Region""",|Heorhii Petrov,|Painting,Painting,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5454,|Graffiti on the wall of a red-lacquered vessel in the form of an oblique cross,,|Ceramic product,Ceramic products,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5571,|Churinga. Block-slab with the image of X and Y-like letter signs,,|Stone products,Stone products,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5479,|Coin with the image of Eupator and the queen,,|Numismatics,Numismatic,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5398,"|Copper tetrassarion ""bust of Elagabalus to the right, crown on head, lyre to the right. Around the circle is the inscription ΕΛ-ΕΥΘΕΡΑС / Virgin with torch and bow, walking to the right",,|Numismatics,Numismatic,partial_name,low,4.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5396,"|Hemidrachm type: ""head of the Virgin to the right / butting bull to the left, above the urban legend XER, under the line - the name of the magistrate",,|Numismatics,Numismatic,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5393,"|Silver diobol of the type ""head of the Virgin in kecrifal left / fish, club, inscription ХЕР""",,|Numismatics,Numismatic,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5400,"|Tesserae of the type ""Maiden's head to the right"" on the obverse and ""fish to the left, with a bucranium below it"" on the reverse",,|Numismatics,Numismatic,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5388,|Carnelian intaglio with the image of the Virgin (Artemis),,|Jewelry products,Jewelry products,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,1588,|Medallions with the image of a woman and a baby,,|Jewelry products,Jewelry products,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5435,|Fragments of the altar complex and sacrificial table made of white marble,,|Architectural details,Architectural details,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5060,|Fragment of the upper part of a pot with a bent edge and traces of finger impressions under the rim,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5045,|Fragments of the rim and parts of the handle of thick-walled vessels with an outwardly bent edge,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5032,|Fragment of the neck and shoulders of a Panathenaic amphora,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5024,|Fragment of the wall of a black-figure amphora: superimposed figures of a charioteer and a hoplite standing on a chariot,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5019,"|Fragments of the edge and walls of a black-figure kylix: friezes with a double chain of palmettes, flowers and lotus buds",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5011,|Fragment of the throat and wall of a blackglazed crater with columns,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5010,|Fragment of the rim and throat of a large blackglazed crater with columns,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5008,|Fragment of the edge and wall of a small cauldron,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5006,"|Fragment of the edge and handle of a small thin-walled cauldron: vertical strokes and stripes of varnish, part of the panther's muzzle in full face preserved in the frieze",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5001,|Fragment of the neck and shoulders of an amphora with ivy and scale ornaments,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4982,|Fragment of the crown and neck of an oinochoe with an image of a magical eye,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4987,|Fragment of a plate with an ornament of tongues and buds on the bottom,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4970,|Fragment of the rim and shoulders of a crater with a corner of a stamp with painting,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4964,"|Fragment of the body of a ""kylix with eyes and nose""",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4965,"|Fragment of the edge of a ""kylix with eyes and serrated ornament""",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4954,|Fragment of the body of a dinos with an image of the belly and legs of a goat and a filling ornament,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4955,"|Fragment of the body of a dinos with a two-frieze painting – the head and horn of two goats, filling ornament",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4959,|Fragments of the body of the Chios cup with meander and rosettes,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4928,|Ceramic piece with graffito - votive of the Lord of Panticapaeum,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,1632,|A dish with the image of a lion and a snake,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5250,"|Among the Peasants. From the series ""From the Life and Activities of M.I. Kalinin"" / Sered seliаn. Iz serii ""z zhyttia ta diialnosti M.I. Kalinina""",|Yevhen Tregub,|Graphics,Graphics,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5244,"|Propaganda train ""October Revolution"". From the series ""From the life and activities of M.I. Kalinin"" / Ahitpoizd ""Zнovtneva revoliutsiia"". Iz serii ""z zhyttia ta diialnosti M.I. Kalinina""",|Mykola Rodin,|Graphics,Graphics,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5249,"|In exile 1904. From the series ""From the life and activities of M.I. Kalinin"" / From the series ""From the life and activities of M.I. Kalinin"" / V zaslanniа 1904. Iz serii ""z zhyttia ta diialnosti M.I. Kalinina""",|Mykola Rodin,|Graphics,Graphics,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5205,"|""That's how the black-browed girl cried and sang..."" to the work of T.H. Shevchenko / ""otak taia chornobryva plakala ,spivala…"" do tvoru t. h. shevchenka",|Nadiya Lopukhova,|Graphics,Graphics,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4801,"|Meeting of T. Shevchenko and Soshenko. From the series ""The Life of T.H. Shevchenko"" / Zustrich T. Shevchenko i Soshenko. Z serii ""zhyttia T.H Shevchenka""",|Gregory Galkin,|Graphics,Graphics,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4804,"|T.G. Shevchenko and M.G. Chernyshevsky. From the series ""The Life of T.G. Shevchenko"" / T.H. Shevchenko I M.H. Chernyshevskiі. Z serii ""zhyttia T.H Shevchenka""",|Gregory Galkin,|Graphics,Graphics,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4495,|Russian art sheet 1862. Part of the russian industrial and artistic department at the London World's Fair / Rosiiskyi kнudozнnii lystok 1862. Chastyna promyslovoho ta khudozhnoho viddiliv rosii na londonskii vsesvitnii vystavtsi,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5142,|St. Venerable Arseny of Novgorod the Wonderworker / Sv. prepodobnyi Arsenii Novhorodskyi Chudotvorets,|Unknown artist,|Ікона,Icon,partial_name,low,3.0
