redlist_id,redlist_title,redlist_author,redlist_category,stolen_id,stolen_name,stolen_author,stolen_type,stolen_category,match_type,confidence,common_words
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,5189,|Coronation of the Virgin Mary / Koronubania Divy Maryi,|Unknown artist,|Ікона,Icon,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4649,|Resurrection of Christ with selected icons of the Mother of God and saints / Ikona voskresinnia Khrystovo z vybranymy ikonamy Bohomateri ta sviatykh,|Unknown artist,|Ікона,Icon,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4756,|St. Nicholas the Wonderworker / Sv. Mykolai Chudotvorets,|Unknown artist,|Ікона,Icon,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4256,|Resurrection of Christ with selected icons of the Mother of God and saints / Voskresinnia khrystove z obrannymy ikonamy sviatykh,|Unknown artist,|Ікона,Icon,partial_name,low,3.0
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,icons,4453,|The descent of the Holy Spirit on the Virgin Mary / Zishestia Sviatoho Dukhu na Divu Mariiu,|Unknown artist,|Ікона,Icon,partial_name,low,4.0
11,On the river,Mykola Pymonenko,paintings,4086,|Palm Sunday,|Mykola Pymonenko,|Painting,Painting,author_match,medium,
11,On the river,Mykola Pymonenko,paintings,4088,|House on a sunny day (sketch),|Mykola Pymonenko,|Painting,Painting,author_match,medium,
11,On the river,Mykola Pymonenko,paintings,4087,|Carols (variant),|Mykola Pymonenko,|Painting,Painting,author_match,medium,
11,On the river,Mykola Pymonenko,paintings,4090,|Malyutyanka village (sketch),|Mykola Pymonenko,|Painting,Painting,author_match,medium,
11,On the river,Mykola Pymonenko,paintings,4089,|Sunrise,|Mykola Pymonenko,|Painting,Painting,author_match,medium,
11,On the river,Mykola Pymonenko,paintings,1764,|Easter matins,|Mykola Pymonenko,|Painting,Painting,author_match,medium,
11,On the river,Mykola Pymonenko,paintings,5194,|On the Koshova River / Na richtsi Kocheviy,|Viktor Trapenok,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,4342,|On the Dnipro River / Na Dnipri,|Karpo Trokhymenko,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,4324,|Moonlit night on the river / Misiachna nich na richtsi,|Yevhen Bukovetskyi,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,4314,|On the river / Na richtsi,|Volodymyr Orlovsky,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,4258,|Bridge on the Koshevoy River / Mistok na richtsi koshevii,|Lazar Styrmer,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,4220,|On the Dnipro River / Na Dnipri,|Mykola Hlushchenko,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,4185,|Boat pier on the Dnipro river / Chovnykova prystan na Dnipri,|Heorhii Kurnakov,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,1759,|On the Dnipro river. Kherson. In the floodplains / Na Dnіpri. Kherson. U plavniakh,|Oleksii Shovkunenko,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,1742,|A picket on the river bank. The sunset.,|Ivan Pokhytonov,|Painting,Painting,partial_name,low,3.0
11,On the river,Mykola Pymonenko,paintings,4733,|Lights on the Volga river / Vohni na ricнts Volzi,|Mikhailo Reuter,|Graphics,Graphics,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5191,|Portrait of a participant in the Civil War Voloshyn N.L. / Portret uchasnyka gromadyanskoyi viynyi Volochyina N. L.,|Valery Mashnitsky,|Painting,Painting,partial_name,low,4.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5184,|Portrait of a father / Portret batka,|Felix Kider,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5185,|Portrait of a woman in red (Oksana) / Portret zhinki v chervonomu (Oksana),|Felix Kider,|Painting,Painting,partial_name,low,4.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5168,|Portrait of a veteran of the Great Patriotic War Skotnikov V.P. / Portret veterana V.V.Viyny Skotnikova V.P.,|Vladlen Vaganov,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4894,|Portrait of a girl / Portret divchyny,|Mykhailo Bozhiy,|Painting,Painting,partial_name,low,4.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4822,|Girl in a headscarf (etude) / Divchynka u khusttsi (etiud),|Tamara Khitrova,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4694,|Portrait of a worker at a Baltic factory (study) / Portret robitnytsi baltiiskoho zavodu (etiud),|Israel Lizak,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4687,|Portrait of a veteran of the GPW Bibikov V.P. / Staryi partyzan,|Ihor Reznyk,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4682,|Portrait of a girl / Рortret divchyny,|Yuriy Malyshevsky,|Painting,Painting,partial_name,low,4.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4379,"|Portrait of N.P. Talavyr, a brigadier of the communist labour brigade at the Bolshevik plant / Portret bryhadura bryhady komunistychnoi pratsi zavodu ""Bilshovyk"" Talavira N.P.",|Serhii Podervianskyi,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4278,|Portrait of mother-heroine A. Krotova's / Portret materi-heroini A. Krotkovoi,|Viktor Kiselev,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4277,"|Portrait of a Soviet soldier, National Hero of Italy / Portret natsionalnoho heroia Italii radianskoho soldata",|Jacques Ikhmalian,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4273,|A portrait of an old / Portret staroho,|Mikola Bocharov,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4250,|Portrait of a Moldovan woman in front of a mirror / Portret moldovanky bilia dzerkala,|Oleksii Shovkunenko,|Painting,Painting,partial_name,low,4.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4242,|Portrait of a steelworker Kochetkova / Portret stalevara Kochetkova,|Oleksii Shovkunenko,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4237,|Portrait of a steelworker / Portret stalevara,|Oleksii Shovkunenko,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4202,|Portrait of an old woman in a blue ribbon hat / Portret staroi u cheptsi z blakytnymy strichkamy,|Unknown artist,|Painting,Painting,partial_name,low,4.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4161,|Portrait of a worker / Portret robitnyka,|Volodymyr Kostetskyi,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4139,|Portrait of a girl / Portret divchynky,|Unknown artist,|Painting,Painting,partial_name,low,4.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3587,|Portrait of a boy,|Yosyp Braz,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3175,"|""Rock-n-Roll"". A sketch of a wall painting in the discotheque of the dormitory of the Faculty of Physics of Kyiv University named after Shevchenko",|Oleksandr Zhurba,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3135,|Portrait of a clergyman and a boy,|Unknown Artist,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1772,|A corner of Kherson in winter,|Volodymyr Kirkevych,|Painting,Painting,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5566,|Sculpture in the form of a female torso,,|Sculpture,Sculpture,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5363,|Head of a young man in profile,,|Sculpture,Sculpture,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4055,|Fragment of a marble tombstone depicting the head of a girl or boy,,|Sculpture,Sculpture,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1634,|Kettlebell in the form of an emperor on a throne,,|Sculpture,Sculpture,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5336,|Fragment of a gold leaf from a funeral wreath or diadem,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5334,|Fragment of a gold leaf from a funeral wreath,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4938,|Bronze plaque in the shape of a thigh with a clawed paw of a bird of prey,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4940,|A set of applied cast bronze plaques in the form of relief hind limbs of a predator with bird claws,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4936,|Bronze headband decoration of a horse harness in the shape of a moose/fawn head,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4011,|Fibula brooch in the form of a lunette,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3874,|Fragment of a yellow metal wreath,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3815,|An earring with a lamellar shield in the shape of a honeycomb,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3816,|An earring with a lamellar shield in the shape of a honeycomb,,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1575,"|A collection of jewelry, crosses, moon pendants, amulets in the form of axes",,|Metal products,Metal products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5454,|Graffiti on the wall of a red-lacquered vessel in the form of an oblique cross,,|Ceramic product,Ceramic products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5443,|A set of dishes in varying degrees of preservation,,|Ceramic product,Ceramic products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5592,|Churingа. Sandstones in the shape of a fish,,|Stone products,Stone products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5569,|Amulet in the form of a bull's head,,|Stone products,Stone products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5579,|Churinga in the form of a fish,,|Stone products,Stone products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5491,|Follis depicting a bust of Constans II in full face,,|Numismatics,Numismatic,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5473,|Coin depicting a satyr in a wreath,,|Numismatics,Numismatic,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5374,|Pendant in the form of a club,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5370,|Gem: Portrait of a Man,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3980,|Egyptian faience pendant in the form of a herma fragment,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3981,|Egyptian faience pendant in the form of a figure of Harpocrates,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3978,|Egyptian faience pendant in the form of a frog on a stand,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3954,|Pendant in the shape of a lion,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3975,|Egyptian faience pendant in the form of a hand,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3977,|Egyptian faience pendant in the form of a turtle,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3976,|Egyptian faience pendant in the form of a bunch of grapes,,|Jewelry products,Jewelry products,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5052,|Fragment of the upper part of a pot with a bent edge in an S-shape in cross-section,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5028,|Fragment of the wall of a black-figure kylix: in the frieze a chariot to the right,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5027,|Fragment of the wall of a black-figure kylix: two horse heads in the frieze,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5015,|Fragment of the wall of a Laconian type bowl with a series of dots in the handle area,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5016,|Wall of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5013,|Fragment of the edge of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5006,"|Fragment of the edge and handle of a small thin-walled cauldron: vertical strokes and stripes of varnish, part of the panther's muzzle in full face preserved in the frieze",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4983,|Fragment of a plate with lotus flowers in a frieze,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4958,|Fragment of a dinos with ornamental decoration in black lacquer and purple,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4918,|Fragment of a figurative vessel in the form of a bird,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4922,|Handle of a red lacquer vessel in the form of a figure of silenus,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,4102,|Terracotta statuette in the form of a sitting monkey,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,3762,|Plastic figurine in the form of a dolphin,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1595,|Funeral urn in the shape of a red varnish jug,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1587,|A zoomorphic red lacquer vessel in the form of a bull,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1608,|Figurative vessel in the shape of a woman's head,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1574,|Figurative vessel in the form of a leg dressed in a cothurn,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1570,|Figured vessel in the form of the bust of an African girl,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,1573,|Figured vessel in the form of an actor in a theater mask,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5227,|Portrait of a father / Portret batka,|Mykola Popov,|Graphics,Graphics,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5204,|Portrait of a man / Portret cholovika,|Yuriy Lytvynchuk,|Graphics,Graphics,partial_name,low,3.0
17,Portrait of a girl in wreath,Panas Yarmolenko,paintings,5201,|Portrait of an old man with a fistula / Portret staroho z fiztuloiu,|Yuriy Lytvynchuk,|Graphics,Graphics,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5525,|Fragment of a medieval bronze buckle with a cat image,,|Metal products,Metal products,partial_name,low,4.0
47,Silver buckle with image of eagle,,archaeological artefacts,5335,|Gold pendant-medallion with a relief image of the goddess Fortuna,,|Metal products,Metal products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5593,|Sandstone with an image of an X-like letter sign,,|Stone products,Stone products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5586,|Churinga with the image of X-like letter signs,,|Stone products,Stone products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5571,|Churinga. Block-slab with the image of X and Y-like letter signs,,|Stone products,Stone products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5574,|Churinga. Block-slab with the image of a W-like letter sign,,|Stone products,Stone products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5570,"|Churinga. Block-slab with the image of V, Y, X-like letter signs",,|Stone products,Stone products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5575,|Churinga. Block-slab with the image of a Y-like letter sign,,|Stone products,Stone products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5490,|8 pentanummi with the image of Heraclius,,|Numismatics,Numismatic,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5482,|Staters with the image of Thothors,,|Numismatics,Numismatic,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5481,|Double denarius with the image of Ininthimeus,,|Numismatics,Numismatic,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5478,|Coin with the image of the bust of the Tsar,,|Numismatics,Numismatic,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5479,|Coin with the image of Eupator and the queen,,|Numismatics,Numismatic,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5474,|Coin with the image of the head of Aphrodite,,|Numismatics,Numismatic,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5475,|Coin with the image of a tripod head,,|Numismatics,Numismatic,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5388,|Carnelian intaglio with the image of the Virgin (Artemis),,|Jewelry products,Jewelry products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5373,|Plate with a relief image of Hercules,,|Jewelry products,Jewelry products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,1588,|Medallions with the image of a woman and a baby,,|Jewelry products,Jewelry products,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5018,|Fragment of the wall of a black-figure krater or dinos with an image of komasts,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5009,|Fragment of the wall of a black-figure kylix with a palmette image,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5000,|Fragment of the body of an amphora with an image of a horse's muzzle,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,5002,|Fragment of the body of a vessel with an image of a woman's hairstyle,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4991,|Fragment of a plate with an image of a meander and a rosette,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4992,|Fragment of a plate with a rosette image,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4998,|Fragment of the wall of a cup with the image of a komos,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4993,|Fragment of a plate with a meander image,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4989,|Fragment of the bottom of a plate on a high leg with a rosette image,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4982,|Fragment of the crown and neck of an oinochoe with an image of a magical eye,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4988,|Fragmented bottom of a plate with a rosette image,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4981,|Fragment of the corolla of an oinochoe with an image of a magical eye,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4985,|Fragment of the edge of a plate with an image of lotuses,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4973,|Fragment of the body of a vessel with an image of a goat,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4972,|Fragment of the body of a closed vessel with an image of a goat,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4954,|Fragment of the body of a dinos with an image of the belly and legs of a goat and a filling ornament,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,4071,|luminaire with the image of a centaur,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
47,Silver buckle with image of eagle,,archaeological artefacts,1632,|A dish with the image of a lion and a snake,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
48,Gold rjasna with kolt [headdress pendant],,archaeological artefacts,5320,|Gold pendant with stone insert,,|Metal products,Metal products,partial_name,low,3.0
49,Bronze mirror,,archaeological artefacts,5348,|Bronze mirror,,|Metal products,Metal products,exact_name,high,
49,Bronze mirror,,archaeological artefacts,3755,|Bronze mirror,,|Metal products,Metal products,exact_name,high,
