ID,title,author,date,place,category,measures,technique
1,Orsha Gospel Book,,13th c. AD,Orsha,manuscripts,19.4 x 26.4 cm,"parchment, Church Slavonic"
2,Aeneid,Ivan Kotliarevskyi,1798,,books,20 x 13 cm,Ukrainian language
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,1873-1889,Kopychintsy,manuscripts,37 x 24 cm,Hebrew language
4,First complete printed edition of the Bible in Church Slavonic language,,1581,Ostroh,books,32 x 20 x 10 cm,"paper, printing, woodcuts, leather binding"
5,Pateryk ili Otechnik Pecherskyi [Kyiv–Pecherskyi Pateryk],,1661,Pechersk Monastery Kyiv,books,28.5 x 17.5 x 6 cm,"paper, engraving, printing, woodcuts, leather binding"
6,Theological text,,18th c. AD,Bakhchisaray Crimea,manuscripts,22 x 17 cm,manuscript on paper
7,The Altar Gospel,,1707 (metal cover 1658),Pechersk printing house,books,41 x 26 x 8 cm,"silver, wood, paper, embossing, gilding, printing, engraving"
8,Saint Nicholas with scenes from his life,,1680-1685 AD,Slobozhanschyna,icons,125 x 81 x 1.7 cm (frame: 144 x 119 x 19 cm),"oil, tempera, gilding, silvering on gesso-grounded two-piece lime-wood panel, relief, carving"
9,"Christ the Vigilant Eye, Christ is the Grape vine, John the Baptist",,1853,Kyiv region,icons,58 x 120 cm,oil on canvas
10,"Exaltation of the Holy Cross of the Lord, the Virgin and Child, St. Nicholas, Yuri the Dragon Fighter, Crucifixion",,late 19th c. AD,Bukovyna region,icons,57.2 x 97.5 cm,"oil on wood, folk icon"
11,On the river,Mykola Pymonenko,late 19th-early 20th c. AD,,paintings,80.5 x 109 cm,oil on canvas
12,High rises,Сhepyk Mychailo,1960,,paintings,207 x 314 cm,oil on canvas
13,Bridge Sevres,Oleksandra Ekster,1912,,paintings,145 x 115 cm,oil on canvas
14,Market,Oleksandr Bohomazov,1914,,paintings,39.9 x 30.3 cm,black pencil on gray paper
15,Black beast,Mariia Prymachenko,1936,,paintings,29 x 40 cm,watercolor on paper
16,Kozak-Mamai,,18th c. AD,Poltava Region,paintings,86.5 x 66 cm,"oil on canvas, folk painting"
17,Portrait of a girl in wreath,Panas Yarmolenko,early 20th c. AD,Kyiv Region,paintings,68 x 67.7 cm,oil on canvas
18,Discos,,early 18th c. AD,Kyiv region,religious artefacts,8.8 x 28.8 x 20.7 cm,"silver, engraving, minting, gilding"
19,Altar Cross,,end of 17th c. AD,Cherkasy region,religious artefacts,37.1 x 18.3 x 0.9 cm,"silver, embossing, engraving"
20,Khatases [decorations for the Torah],,19th c. AD,Crimea,religious artefacts,,"silver, repoussé and chasing"
21,Bakhurst [cassolette],,18th-19th c. AD,Crimea,religious artefacts,28 x Ø 25.3 cm,silver
22,Angel,,18th c. AD,Ternopil region,religious artefacts,131 x 60 x 44 cm,"wood, oil, gilding"
23,Mark the Evangelist,,18th c. AD,Kyiv region,religious artefacts,47 x 34 x 20 cm,"wood, carving, gilding"
24,Bear vessel,,18th c. AD,Lubny Poltava region,applied arts,21.2 cm,blown coloured glass
25,Vase,,1833,Mezhyhirya faience factory Kyiv region,applied arts,19.5 cm,"faience, relief, color glaze"
26,Decorated ceramic tile,,1849,Kosiv Ivano-Frankivsk region,applied arts,23 x 20 x 6.5 cm,"clay, engobes, molding, decoration"
27,Crimean Tatar Fes [woman's headdress],,last quarter 19th-early 20th c. AD,Crimea,textiles and costumes,17 x 18 cm,
28,Crimean Tatar Yipishli kushak [women's belt],,last quarter 19th-early 20th c. AD,Crimea,textiles and costumes,,"fabric, silver, skan, grain, gilding"
29,Carpet,,19th c. AD,Podillia area,textiles and costumes,155 x 410 cm,"wool, hand-weaving"
30,Ritual towel,,late 19th-early 20th c. AD,Cherkasy region,textiles and costumes,285 x 44 cm,"home-spun hemp cloth, hand-embroidery"
31,Woman's wedding dress,,early 20th c. AD,Ternopil region,textiles and costumes,,"linen cloth, cotton, wool, hand embroidery, weaving"
32,Women's Dukach jewellery,,late 19th c. AD,Vertiyivka Chernihiv region,jewellery,10 x 6 cm,"gilded metal, blue enamel, casting"
33,Women's Dukach [pendant with bow],,first half of the 19th c. AD,Veremiyivka Cherkasy region,jewellery,10.3 x 6.5 x 1 cm x Ø 3.7 cm,"silver, brass, copper, glass, casting, minting, engraving"
34,Scythian ring with Panticapaeum stater,,4th c. BC,,numismatics,Ø 2 cm,
35,Hryvnia [silver ingots],,12th-13th c. AD,,numismatics,15.1 x 4.7 cm,silver
36,Gold coin Volodymyr,,972-1015 AD,Kyivan Rus,numismatics,1.9 cm,gold
37,Silver denarium Volodymyr Olherdovych,,1363-1394 AD,Kyivan Principality,numismatics,0.9 cm,silver
38,Binocular vessel,,5th-4th c. BC,Trypillia,archaeological artefacts,18.8 x 26.5 x 11.5 cm,ceramic
39,Ceramic pot,,late 3rd-early 2nd millennium BC,Luhansk region,archaeological artefacts,18 x Ø max. 21.5 cm,ceramic Catacomb culture
40,Ceramic Cassolette,,end 3rd-beginning 2nd millennium BC,Luhansk region,archaeological artefacts,7 x Ø max. 17.7 cm,ceramic Catacomb culture
41,Female figurine,,4th-3rd c. BC,Oselivka,archaeological artefacts,17 x 4.2 x 2.8 cm,ceramic
42,Ancient Greek Terracotta,,1st c. AD,Crimea,archaeological artefacts,11.6 x 8.5 x 3 cm,terracotta
43,Scythian arrowheads,,4th c. BC,,archaeological artefacts,,
44,Iron sword and dagger,,7th-5th c. BC,Cherkasy region,archaeological artefacts,40 cm 73 cm,iron
45,Bronze battle axe,,14th-12th c. BC,Khudlove,archaeological artefacts,26.2 x 5.6 cm,bronze
46,Bronze temporal pendant,,1st half of 2nd millennium BC,Kyiv,archaeological artefacts,8.4 x 3.9 cm,bronze
47,Silver buckle with image of eagle,,7th c. AD,Crimea,archaeological artefacts,19.6 cm,silver
48,Gold rjasna with kolt [headdress pendant],,12th c. AD,Kyiv,archaeological artefacts,7.6 x 2.8 x 3.1 cm,gold
49,Bronze mirror,,7th-6th c. BC,Romny district,archaeological artefacts,31 x 17.5 cm,bronze
50,Bone cheek-pieces,,7th-6th c. BC,Vovkivtsi,archaeological artefacts,approx. 16.7-19.3 cm each,bone
51,Scythian horse bridle decorations,,4th c. BC,,archaeological artefacts,"individual elements approx. 16 x 14 mm, 25 x 20 mm, 20 x 18 mm",
52,Bronze plaques,,5th-4th c. BC,"Cherkasy, Kirovograd, Kherson regions",archaeological artefacts,approx. 7 x 5 cm each,bronze
53,Bronze poletop,,5th c. BC,Vovkivtsi,archaeological artefacts,28 cm,bronze