Status;UNESCO_Protected_Name;UNESCO_Damaged_Name;Distance_m;Category
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum Taras Shevchenko – Kyiv ;992.7;World Heritage List
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;791.8;World Heritage List
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;Teacher’s House – Kyiv;881.6;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Archaeological Museum;229.5;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Maritime Museum;302.0;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Literature Museum;272.5;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Transfiguration Cathedral;826.3;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Pommer's mansion (built it 1893-1894) – Odesa;449.8;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;House of Scientists (Tolstoy Palace);520.5;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Stolyarsky State Music Lyceum;380.7;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Building of Passage and hotel “passage” (architectural monument of local importance) – Odesa;627.6;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Museum of Western and Oriental Art;298.7;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance) – Odesa";795.6;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance)";795.2;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Residential building and Kovalevsky's outbuilding (1846 - late XIX century) where in 1897-1925 lived B.F. Verigo, physicist and professor (architectural monument of local importance) – Odesa;606.6;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Zabludowski's apartment building with an outbuilding, 1890, 1906 (architectural monument of local importance) – Odesa;576.1;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;House of the Credit Society, 1881 (architectural monument of local importance) – Odesa;605.1;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's apartment house, 1880 (architectural monument of local importance) – Odesa;515.2;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;"A residential building as part of the Von-Deschy house complex, which was inhabited by: in 1920-1940, T. Hurtovyi - conductor, People's Artist; V. Pokotylo - surgeon, professor (architectural monument of local importance) – Odesa";516.8;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Janusz's apartment building, 1901 (architectural monument of local importance) – Odesa;276.3;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Apartment building (Zhdanova), 1910 (architectural monument of local importance) – Odesa;345.7;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's mansion,1906 (architectural monument of local importance) – Odesa;515.2;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Gagarin's apartment building, late XIX century (architectural monument of local importance) – Odesa;316.2;World Heritage List
PROXIMAL (Risk);The Historic Centre of Odesa;Vorontsov Palace;617.3;World Heritage List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;Historic building of the regional youth center (formerly the Shchors Cinema);226.8;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;St. Catherine Church of Chernihiv;638.9;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;Chernihiv Regional Universal Scientific Library. V.G. Korolenko;778.2;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;St. Kazan Church;813.1;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;Central City Library M. Kotsiubynsky;307.2;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;Chernihiv Regional Art Museum;785.9;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;Memorial house-museum and estate of Mykhailo Kotsiubynskyi – Chernihiv;847.9;Tentative List
MATCH (Same Site);Historic Centre of Tchernigov, 9th—13th centuries;Chernihiv Regional Taras Shevchenko Theater;80.1;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;The building of the “Desna” Hotel (architectural monument of local importance);131.3;Tentative List
PROXIMAL (Risk);Historic Centre of Tchernigov, 9th—13th centuries;The house in which the writer H. Uspenskyi lived (architectural monument of local importance) – Chernihiv;396.9;Tentative List
PROXIMAL (Risk);Mykolayiv Astronomical Observatory;Former Mariinsky Gymnasium (built in 1892) – Mykolaiv;852.2;Tentative List
PROXIMAL (Risk);Derzhprom (the State Industry Building);"Historical ""Slovo"" building";775.1;Tentative List
PROXIMAL (Risk);Derzhprom (the State Industry Building);Kharkiv National Academic Opera and Ballet Theater;869.5;Tentative List
PROXIMAL (Risk);Derzhprom (the State Industry Building);Kharkiv Regional Palace of Children and Youth (House of Children's and Youth Creativity, built in 1851-53);608.8;Tentative List
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum Taras Shevchenko – Kyiv ;992.7;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;791.8;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;Teacher’s House – Kyiv;881.6;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum Taras Shevchenko – Kyiv ;992.7;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;791.8;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;Teacher’s House – Kyiv;881.6;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum Taras Shevchenko – Kyiv ;992.7;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;791.8;State of Conservation
PROXIMAL (Risk);Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;Teacher’s House – Kyiv;881.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Archaeological Museum;229.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Maritime Museum;302.0;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Literature Museum;272.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Transfiguration Cathedral;826.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Pommer's mansion (built it 1893-1894) – Odesa;449.8;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;House of Scientists (Tolstoy Palace);520.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Stolyarsky State Music Lyceum;380.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Building of Passage and hotel “passage” (architectural monument of local importance) – Odesa;627.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Museum of Western and Oriental Art;298.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance) – Odesa";795.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance)";795.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Residential building and Kovalevsky's outbuilding (1846 - late XIX century) where in 1897-1925 lived B.F. Verigo, physicist and professor (architectural monument of local importance) – Odesa;606.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Zabludowski's apartment building with an outbuilding, 1890, 1906 (architectural monument of local importance) – Odesa;576.1;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;House of the Credit Society, 1881 (architectural monument of local importance) – Odesa;605.1;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's apartment house, 1880 (architectural monument of local importance) – Odesa;515.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"A residential building as part of the Von-Deschy house complex, which was inhabited by: in 1920-1940, T. Hurtovyi - conductor, People's Artist; V. Pokotylo - surgeon, professor (architectural monument of local importance) – Odesa";516.8;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Janusz's apartment building, 1901 (architectural monument of local importance) – Odesa;276.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Apartment building (Zhdanova), 1910 (architectural monument of local importance) – Odesa;345.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's mansion,1906 (architectural monument of local importance) – Odesa;515.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Gagarin's apartment building, late XIX century (architectural monument of local importance) – Odesa;316.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Vorontsov Palace;617.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Archaeological Museum;229.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Maritime Museum;302.0;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Literature Museum;272.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Transfiguration Cathedral;826.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Pommer's mansion (built it 1893-1894) – Odesa;449.8;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;House of Scientists (Tolstoy Palace);520.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Stolyarsky State Music Lyceum;380.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Building of Passage and hotel “passage” (architectural monument of local importance) – Odesa;627.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Museum of Western and Oriental Art;298.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance) – Odesa";795.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance)";795.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Residential building and Kovalevsky's outbuilding (1846 - late XIX century) where in 1897-1925 lived B.F. Verigo, physicist and professor (architectural monument of local importance) – Odesa;606.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Zabludowski's apartment building with an outbuilding, 1890, 1906 (architectural monument of local importance) – Odesa;576.1;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;House of the Credit Society, 1881 (architectural monument of local importance) – Odesa;605.1;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's apartment house, 1880 (architectural monument of local importance) – Odesa;515.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"A residential building as part of the Von-Deschy house complex, which was inhabited by: in 1920-1940, T. Hurtovyi - conductor, People's Artist; V. Pokotylo - surgeon, professor (architectural monument of local importance) – Odesa";516.8;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Janusz's apartment building, 1901 (architectural monument of local importance) – Odesa;276.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Apartment building (Zhdanova), 1910 (architectural monument of local importance) – Odesa;345.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's mansion,1906 (architectural monument of local importance) – Odesa;515.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Gagarin's apartment building, late XIX century (architectural monument of local importance) – Odesa;316.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Vorontsov Palace;617.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Archaeological Museum;229.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Maritime Museum;302.0;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Literature Museum;272.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Transfiguration Cathedral;826.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Pommer's mansion (built it 1893-1894) – Odesa;449.8;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;House of Scientists (Tolstoy Palace);520.5;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Odesa Stolyarsky State Music Lyceum;380.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Building of Passage and hotel “passage” (architectural monument of local importance) – Odesa;627.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Museum of Western and Oriental Art;298.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance) – Odesa";795.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance)";795.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Residential building and Kovalevsky's outbuilding (1846 - late XIX century) where in 1897-1925 lived B.F. Verigo, physicist and professor (architectural monument of local importance) – Odesa;606.6;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Zabludowski's apartment building with an outbuilding, 1890, 1906 (architectural monument of local importance) – Odesa;576.1;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;House of the Credit Society, 1881 (architectural monument of local importance) – Odesa;605.1;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's apartment house, 1880 (architectural monument of local importance) – Odesa;515.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;"A residential building as part of the Von-Deschy house complex, which was inhabited by: in 1920-1940, T. Hurtovyi - conductor, People's Artist; V. Pokotylo - surgeon, professor (architectural monument of local importance) – Odesa";516.8;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Janusz's apartment building, 1901 (architectural monument of local importance) – Odesa;276.3;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Apartment building (Zhdanova), 1910 (architectural monument of local importance) – Odesa;345.7;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Tolstoy's mansion,1906 (architectural monument of local importance) – Odesa;515.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Gagarin's apartment building, late XIX century (architectural monument of local importance) – Odesa;316.2;State of Conservation
PROXIMAL (Risk);The Historic Centre of Odesa;Vorontsov Palace;617.3;State of Conservation
